snapshot_date,ticker,name,market,pool_rank,pool_selection_score,layer4_risk_aware_score,layer4_broad_opportunity_net_score,layer4_c_quota_base_score,route_support_variant_count,route_support_mode_count,two_plus_opportunity_labels,signal_date,baseline_candidate_score,candidate_source,candidate_rank_before_penalty,latest_revenue_year_month,revenue_month_count_available,revenue_spike_anomaly_score,revenue_lumpiness_score,revenue_concentration_ratio_top1_12m,revenue_concentration_ratio_top3_12m,revenue_growth_persistence_score,revenue_reversion_risk_score,low_base_distortion_flag,ttm_vs_recent_growth_gap,long_revenue_stability_context,source_quality,data_coverage,missingness,pit_asof_audit,monthly_revenue_yoy,trailing_3m_revenue_yoy,trailing_6m_revenue_yoy,ttm_revenue_yoy,3y_revenue_cagr,5y_revenue_cagr,abnormal_revenue_review_flag,revenue_anomaly_report_text,revenue_anomaly_penalty_score,revenue_hygiene_confidence_level,business_model_keyword_proxy_used_as_risk_basis,industry_classification_used_as_risk_basis,hard_exclude_applied,future_data_violation_count
2019-10-18,3017,奇鋐,TWSE,10,0.6977459616893061,0.6977459616893061,0.6417979462955129,0.7653964652391456,,,True,2019-10-18,0.6977459616893061,layer4_primary80_top10_pool_selection_score,10,2019-09,57,1.0,0.0007757043877701,0.1144425163368586,0.305167890726974,1.0,0.0,False,0.3656803514059941,recent_spike_against_weak_3y,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.5604746956234818,0.3013104540356721,0.326629062954987,0.1947943442174877,-0.0024127193503467,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.079512,high_no_major_revenue_anomaly,False,False,False,0
2019-10-25,2456,奇力新,TWSE,1,0.773539203044803,0.773539203044803,0.706733506992898,0.7977027832812361,,,True,2019-10-25,0.773539203044803,layer4_primary80_top10_pool_selection_score,1,,0,,,,,,,False,,blocked,blocked_no_monthly_revenue_rows,blocked,blocked_no_monthly_revenue_rows,blocked_no_monthly_revenue_rows,,,,,,,False,營收時間序列資料不足，無法判斷 revenue anomaly。,0.0,blocked_missing_revenue_anomaly_context,False,False,False,0
2019-10-25,1722,台肥,TWSE,2,0.7502650548148023,0.7502650548148023,0.6402677137324606,0.7348717595015857,,,True,2019-10-25,0.7502650548148023,layer4_primary80_top10_pool_selection_score,2,2019-09,57,0.9111111111111112,0.0008117629047676,0.1100197254857374,0.2999322967464381,0.4583333333333333,0.3930555555555555,False,0.2003615922775556,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2656951638692875,0.0237192591842931,0.0230226563536901,0.0653335715917318,-0.0876796022468588,,True,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.401457,medium_minor_revenue_anomaly_review,False,False,False,0
2019-10-25,2474,可成,TWSE,3,0.7435963675544005,0.7435963675544005,0.6654220941028622,0.7698680627436172,,,True,2019-10-25,0.7435963675544005,layer4_primary80_top10_pool_selection_score,3,2019-09,57,0.7209302325581395,0.0024924610286572,0.1445408600013501,0.3699668749301663,0.4416666666666666,0.3539174972314507,False,0.1269661101857355,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1269661101857355,0.109575035093981,-0.042212888596079,-0.1026883087746639,-0.0895199392060447,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.164715,high_no_major_revenue_anomaly,False,False,False,0
2019-10-25,2458,義隆,TWSE,4,0.735469522953888,0.735469522953888,0.6411198736929097,0.7510213678874162,,,True,2019-10-25,0.735469522953888,layer4_primary80_top10_pool_selection_score,4,2019-09,57,0.7111111111111111,0.000899451894431,0.1118813126058551,0.3022165796790955,1.0,0.0,False,0.0601390071605181,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1575689325533427,0.0919664137784177,0.0667479777748669,0.0974299253928245,0.0108624811924336,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.063675,high_no_major_revenue_anomaly,False,False,False,0
2019-10-25,2367,燿華,TWSE,5,0.7264087563571345,0.7264087563571345,0.6973120988759851,0.775791282064841,,,True,2019-10-25,0.7264087563571345,layer4_primary80_top10_pool_selection_score,5,2019-09,57,0.625,0.0010617136740301,0.0963328373487445,0.283288524856353,1.0,0.2142857142857142,False,0.102911461186683,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1669180626194406,0.1668263440168578,0.1995257030861206,0.0715516852473492,0.0966142418994375,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.062069,high_no_major_revenue_anomaly,False,False,False,0
2019-10-25,2352,佳世達,TWSE,6,0.7209190623426237,0.7209190623426237,0.611533899404507,0.7151703084857387,,,True,2019-10-25,0.7209190623426237,layer4_primary80_top10_pool_selection_score,6,2019-09,57,0.7555555555555555,0.0003976750551983,0.091557235658023,0.2696532183035359,1.0,0.0,False,0.0127159974526309,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1178398121039709,0.0789302553434487,0.0809929198470209,0.10512381465134,-0.0143137765524398,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.054666,high_no_major_revenue_anomaly,False,False,False,0
2019-10-25,2379,瑞昱,TWSE,7,0.720379489008446,0.720379489008446,0.6840177243599787,0.8008201523883766,,,True,2019-10-25,0.720379489008446,layer4_primary80_top10_pool_selection_score,7,2019-09,57,0.9777777777777776,0.0008750061627022,0.1053798994437553,0.2928497682305023,1.0,0.0,False,0.1701604723336645,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.4239373979647727,0.3274241314007666,0.3437020621884465,0.2537769256311082,0.0422625833981531,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.067297,high_no_major_revenue_anomaly,False,False,False,0
2019-10-25,4915,致伸,TWSE,8,0.7133848665376287,0.7133848665376287,0.650563884513993,0.7652237272100127,,,True,2019-10-25,0.7133848665376287,layer4_primary80_top10_pool_selection_score,8,2019-09,57,1.0,0.0017966859056008,0.1260193421289891,0.3416840479945258,1.0,0.0,False,0.1534409540748822,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2440771151828835,0.2887880382748786,0.2203127662497643,0.1353470841999964,-0.0534071945087184,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.076458,high_no_major_revenue_anomaly,False,False,False,0
2019-10-25,2448,晶電,TWSE,9,0.7083555036372,0.7083555036372,0.6570876323095103,0.7492387887775617,,,True,2019-10-25,0.7083555036372,layer4_primary80_top10_pool_selection_score,9,,0,,,,,,,False,,blocked,blocked_no_monthly_revenue_rows,blocked,blocked_no_monthly_revenue_rows,blocked_no_monthly_revenue_rows,,,,,,,False,營收時間序列資料不足，無法判斷 revenue anomaly。,0.0,blocked_missing_revenue_anomaly_context,False,False,False,0
2019-10-25,3338,泰碩,TWSE,10,0.7067580823532288,0.7067580823532288,0.6429743956690002,0.7529525256162847,,,True,2019-10-25,0.7067580823532288,layer4_primary80_top10_pool_selection_score,10,2019-09,57,0.95,0.0016336742018315,0.1070062574876397,0.3049097301078126,1.0,0.0,False,0.0613035538384227,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.3149456482510719,0.2814104538919695,0.3377888219474125,0.2764852681089897,0.0437372394097645,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.064456,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,1722,台肥,TWSE,1,0.7796976700506936,0.7796976700506936,0.6917903335485414,0.7716250070073785,,,True,2019-11-01,0.7796976700506936,layer4_primary80_top10_pool_selection_score,1,2019-09,57,0.9111111111111112,0.0008117629047676,0.1100197254857374,0.2999322967464381,0.4583333333333333,0.3930555555555555,False,0.2003615922775556,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2656951638692875,0.0237192591842931,0.0230226563536901,0.0653335715917318,-0.0876796022468588,,True,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.401457,medium_minor_revenue_anomaly_review,False,False,False,0
2019-11-01,3533,嘉澤,TWSE,2,0.7170150206799245,0.7170150206799245,0.6641678619615544,0.7724543748528486,,,True,2019-11-01,0.7170150206799245,layer4_primary80_top10_pool_selection_score,2,2019-09,57,0.3333333333333333,0.0013850248960668,0.1006749801510525,0.2904047303032357,0.7916666666666666,0.0714285714285714,False,-0.0273374804850607,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1166180830945844,0.1303330535716169,0.1222587883450065,0.1576705340566777,0.0777125655808093,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.089677,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,2392,正崴,TWSE,3,0.7052983936991074,0.7052983936991074,0.6316881174474547,0.7216820367103044,,,True,2019-11-01,0.7052983936991074,layer4_primary80_top10_pool_selection_score,3,2019-09,57,1.0,0.0011507704982845,0.1120647731422971,0.3084787951012926,0.7833333333333333,0.2333333333333333,False,0.3372926519500265,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.370086642926807,0.2845454402487948,0.1537379494858095,0.0327939909767804,-0.0846536869426769,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.111348,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,2474,可成,TWSE,4,0.7050382077578914,0.7050382077578914,0.6481504461928415,0.7468363301429992,,,True,2019-11-01,0.7050382077578914,layer4_primary80_top10_pool_selection_score,4,2019-09,57,0.7209302325581395,0.0024924610286572,0.1445408600013501,0.3699668749301663,0.4416666666666666,0.3539174972314507,False,0.1269661101857355,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1269661101857355,0.109575035093981,-0.042212888596079,-0.1026883087746639,-0.0895199392060447,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.164715,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,6153,嘉聯益,TWSE,5,0.7022108514782187,0.7022108514782187,0.6513797309791862,0.7700685844756001,,,True,2019-11-01,0.7022108514782187,layer4_primary80_top10_pool_selection_score,5,2019-09,57,0.775,0.0017635857470434,0.1152685896876814,0.314525103005996,0.6416666666666666,0.2333333333333333,False,-0.0080424565154468,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,-0.1386686584893944,0.1571947296014664,0.281173026068539,0.2892154825839859,-0.0236856908142099,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.117096,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,6278,台表科,TWSE,6,0.6980067906674315,0.6980067906674315,0.6630062220965438,0.7589109041694705,,,True,2019-11-01,0.6980067906674315,layer4_primary80_top10_pool_selection_score,6,2019-09,57,0.75,0.0010093092512177,0.0946504852649975,0.2771160995267377,1.0,0.0,False,-0.0654945562735644,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0821052781895004,0.1676192992119274,0.266524541470678,0.3320190977442425,-0.0211630648164757,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.055676,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,2345,智邦,TWSE,7,0.6968836927933528,0.6968836927933528,0.684489191782066,0.7974019639052086,,,True,2019-11-01,0.6968836927933528,layer4_primary80_top10_pool_selection_score,7,2019-09,57,1.0,0.0018480778484703,0.1096187529574946,0.3094188085152,1.0,0.0,False,0.2059661686591385,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.5561160134854692,0.4599242046864165,0.4407540170145965,0.3501498448263307,0.1205948184746155,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.072644,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,3483,力致,TPEx,8,0.6967983475959665,0.6967983475959665,0.6350521240912311,0.724181632932749,,,True,2019-11-01,0.6967983475959665,layer4_primary80_top10_pool_selection_score,8,2019-09,57,0.575,0.0012704861841454,0.1057977392463316,0.2948070563679572,0.6416666666666666,0.0,False,0.0063146944996383,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,-0.0148383470971166,0.121550806615563,0.130235815156299,0.1239211206566606,0.0025707310123987,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.113345,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,2330,台積電,TWSE,9,0.6961945731542756,0.6961945731542756,0.6192785158610887,0.7222079510770211,,,True,2019-11-01,0.6961945731542756,layer4_primary80_top10_pool_selection_score,9,2019-09,57,0.7441860465116279,0.0005635463060579,0.1017896672950986,0.2972013191254637,0.6666666666666666,0.0387596899224806,False,0.1027864067955173,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0763593488205884,0.125591791831823,0.0818824940753115,0.0228053850363056,-0.0739738586267594,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.11472,high_no_major_revenue_anomaly,False,False,False,0
2019-11-01,6269,台郡,TWSE,10,0.6960784906891014,0.6960784906891014,0.6445831499077594,0.7436582139011939,,,True,2019-11-01,0.6960784906891014,layer4_primary80_top10_pool_selection_score,10,2019-09,57,0.6,0.0041178915887248,0.1322290355326792,0.3716181616653738,0.3999999999999999,0.3857142857142857,False,0.0977068250865254,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0977068250865254,0.0418589881359467,0.0027242879606961,-0.1167684341312025,-0.031507524506252,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.170238,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,3711,日月光投控,TWSE,1,0.7545733695319214,0.7545733695319214,0.686349923384016,0.7846844580438607,,,True,2019-11-08,0.7545733695319214,layer4_primary80_top10_pool_selection_score,1,2019-09,18,0.5,0.0044627180653758,0.100056232669698,0.2926144530797101,0.8299999999999998,0.0,False,0.2280814735207743,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0475111151543048,0.0925676559853556,0.2280814735207743,,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.096543,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,2308,台達電,TWSE,2,0.7303166596191356,0.7303166596191356,0.6706386270729113,0.7761735033363562,,,True,2019-11-08,0.7303166596191356,layer4_primary80_top10_pool_selection_score,2,2019-09,57,0.95,0.0005470118198403,0.0959699989433878,0.2822761205488797,1.0,0.0,False,0.0682556282252371,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0833485675720733,0.1390201330466165,0.2001581843632103,0.1319025561379732,-0.0229421267952727,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.060005,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,4137,麗豐-KY,TWSE,3,0.7299200822784463,0.7299200822784463,0.6567074267118256,0.7499918408327501,,,True,2019-11-08,0.7299200822784463,layer4_primary80_top10_pool_selection_score,3,2019-09,57,0.7777777777777778,0.001623709032168,0.1054390467870381,0.2887754067641239,0.6333333333333333,0.2865079365079365,False,0.1858740963778824,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.3714642615720334,0.1124270535607694,0.147976024724671,0.1855901651941509,0.0345742014095244,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.122455,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,6153,嘉聯益,TWSE,4,0.7292228455606433,0.7292228455606433,0.6755419696981628,0.7791082210893304,,,True,2019-11-08,0.7292228455606433,layer4_primary80_top10_pool_selection_score,4,2019-09,57,0.775,0.0017635857470434,0.1152685896876814,0.314525103005996,0.6416666666666666,0.2333333333333333,False,-0.0080424565154468,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,-0.1386686584893944,0.1571947296014664,0.281173026068539,0.2892154825839859,-0.0236856908142099,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.117096,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,2912,統一超,TWSE,5,0.7287578144446354,0.7287578144446354,0.6235025158712362,0.7309591596583902,,,True,2019-11-08,0.7287578144446354,layer4_primary80_top10_pool_selection_score,5,2019-09,57,0.5581395348837209,0.0001585425187868,0.0885322047603238,0.2619573336545118,1.0,0.0,False,-0.0096608411037462,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0369478718998974,0.0489620074296703,0.0467121891084068,0.0586228485334165,-0.0390022901064354,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.052431,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,6488,環球晶,TPEx,6,0.7217690108205586,0.7217690108205586,0.6887310365981065,0.7748705603365234,,,True,2019-11-08,0.7217690108205586,layer4_primary80_top10_pool_selection_score,6,2019-09,57,0.1777777777777777,0.0012943388099673,0.0941094890361841,0.268177925201792,0.4583333333333333,0.0,False,-0.3340581671835285,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0084658679511504,-0.0566202177920875,-0.0180342042456437,0.0773844848939833,0.342524035134679,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.135209,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,3105,穩懋,TPEx,7,0.7187576623992775,0.7187576623992775,0.682167576812521,0.7948643833882778,,,True,2019-11-08,0.7187576623992775,layer4_primary80_top10_pool_selection_score,7,2019-09,57,0.9777777777777776,0.0012679329201343,0.1228143723773955,0.3420749953337516,0.6083333333333333,0.2847222222222222,False,0.7210264958288484,recent_spike_against_weak_ttm,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.7412224319174348,0.5743166388139682,0.2568591520331942,-0.0001074876623614,0.0201959360885863,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.163533,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,4938,和碩,TWSE,8,0.7067725280814261,0.7067725280814261,0.6557326821679599,0.7468094039109322,,,True,2019-11-08,0.7067725280814261,layer4_primary80_top10_pool_selection_score,8,2019-09,57,0.9333333333333332,0.0022547025108934,0.1315259462540497,0.3662242395750151,0.7416666666666666,0.2625,False,0.1850035137485584,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.3151383578237354,0.1021083293339981,0.1024363967935868,0.130134844075177,-0.0644715609978582,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.121809,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,2474,可成,TWSE,9,0.7031889066920556,0.7031889066920556,0.6526135317721988,0.7507117376604828,,,True,2019-11-08,0.7031889066920556,layer4_primary80_top10_pool_selection_score,9,2019-09,57,0.7209302325581395,0.0024924610286572,0.1445408600013501,0.3699668749301663,0.4416666666666666,0.3539174972314507,False,0.1269661101857355,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1269661101857355,0.109575035093981,-0.042212888596079,-0.1026883087746639,-0.0895199392060447,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.164715,high_no_major_revenue_anomaly,False,False,False,0
2019-11-08,4119,旭富,TWSE,10,0.7015074676582663,0.7015074676582663,0.6533118988186427,0.7617591186385133,,,True,2019-11-08,0.7015074676582663,layer4_primary80_top10_pool_selection_score,10,2019-09,57,0.5581395348837209,0.0031061942826858,0.095071484901787,0.281647817630247,0.7916666666666666,0.0714285714285714,False,-0.0630648676299179,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0367717606013184,0.2087009759093439,0.1735979677116086,0.2717658435392618,-0.0119313267612286,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.088356,high_no_major_revenue_anomaly,False,False,False,0
2019-11-15,6278,台表科,TWSE,1,0.7294406722197813,0.7294406722197813,0.7027033669354235,0.7805115150012351,,,True,2019-11-15,0.7294406722197813,layer4_primary80_top10_pool_selection_score,1,2019-10,58,0.7073170731707317,0.0010667140054204,0.093525915550323,0.2756545406001895,1.0,0.0,False,-0.0828700881667725,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1509755390790796,0.1247466014753289,0.2210934439123861,0.3039635320791587,0.0168478700348786,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.055398,high_no_major_revenue_anomaly,False,False,False,0
2019-11-15,2504,國產,TWSE,2,0.7260331426203783,0.7260331426203783,0.7020749977108307,0.7727039337351562,,,True,2019-11-15,0.7260331426203783,layer4_primary80_top10_pool_selection_score,2,2019-10,58,0.5121951219512195,0.0008218111795862,0.0991999198839258,0.2847929569753785,0.5833333333333333,0.0714285714285714,False,-0.0080880269457239,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,-0.0794394105912659,0.0088948768795886,0.0070880242485544,0.0169829038253126,-0.1563983713955783,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.119664,high_no_major_revenue_anomaly,False,False,False,0
2019-11-15,6238,勝麗,TPEx,3,0.7224121478442135,0.7224121478442135,0.6305153082123606,0.7312579539814391,,,True,2019-11-15,0.7224121478442135,layer4_primary80_top10_pool_selection_score,3,,0,,,,,,,False,,blocked,blocked_no_monthly_revenue_rows,blocked,blocked_no_monthly_revenue_rows,blocked_no_monthly_revenue_rows,,,,,,,False,營收時間序列資料不足，無法判斷 revenue anomaly。,0.0,blocked_missing_revenue_anomaly_context,False,False,False,0
2019-11-15,2886,兆豐金,TWSE,4,0.7159974142942186,0.7159974142942186,0.6504766835739224,0.7643940355082246,,,True,2019-11-15,0.7159974142942186,layer4_primary80_top10_pool_selection_score,4,2019-10,58,1.0,0.0003930843734401,0.0942402255401144,0.2794470946506759,0.4499999999999999,0.3583333333333333,False,0.4471188987537153,recent_spike_against_weak_3y,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.5211566048949854,0.1502745894047592,0.0518656753888109,0.07403770614127,-0.0316731256642373,,True,近期營收暴增程度位於自身歷史高分位；成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.410844,medium_minor_revenue_anomaly_review,False,False,False,0
2019-11-15,6257,矽格,TWSE,5,0.713511512995636,0.713511512995636,0.6602420696917118,0.7644472156606902,,,True,2019-11-15,0.713511512995636,layer4_primary80_top10_pool_selection_score,5,2019-10,58,1.0,0.0020877064476583,0.1528947508964201,0.3306937532318115,0.2249999999999999,0.3875,False,0.7522635803887272,recent_growth_not_yet_supported_by_persistence,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.876826186552762,0.2672418955464841,0.090552049101396,-0.0031015833552074,0.1245626061640348,,True,近期營收暴增程度位於自身歷史高分位；成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.470524,low_revenue_anomaly_confidence_downgrade,False,False,False,0
2019-11-15,2330,台積電,TWSE,6,0.7133950064784051,0.7133950064784051,0.6573562134576028,0.7546704532666785,,,True,2019-11-15,0.7133950064784051,layer4_primary80_top10_pool_selection_score,6,2019-10,58,0.7560975609756098,0.000605842516443,0.1013532145887499,0.3002147722041218,0.8333333333333334,0.0,False,0.0812961740989262,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0442081929917979,0.0932089648761815,0.1014693555748529,0.0201731814759267,-0.0323864433923795,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.089259,high_no_major_revenue_anomaly,False,False,False,0
2019-11-15,2449,京元電子,TWSE,7,0.7077330735143533,0.7077330735143533,0.651474844336565,0.7638632147692431,,,True,2019-11-15,0.7077330735143533,layer4_primary80_top10_pool_selection_score,7,2019-10,58,1.0,0.0005351035803976,0.0976578219081047,0.2886947090268438,1.0,0.0,False,0.0845777998636538,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.3132857944483311,0.2852477771966526,0.2628318698441958,0.2287079945846772,0.0111854889043985,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.062102,high_no_major_revenue_anomaly,False,False,False,0
