date,ticker,name,market,close,return_20d,return_60d,RS20,RS60,traded_value_rank_20d,traded_value_rank_60d,drawdown_from_60d_high,drawdown_from_120d_high,bias20,bias60,bias20_zscore_252d,bias60_zscore_252d,volatility20,layer1_quality_floor_risk_pctile_by_week,layer1_pass_bottom30,price_position_low_base,stock_specific_bias_score,recent_runup_penalty,recent_runup_inverse,improving_rs_score,liquidity_improvement,quality_support,overheat_veto_flag,overheat_inverse,sample_scope,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,1304,台聚,TWSE,13.8,0.08235294117647074,-0.17611940298507456,0.05771526001705052,-0.4918762517156654,609.0,625.0,-0.15076923076923077,-0.24383561643835616,0.025450492290544302,0.029274659705388784,0.1316227892923484,-0.06795322679018631,0.03877146517123641,,,0.5029762322913007,0.9728187092839254,0.10588235294117668,0.8941176470588234,0.5646090981911269,0.609448524590164,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1305,華夏,TWSE,13.2,0.05179282868525892,-0.2500000000000001,0.027155147525838697,-0.565756848730591,757.0,735.0,-0.2521246458923513,-0.5310834813499112,0.0024681982153027526,-0.018648163063007206,-0.06721715698055268,-0.26704248527233976,0.034503164329290306,,,0.9021246458923513,0.8931830058910641,0.06659077973819005,0.93340922026181,0.5041567289190839,0.5552530110404817,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1307,三芳,TWSE,32.0,-0.07514450867052025,-0.004665629860031051,-0.09978218982994047,-0.3204224785906219,783.0,882.0,-0.14438502673796794,-0.14438502673796794,-0.08955117718187622,-0.03186768858410649,-2.1495910253457247,-0.31000229833007037,0.026783594855946807,,,0.3529411764705883,0.8759990806679718,0.0,1.0,0.292517392603455,0.579916987286718,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1308,亞聚,TWSE,15.0,0.11940298507462677,-0.13043478260869568,0.09476530391520654,-0.4461916313392865,765.0,792.0,-0.10179640718562866,-0.22680412371134018,0.06082036775106081,0.0624483532050526,0.7333514007153619,0.48200024635406336,0.029759885426969963,,,0.42940236365756446,0.8071999014583746,0.15351812366737727,0.8464818763326227,0.6149956240358044,0.5674040611028316,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1309,台達化,TWSE,14.85,-0.023026315789473673,-0.36808510638297876,-0.047663996948893894,-0.6838419551135696,707.0,576.0,-0.3414634146341464,-0.439622641509434,-0.003522898842476141,-0.11037891268533784,-0.19121435297879125,-0.8368864187720051,0.03666870615984819,,,0.97647389681444,0.6652454324911979,0.0,1.0,0.27353103226134573,0.5249039446721311,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1310,台苯,TWSE,11.05,0.26865671641791034,0.0625,0.2440190352584901,-0.25325684873059084,611.0,748.0,-0.06355932203389825,-0.4872389791183295,0.12336705128856806,0.19900173611111094,0.8413343150123314,1.1233000469276253,0.0419007963838277,,,0.7135593220338983,0.5506799812289499,0.39124911158493236,0.6087508884150676,0.820989344050384,0.6443348930481284,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1312,國喬,TWSE,13.65,-0.0072727272727272085,0.011111111111111072,-0.03191040843214743,-0.3046457376194798,420.0,495.0,-0.0960264900662251,-0.5202108963093146,-0.006730944151355334,0.07405610271071317,-0.15055024956803598,0.2913820743113244,0.028868487864698634,,,0.7460264900662251,0.8834471702754703,0.00814814814814812,0.9918518518518519,0.48930091323088143,0.6910325074515649,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1313,聯成,TWSE,13.2,0.2222222222222221,0.031249999999999778,0.19758454106280188,-0.28450684873059107,550.0,698.0,-0.07692307692307698,-0.30708661417322836,0.08821104699093163,0.14765975945515142,0.7338457455822804,0.8519045274046672,0.03882375885055438,,,0.5204926307288513,0.6592381890381331,0.3086309523809521,0.6913690476190479,0.7891019684421992,0.6680202363896848,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1314,中石化,TWSE,9.7,0.24678663239074528,0.22784810126582267,0.22214895123132505,-0.08790874746476818,251.0,390.0,-0.0673076923076924,-0.3680781758957655,0.15675869059686365,0.2578072658900823,1.4373522066005922,2.0166963995937617,0.03497170798086505,,,0.598976168601576,0.1933214401624953,0.4843857063830377,0.5156142936169623,0.8854008881194161,0.784751733921816,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1315,達新,TWSE,63.8,0.0373983739837398,-0.004680187207488307,0.012760692824319575,-0.32043703593807915,1611.0,1625.0,-0.028919330289193357,-0.028919330289193357,0.023337877937284368,0.023447317060128814,0.45510344718514156,0.5608127010006398,0.007346428601557978,,,0.07225266362252669,0.7756749195997441,0.04808362369337974,0.9519163763066203,0.616670436918304,0.32330116645649437,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
