baseline_compact_universe_row_id,snapshot_date,ticker,name,market,horizon,target_date,blocked_reason,evaluation_metadata_only
2022-08-26|2881,2022-08-26,2881,富邦金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2881,2026-01-23,2881,富邦金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2881,2026-06-18,2881,富邦金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2881,2026-06-26,2881,富邦金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2881,2026-06-29,2881,富邦金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2882,2021-03-19,2882,國泰金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2882,2022-08-26,2882,國泰金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2882,2026-01-23,2882,國泰金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2882,2026-06-18,2882,國泰金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2882,2026-06-26,2882,國泰金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2882,2026-06-29,2882,國泰金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2883,2021-03-19,2883,凱基金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2883,2022-08-26,2883,凱基金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2883,2026-01-23,2883,凱基金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2883,2026-06-18,2883,凱基金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2883,2026-06-26,2883,凱基金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2883,2026-06-29,2883,凱基金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2884,2021-03-19,2884,玉山金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2884,2022-08-26,2884,玉山金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2884,2026-01-23,2884,玉山金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2884,2026-06-18,2884,玉山金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2884,2026-06-26,2884,玉山金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2884,2026-06-29,2884,玉山金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2885,2021-03-19,2885,元大金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2885,2022-08-26,2885,元大金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2885,2026-01-23,2885,元大金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2885,2026-06-18,2885,元大金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2885,2026-06-26,2885,元大金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2885,2026-06-29,2885,元大金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2886,2021-03-19,2886,兆豐金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2886,2022-08-26,2886,兆豐金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2886,2026-01-23,2886,兆豐金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2886,2026-06-18,2886,兆豐金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2886,2026-06-26,2886,兆豐金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2886,2026-06-29,2886,兆豐金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2022-08-26|2887,2022-08-26,2887,台新新光金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2887,2026-01-23,2887,台新新光金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2887,2026-06-18,2887,台新新光金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2887,2026-06-26,2887,台新新光金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2887,2026-06-29,2887,台新新光金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2888,2021-03-19,2888,新光金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2888,2022-08-26,2888,新光金,TWSE,10,2022-09-09,benchmark_price_missing,True
2025-07-04|2888,2025-07-04,2888,新光金,TWSE,10,2025-07-18,stock_price_missing,True
2025-07-11|2888,2025-07-11,2888,新光金,TWSE,10,2025-07-25,stock_price_missing,True
2025-08-01|2888,2025-08-01,2888,新光金,TWSE,10,2025-08-15,stock_price_missing,True
2021-03-19|2890,2021-03-19,2890,永豐金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2890,2022-08-26,2890,永豐金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2890,2026-01-23,2890,永豐金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2890,2026-06-18,2890,永豐金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2890,2026-06-26,2890,永豐金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2890,2026-06-29,2890,永豐金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2891,2021-03-19,2891,中信金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2891,2022-08-26,2891,中信金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2891,2026-01-23,2891,中信金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2891,2026-06-18,2891,中信金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2891,2026-06-26,2891,中信金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2891,2026-06-29,2891,中信金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2892,2021-03-19,2892,第一金,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2892,2022-08-26,2892,第一金,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2892,2026-01-23,2892,第一金,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2892,2026-06-18,2892,第一金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2892,2026-06-26,2892,第一金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2892,2026-06-29,2892,第一金,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|2912,2021-03-19,2912,統一超,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2912,2022-08-26,2912,統一超,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|2912,2026-01-23,2912,統一超,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|2912,2026-06-18,2912,統一超,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|2912,2026-06-26,2912,統一超,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|2912,2026-06-29,2912,統一超,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2018-10-05|2915,2018-10-05,2915,潤泰全,TWSE,10,2018-10-22,stock_price_missing,True
2018-10-12|2915,2018-10-12,2915,潤泰全,TWSE,10,2018-10-26,stock_price_missing,True
2021-03-19|2915,2021-03-19,2915,潤泰全,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|2915,2022-08-26,2915,潤泰全,TWSE,10,2022-09-09,benchmark_price_missing,True
2021-03-19|3003,2021-03-19,3003,健和興,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3003,2022-08-26,3003,健和興,TWSE,10,2022-09-09,benchmark_price_missing,True
2022-08-26|3005,2022-08-26,3005,神基,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3005,2026-01-23,3005,神基,TWSE,10,2026-02-06,stock_price_missing,True
2021-03-19|3006,2021-03-19,3006,晶豪科,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3006,2022-08-26,3006,晶豪科,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3006,2026-01-23,3006,晶豪科,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3006,2026-06-18,3006,晶豪科,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3006,2026-06-26,3006,晶豪科,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3006,2026-06-29,3006,晶豪科,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3008,2021-03-19,3008,大立光,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3008,2022-08-26,3008,大立光,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3008,2026-01-23,3008,大立光,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3008,2026-06-18,3008,大立光,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3008,2026-06-26,3008,大立光,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3008,2026-06-29,3008,大立光,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3014,2021-03-19,3014,聯陽,TWSE,10,2021-04-06,benchmark_price_missing,True
2026-06-26|3014,2026-06-26,3014,聯陽,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3014,2026-06-29,3014,聯陽,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2022-08-26|3016,2022-08-26,3016,嘉晶,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3016,2026-01-23,3016,嘉晶,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3016,2026-06-18,3016,嘉晶,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3016,2026-06-26,3016,嘉晶,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3016,2026-06-29,3016,嘉晶,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2022-08-26|3017,2022-08-26,3017,奇鋐,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3017,2026-01-23,3017,奇鋐,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3017,2026-06-18,3017,奇鋐,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3017,2026-06-26,3017,奇鋐,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3017,2026-06-29,3017,奇鋐,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3019,2021-03-19,3019,亞光,TWSE,10,2021-04-06,benchmark_price_missing,True
2026-01-23|3019,2026-01-23,3019,亞光,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3019,2026-06-18,3019,亞光,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3019,2026-06-26,3019,亞光,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3019,2026-06-29,3019,亞光,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2022-08-26|3022,2022-08-26,3022,威強電,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-06-29|3023,2026-06-29,3023,信邦,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3025,2021-03-19,3025,星通,TWSE,10,2021-04-06,benchmark_price_missing,True
2023-11-17|3025,2023-11-17,3025,星通,TWSE,10,2023-12-01,stock_price_missing,True
2023-11-24|3025,2023-11-24,3025,星通,TWSE,10,2023-12-08,stock_price_missing,True
2017-10-13|3026,2017-10-13,3026,禾伸堂,TWSE,10,2017-10-27,stock_price_missing,True
2021-03-19|3026,2021-03-19,3026,禾伸堂,TWSE,10,2021-04-06,benchmark_price_missing,True
2026-06-18|3026,2026-06-18,3026,禾伸堂,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3026,2026-06-26,3026,禾伸堂,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3026,2026-06-29,3026,禾伸堂,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3029,2021-03-19,3029,零壹,TWSE,10,2021-04-06,benchmark_price_missing,True
2026-01-23|3030,2026-01-23,3030,德律,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3030,2026-06-18,3030,德律,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3030,2026-06-26,3030,德律,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3030,2026-06-29,3030,德律,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3034,2021-03-19,3034,聯詠,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3034,2022-08-26,3034,聯詠,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3034,2026-01-23,3034,聯詠,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3034,2026-06-18,3034,聯詠,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3034,2026-06-26,3034,聯詠,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3034,2026-06-29,3034,聯詠,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2015-08-28|3035,2015-08-28,3035,智原,TWSE,10,2015-09-11,stock_price_missing,True
2015-09-04|3035,2015-09-04,3035,智原,TWSE,10,2015-09-18,stock_price_missing,True
2022-08-26|3035,2022-08-26,3035,智原,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3035,2026-01-23,3035,智原,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3035,2026-06-18,3035,智原,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3035,2026-06-26,3035,智原,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3035,2026-06-29,3035,智原,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-01-23|3036,2026-01-23,3036,文曄,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3036,2026-06-18,3036,文曄,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3036,2026-06-26,3036,文曄,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3036,2026-06-29,3036,文曄,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3037,2021-03-19,3037,欣興,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3037,2022-08-26,3037,欣興,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3037,2026-01-23,3037,欣興,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3037,2026-06-18,3037,欣興,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3037,2026-06-26,3037,欣興,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3037,2026-06-29,3037,欣興,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2019-10-09|3041,2019-10-09,3041,揚智,TWSE,10,2019-10-25,stock_price_missing,True
2019-10-18|3041,2019-10-18,3041,揚智,TWSE,10,2019-11-01,stock_price_missing,True
2021-03-19|3041,2021-03-19,3041,揚智,TWSE,10,2021-04-06,benchmark_price_missing,True
2021-03-19|3042,2021-03-19,3042,晶技,TWSE,10,2021-04-06,benchmark_price_missing,True
2026-06-18|3042,2026-06-18,3042,晶技,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3042,2026-06-26,3042,晶技,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3042,2026-06-29,3042,晶技,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3044,2021-03-19,3044,健鼎,TWSE,10,2021-04-06,benchmark_price_missing,True
2026-01-23|3044,2026-01-23,3044,健鼎,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3044,2026-06-18,3044,健鼎,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3044,2026-06-26,3044,健鼎,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3044,2026-06-29,3044,健鼎,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3045,2021-03-19,3045,台灣大,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3045,2022-08-26,3045,台灣大,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3045,2026-01-23,3045,台灣大,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3045,2026-06-18,3045,台灣大,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3045,2026-06-26,3045,台灣大,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3045,2026-06-29,3045,台灣大,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2022-08-26|3047,2022-08-26,3047,訊舟,TWSE,10,2022-09-09,benchmark_price_missing,True
2021-03-19|3048,2021-03-19,3048,益登,TWSE,10,2021-04-06,benchmark_price_missing,True
2026-06-18|3048,2026-06-18,3048,益登,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2022-08-26|3051,2022-08-26,3051,力特,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3059,2026-01-23,3059,華晶科,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3059,2026-06-18,3059,華晶科,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-01-23|3060,2026-01-23,3060,銘異,TWSE,10,2026-02-06,stock_price_missing,True
2022-08-26|3062,2022-08-26,3062,建漢,TWSE,10,2022-09-09,benchmark_price_missing,True
2018-05-25|3068,2018-05-25,3068,美磊,TPEx,10,2018-06-08,stock_price_missing,True
2018-06-01|3068,2018-06-01,3068,美磊,TPEx,10,2018-06-15,stock_price_missing,True
2017-11-10|3071,2017-11-10,3071,協禧,TPEx,10,2017-11-24,stock_price_missing,True
2021-03-19|3078,2021-03-19,3078,僑威,TPEx,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3081,2022-08-26,3081,聯亞,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2026-06-18|3081,2026-06-18,3081,聯亞,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3081,2026-06-26,3081,聯亞,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3081,2026-06-29,3081,聯亞,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-01-23|3090,2026-01-23,3090,日電貿,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3090,2026-06-18,3090,日電貿,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3090,2026-06-26,3090,日電貿,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3092,2021-03-19,3092,鴻碩,TPEx,10,2021-04-06,benchmark_price_missing,True
2021-03-19|3094,2021-03-19,3094,聯傑,TWSE,10,2021-04-06,benchmark_price_missing,True
2015-08-07|3105,2015-08-07,3105,穩懋,TPEx,10,2015-08-21,stock_price_missing,True
2016-09-02|3105,2016-09-02,3105,穩懋,TPEx,10,2016-09-20,stock_price_missing,True
2021-03-19|3105,2021-03-19,3105,穩懋,TPEx,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3105,2022-08-26,3105,穩懋,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2026-06-18|3105,2026-06-18,3105,穩懋,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3105,2026-06-26,3105,穩懋,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3105,2026-06-29,3105,穩懋,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-18|3131,2026-06-18,3131,弘塑,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3131,2026-06-26,3131,弘塑,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3131,2026-06-29,3131,弘塑,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-01-23|3135,2026-01-23,3135,凌航,TWSE,10,2026-02-06,stock_price_missing,True
2021-03-19|3138,2021-03-19,3138,耀登,TWSE,10,2021-04-06,benchmark_price_missing,True
2015-12-11|3141,2015-12-11,3141,晶宏,TPEx,10,2015-12-25,stock_price_missing,True
2021-03-19|3141,2021-03-19,3141,晶宏,TPEx,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3141,2022-08-26,3141,晶宏,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2021-03-19|3149,2021-03-19,3149,正達,TWSE,10,2021-04-06,benchmark_price_missing,True
2026-01-23|3149,2026-01-23,3149,正達,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-26|3149,2026-06-26,3149,正達,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3149,2026-06-29,3149,正達,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3152,2021-03-19,3152,璟德,TPEx,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3163,2022-08-26,3163,波若威,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2026-06-18|3163,2026-06-18,3163,波若威,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3163,2026-06-26,3163,波若威,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3163,2026-06-29,3163,波若威,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2018-05-25|3164,2018-05-25,3164,景岳,TWSE,10,2018-06-08,stock_price_missing,True
2026-01-23|3167,2026-01-23,3167,大量,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3167,2026-06-18,3167,大量,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3169,2021-03-19,3169,亞信,TPEx,10,2021-04-06,benchmark_price_missing,True
2021-03-19|3178,2021-03-19,3178,公準,TPEx,10,2021-04-06,benchmark_price_missing,True
2021-03-19|3189,2021-03-19,3189,景碩,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3189,2022-08-26,3189,景碩,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3189,2026-01-23,3189,景碩,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3189,2026-06-18,3189,景碩,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3189,2026-06-26,3189,景碩,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3189,2026-06-29,3189,景碩,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2022-08-26|3205,2022-08-26,3205,佰研,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2022-08-26|3207,2022-08-26,3207,耀勝,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2021-03-19|3211,2021-03-19,3211,順達,TPEx,10,2021-04-06,benchmark_price_missing,True
2026-06-18|3211,2026-06-18,3211,順達,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3211,2026-06-26,3211,順達,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3211,2026-06-29,3211,順達,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3218,2021-03-19,3218,大學光,TPEx,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3218,2022-08-26,3218,大學光,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2026-06-18|3221,2026-06-18,3221,台嘉碩,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3227,2021-03-19,3227,原相,TPEx,10,2021-04-06,benchmark_price_missing,True
2026-06-29|3227,2026-06-29,3227,原相,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3228,2021-03-19,3228,金麗科,TPEx,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3228,2022-08-26,3228,金麗科,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2021-03-19|3231,2021-03-19,3231,緯創,TWSE,10,2021-04-06,benchmark_price_missing,True
2022-08-26|3231,2022-08-26,3231,緯創,TWSE,10,2022-09-09,benchmark_price_missing,True
2026-01-23|3231,2026-01-23,3231,緯創,TWSE,10,2026-02-06,stock_price_missing,True
2026-06-18|3231,2026-06-18,3231,緯創,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3231,2026-06-26,3231,緯創,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3231,2026-06-29,3231,緯創,TWSE,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2016-08-05|3234,2016-08-05,3234,光環,TPEx,10,2016-08-19,stock_price_missing,True
2016-08-12|3234,2016-08-12,3234,光環,TPEx,10,2016-08-26,stock_price_missing,True
2022-08-26|3234,2022-08-26,3234,光環,TPEx,10,2022-09-09,stock_price_missing;benchmark_price_missing,True
2026-06-26|3234,2026-06-26,3234,光環,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3234,2026-06-29,3234,光環,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-18|3236,2026-06-18,3236,千如,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-26|3236,2026-06-26,3236,千如,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2026-06-29|3236,2026-06-29,3236,千如,TPEx,10,,insufficient_calendar_path;stock_price_missing;benchmark_price_missing,True
2021-03-19|3260,2021-03-19,3260,威剛,TPEx,10,2021-04-06,benchmark_price_missing,True
