snapshot_date,ticker,name,quality_component,rs_component,liquidity_component,bias_health_component,route_support_component,risk_inverse_component,pool_persistence_component_proxy,route_support_variant_count,route_support_variant_flags,route_support_mode_flags
2016-02-26,6409,旭隼,0.8818339100346021,0.7893987341772153,0.25,0.5323444344202669,0.0,0.9181210572429906,1.0,0.0,,
2016-02-26,8299,群聯,0.8818339100346021,0.5020174050632912,0.296875,0.40379962312770895,0.0,0.8992559286127388,1.0,0.0,,
2016-02-26,9910,豐泰,0.8818339100346021,0.5026107594936708,0.25,0.781445523193096,0.0,0.8554869368224932,1.0,0.0,,
2016-02-26,2474,可成,0.8818339100346021,0.7060917721518988,0.965625,0.2790636314560532,0.0,0.8300311967178176,1.0,0.0,,
2016-02-26,2228,劍麟,0.8818339100346021,0.46606012658227847,0.25,0.4515688757562966,0.0,0.9159784115789565,1.0,0.0,,
2016-02-26,8942,森鉅,0.8818339100346021,0.6050632911392405,0.25,0.5255416044753815,0.0,0.9981161484974425,1.0,0.0,,
2016-02-26,3596,智易,0.8818339100346021,0.03761867088607595,0.540625,0.020197982105463492,0.0,0.6199977096421093,1.0,0.0,,
2016-02-26,1589,永冠-KY,0.8818339100346021,0.11898734177215191,0.49375,0.11073230755648263,0.0,0.7862176987761652,1.0,0.0,,
2016-02-26,1722,台肥,0.8818339100346021,0.5918908227848101,0.25,0.5640300320681717,0.0,0.9646979166666667,1.0,0.0,,
2016-02-26,2485,兆赫,0.8818339100346021,0.12203322784810128,0.690625,0.07001152320597111,0.0,0.7770898003289011,1.0,0.0,,
2016-02-26,2357,華碩,0.8818339100346021,0.8649129746835442,0.371875,0.645719170365956,0.0,0.6917722309183065,1.0,0.0,,
2016-02-26,1789,神隆,0.8818339100346021,0.6680775316455697,0.25,0.41977006927718313,0.0,0.9415301443947144,1.0,0.0,,
2016-02-26,6176,瑞儀,0.8818339100346021,0.8999208860759493,0.328125,0.3275607865208838,0.0,0.6524635416666666,1.0,0.0,,
2016-02-26,3105,穩懋,0.8818339100346021,0.44481803797468356,0.4375,0.454671036840232,0.0,0.9331935132575757,1.0,0.0,,
2016-02-26,2404,漢唐,0.8818339100346021,0.22875791139240503,0.1875,0.16390017758428352,0.0,0.8306937589810282,0.75,0.0,,
2016-02-26,2882,國泰金,0.8818339100346021,0.887381329113924,0.8687499999999999,0.3540925774183788,0.0,0.6666489180972819,1.0,0.0,,
2016-02-26,8105,凌巨,0.8818339100346021,0.5715981012658228,0.25,0.4343769513808995,0.0,0.8983535639556041,1.0,0.0,,
2016-02-26,3529,力旺,0.8818339100346021,0.845253164556962,0.25,0.4415810243238048,0.0,0.6774628589263421,1.0,0.0,,
2016-02-26,8422,可寧衛*,0.8818339100346021,0.7869066455696202,0.25,0.6429276668220874,0.0,0.9584630427516857,1.0,0.0,,
2016-02-26,6456,GIS-KY,0.8818339100346021,0.5530854430379747,0.44062500000000004,0.44016816707453116,0.0,0.7197061709647627,1.0,0.0,,
2016-02-26,5388,中磊,0.8818339100346021,0.7951344936708861,0.259375,0.7824493204251356,0.0,0.6900414325842696,1.0,0.0,,
2016-02-26,1310,台苯,0.8818339100346021,0.4128164556962025,0.25,0.3494672011668509,0.0,0.9179281671212425,1.0,0.0,,
2016-02-26,2884,玉山金,0.8818339100346021,0.9247626582278481,0.478125,0.4024629128420751,0.0,0.8766576328577337,1.0,0.0,,
2016-02-26,5425,台半,0.8818339100346021,0.28524525316455696,0.25,0.18677185615581057,0.0,0.946137372006369,1.0,0.0,,
2016-02-26,3479,安勤,0.8818339100346021,0.13208069620253163,0.25,0.1214109995576486,0.0,0.6285790360568717,1.0,0.0,,
2016-02-26,6206,飛捷,0.8818339100346021,0.21317246835443038,0.125,0.2186088280816759,0.0,0.8279509321656932,0.5,0.0,,
2016-02-26,1227,佳格,0.8818339100346021,0.6796677215189874,0.25,0.7160335340927798,0.0,0.8980637019230769,1.0,0.0,,
2016-02-26,1460,宏遠,0.8818339100346021,0.33880537974683544,0.1875,0.38080857407453395,0.0,0.9242206685761495,0.75,0.0,,
2016-02-26,8996,高力,0.8818339100346021,0.05332278481012659,0.0,0.036257726203843856,0.0,0.8063349676220214,0.0,0.0,,
2016-02-26,6227,茂綸,0.8818339100346021,0.015704113924050633,0.0,0.003899405078855519,0.0,0.6487235135823008,0.0,0.0,,
2016-02-26,3131,弘塑,0.8818339100346021,0.3502768987341772,0.25,0.29291309038037605,0.0,0.9108596795918338,1.0,0.0,,
2016-02-26,3702,大聯大,0.8818339100346021,0.5205300632911393,0.25,0.5774279431767079,0.0,0.9437161458333334,1.0,0.0,,
2016-02-26,6271,同欣電,0.8818339100346021,0.4989319620253164,0.1875,0.4996112642327228,0.0,0.9133326568399099,0.75,0.0,,
2016-02-26,3450,聯鈞,0.8818339100346021,0.43010284810126587,0.25,0.5267549897872943,0.0,0.9010137036865662,1.0,0.0,,
2016-02-26,5288,豐祥-KY,0.8818339100346021,0.5185522151898734,0.25,0.245234055350014,0.0,0.7316983856962065,1.0,0.0,,
2016-02-26,4107,邦特,0.8818339100346021,0.539992088607595,0.25,0.5695800237453454,0.0,0.903815340909091,1.0,0.0,,
2016-02-26,3234,光環,0.8818339100346021,0.383504746835443,0.6125,0.48603163041868885,0.0,0.8471968283780904,1.0,0.0,,
2016-02-26,3324,雙鴻,0.8818339100346021,0.021914556962025315,0.25,0.015817692397534982,1.0,0.5856213558608332,1.0,5.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength
2016-02-26,3491,昇達科,0.8818339100346021,0.4400712025316456,0.1875,0.4307636492052849,0.0,0.764155858466487,0.75,0.0,,
2016-02-26,3227,原相,0.8818339100346021,0.7768591772151899,0.25,0.8395024329322741,0.0,0.8945888344428008,1.0,0.0,,
2016-02-26,1522,堤維西,0.8818339100346021,0.16309335443037976,0.25,0.1663085552217228,0.0,0.7674823056597058,1.0,0.0,,
2016-02-26,8109,博大,0.8818339100346021,0.1634493670886076,0.125,0.16503520877419028,0.0,0.7542178636268247,0.5,0.0,,
2016-02-26,4426,利勤,0.8818339100346021,0.13204113924050634,0.39375,0.27636878305564533,0.0,0.7393200130871478,1.0,0.0,,
2016-02-26,6414,樺漢,0.8818339100346021,0.6670490506329114,0.403125,0.7478078778999991,0.0,0.8661088153181626,1.0,0.0,,
2016-02-26,6443,元晶,0.8818339100346021,0.5864715189873417,0.125,0.610642365853053,0.0,0.6243308203573192,0.5,0.0,,
2016-02-26,8437,F-大地,0.8818339100346021,0.6982199367088607,0.25,0.41470822745870545,0.0,0.8839657051282052,1.0,0.0,,
2017-02-03,3231,緯創,0.8947916666666668,0.32558929730606945,0.68125,0.3632074751936009,0.0,0.9805442614326282,1.0,0.0,,
2017-02-03,2345,智邦,0.8947916666666668,0.3279992291463811,0.521875,0.4279289952356731,0.0,0.9796229039348827,1.0,0.0,,
2017-02-03,2002,中鋼,0.8947916666666668,0.8027679730606946,0.70625,0.7183751607384977,0.0,0.9630931784595779,1.0,0.0,,
2017-02-03,6239,力成,0.8947916666666668,0.5751024423888348,0.453125,0.3975504153504598,0.0,0.9803577552759308,1.0,0.0,,
2017-02-03,3529,力旺,0.8947916666666668,0.25708779617007466,0.43125,0.34605331387143545,0.0,0.8168913353734477,1.0,0.0,,
2017-02-03,1904,正隆,0.5440972222222222,0.2834002758844531,0.25,0.30265546545937383,0.0,0.9183564121582054,1.0,0.0,,
2017-02-03,3533,嘉澤,0.8947916666666668,0.46464419019798764,0.25,0.415413705244474,0.0,0.9880174052085565,1.0,0.0,,
2017-02-03,5490,同亨,0.8947916666666668,0.6443139402791301,0.25,0.5671198093420705,0.0,0.9861494704179452,1.0,0.0,,
2017-02-03,8150,南茂,0.8947916666666668,0.8937104430379748,0.25,0.5553154494125024,0.0,0.8764572748484603,1.0,0.0,,
2017-02-03,2439,美律,0.8947916666666668,0.659467299578059,0.85,0.5331630168956095,0.0,0.9492501314054994,1.0,0.0,,
2017-02-03,3665,貿聯-KY,0.8947916666666668,0.660716893865628,0.25,0.7908503975648756,0.0,0.9250660482245848,1.0,0.0,,
2017-02-03,2344,華邦電,0.8947916666666668,0.1390153359298929,0.625,0.10503902646980297,0.0,0.8019780696101968,1.0,0.0,,
2017-02-03,2409,友達,0.5440972222222222,0.45515356215514446,0.88125,0.46448002513184994,0.0,0.9346634160876051,1.0,0.0,,
2017-02-03,1303,南亞,0.8947916666666668,0.5855170804933463,0.79375,0.5361359341943246,0.0,0.9420444250871081,1.0,0.0,,
2017-02-03,5483,中美晶,0.5440972222222222,0.03169019798766634,0.765625,0.03618338143703892,0.0,0.8012298655147108,1.0,0.0,,
2017-02-03,2308,台達電,0.8947916666666668,0.6351113680623174,0.88125,0.6006917562959965,0.0,0.9372599022788257,1.0,0.0,,
2017-02-03,2103,台橡,0.8947916666666668,0.3470585848750406,0.25,0.4251356895182632,0.0,0.9238986779869146,1.0,0.0,,
2017-02-03,2383,台光電,0.8947916666666668,0.03785905550146056,0.640625,0.04574222943983323,0.0,0.6503303983125814,1.0,0.0,,
2017-02-03,6488,環球晶,0.8947916666666668,0.05640924212917884,0.8937499999999999,0.038049997031039506,0.0,0.6494975132142502,1.0,0.0,,
2017-02-03,2892,第一金,0.8947916666666668,0.8383083820188251,0.38749999999999996,0.8660807003883031,0.0,0.8998484320557492,1.0,0.0,,
2017-02-03,2301,光寶科,0.8947916666666668,0.8172696567672832,0.43125,0.7503131365684862,0.0,0.8973098371683859,1.0,0.0,,
2017-02-03,6269,台郡,0.8947916666666668,0.6980099805258033,0.425,0.5849980611491081,0.0,0.9388590743826694,1.0,0.0,,
2017-02-03,3293,鈊象,0.8947916666666668,0.6748874148003895,0.453125,0.7832820131030758,0.0,0.8864274500380472,1.0,0.0,,
2017-02-03,2313,華通,0.8947916666666668,0.5122413583252191,0.284375,0.4200504379279273,0.0,0.9334669369931379,1.0,0.0,,
2017-02-03,8112,至上,0.8947916666666668,0.5573018094774425,0.328125,0.4253574189626368,0.0,0.9393919860627178,1.0,0.0,,
2017-02-03,5871,中租-KY,0.5440972222222222,0.8072602239532618,0.25,0.7651762942028492,0.0,0.9643937282229965,1.0,0.0,,
2017-02-03,3596,智易,0.5440972222222222,0.4708901330736774,0.3375,0.47309532479317706,0.0,0.9252877330670217,1.0,0.0,,
2017-02-03,2059,川湖,0.8947916666666668,0.6647273612463487,0.25,0.6342615808469806,0.0,0.9255428484527465,1.0,0.0,,
2017-02-03,8069,元太,0.8947916666666668,0.5662873255436547,0.31875,0.38628958418281045,0.0,0.8930264586991876,1.0,0.0,,
2017-02-03,3545,敦泰,0.5440972222222222,0.5826659363842908,0.25,0.473196099481821,0.0,0.9499124654557536,1.0,0.0,,
2017-02-03,6274,台燿,0.8947916666666668,0.21409850697825383,0.290625,0.3253759951601203,0.0,0.7669228225182414,1.0,0.0,,
2017-02-03,1704,榮化,0.5440972222222222,0.5558371876014281,0.25,0.5495131402420135,0.0,0.8842061215649063,1.0,0.0,,
2017-02-03,2327,國巨*,0.8947916666666668,0.1332065481986368,0.325,0.1064058261166172,0.0,0.751223090619545,1.0,0.0,,
2017-02-03,2474,可成,0.8947916666666668,0.43956203343070427,0.959375,0.2650576519778478,0.0,0.8164086102329287,1.0,0.0,,
2017-02-03,1402,遠東新,0.5440972222222222,0.4362422914638105,0.25,0.3160786333660876,0.0,0.9273807295188423,1.0,0.0,,
2017-02-03,3548,兆利,0.8947916666666668,0.4598740262901655,0.25,0.5094517294776152,0.0,0.9813684516835811,1.0,0.0,,
2017-02-03,3105,穩懋,0.5440972222222222,0.45955249918857516,0.484375,0.18015510940406845,0.0,0.82214875218616,1.0,0.0,,
2017-02-03,3008,大立光,0.8947916666666668,0.18300369198312239,0.9875,0.18012124676681363,0.0,0.760609953491922,1.0,0.0,,
2017-02-03,2105,正新,0.8947916666666668,0.886824488802337,0.50625,0.548846466359442,0.0,0.9467881051226926,1.0,0.0,,
2017-02-03,3546,宇峻,0.8947916666666668,0.7665145245050309,0.25,0.5994526734562722,0.0,0.9215402389028621,1.0,0.0,,
2017-02-03,2882,國泰金,0.8947916666666668,0.8399464459591042,0.8999999999999999,0.33857073290264417,0.0,0.687366480836237,1.0,0.0,,
2017-02-03,2360,致茂,0.8947916666666668,0.5973699691658552,0.1875,0.5148800359094929,0.0,0.990311804847618,0.75,0.0,,
2017-02-03,6230,尼得科超眾,0.5440972222222222,0.23168614086335604,0.30000000000000004,0.46269468046400036,0.0,0.7666986274256425,1.0,0.0,,
2017-02-03,1101,台泥,0.8947916666666668,0.9245202450503083,0.25,0.6593756933976523,0.0,0.7031404356999009,1.0,0.0,,
2017-02-03,2492,華新科,0.8947916666666668,0.43054811749432,0.25,0.24619679755977475,0.0,0.8194846720049401,1.0,0.0,,
2017-02-03,1605,華新,0.8947916666666668,0.7266826923076923,0.25,0.4826293805967816,0.0,0.8852302867234965,1.0,0.0,,
2017-02-03,2436,偉詮電,0.8947916666666668,0.4993437601428108,0.125,0.48322911756382453,0.0,0.983681565420828,0.5,0.0,,
2017-02-03,1215,卜蜂,0.8947916666666668,0.7727209104186953,0.25,0.6842558887658444,0.0,0.9290899113885991,1.0,0.0,,
2017-02-03,1815,富喬,0.8947916666666668,0.3444599967543006,0.25,0.34485256523580143,0.0,0.9248930256103355,1.0,0.0,,
2017-02-03,2328,廣宇,0.8947916666666668,0.5412518257059397,0.340625,0.34861901557712843,0.0,0.8932202607135757,1.0,0.0,,
2017-02-03,2311,日月光,0.5440972222222222,0.5539840960727037,0.778125,0.44682436406297593,0.0,0.7778078999756611,1.0,0.0,,
2017-02-03,3044,健鼎,0.8947916666666668,0.8501242494320025,0.25,0.713142741953598,0.0,0.9270406768028719,1.0,0.0,,
2017-02-03,2356,英業達,0.5440972222222222,0.6845114208049334,0.25,0.8124242743778262,0.0,0.8859065361293403,1.0,0.0,,
2017-02-03,2382,廣達,0.5440972222222222,0.8426779049010062,0.603125,0.8494941406248114,0.0,0.8949686411149825,1.0,0.0,,
2017-02-03,3514,昱晶,0.5440972222222222,0.6134087958455048,0.25,0.5872179169307276,0.0,0.8813090016942109,1.0,0.0,,
2017-02-03,3346,麗清,0.8947916666666668,0.25625,0.25,0.8068205448118112,1.0,0.6006349679716385,1.0,5.0,conservative_hurdle_route|dispersion_route|hybrid_pullback_base_mega_override|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength
2017-02-03,6166,凌華,0.8947916666666668,0.15861124634858811,0.1875,0.11963523342060094,0.0,0.8090932731253491,0.75,0.0,,
2017-02-03,3706,神達,0.8947916666666668,0.4473304122038299,0.265625,0.31966713006692676,0.0,0.9259759264654357,1.0,0.0,,
2017-02-03,5434,崇越,0.8947916666666668,0.486003935410581,0.25,0.41315058055589143,0.0,0.9376658555165495,1.0,0.0,,
2017-02-03,3152,璟德,0.8947916666666668,0.22487017202207077,0.25,0.1632708516306669,0.0,0.7595547938344557,1.0,0.0,,
2017-02-03,6271,同欣電,0.5440972222222222,0.3992702247646868,0.25,0.5860336585238873,0.0,0.9220945158382844,1.0,0.0,,
2017-02-03,2351,順德,0.8947916666666668,0.28692185978578383,0.1875,0.2459130393809966,0.0,0.916012899385813,0.75,0.0,,
2017-02-03,5264,鎧勝-KY,0.5440972222222222,0.2796372930866602,0.34375,0.31019312414374967,0.0,0.7500454496907489,1.0,0.0,,
2017-02-03,1527,鑽全,0.8947916666666668,0.38404941577409935,0.25,0.5272360077669486,0.0,0.9190562004276235,1.0,0.0,,
2017-02-03,6147,頎邦,0.8947916666666668,0.9113842908146705,0.25,0.7478875064950063,0.0,0.884930735375023,1.0,0.0,,
2017-02-03,2415,錩新,0.8947916666666668,0.1732290652385589,0.25,0.17472647078728776,0.0,0.8152999110004504,1.0,0.0,,
2017-02-03,2448,晶電,0.5440972222222222,0.7621044303797468,0.265625,0.8241328659303445,0.0,0.8969145498482635,1.0,0.0,,
2017-02-03,2885,元大金,0.8947916666666668,0.7883530103862382,0.271875,0.7893473043089546,0.0,0.9055319326084827,1.0,0.0,,
2017-02-03,6187,萬潤,0.8947916666666668,0.15448109380071404,0.25,0.2202654832948819,0.0,0.7618357694810571,1.0,0.0,,
2017-02-03,2915,潤泰全,0.5440972222222222,0.7207146624472573,0.475,0.5991807668524353,0.0,0.8958337481333998,1.0,0.0,,
2017-02-03,4984,科納-KY,0.5440972222222222,0.38486692632262254,0.25,0.3976192422721072,0.0,0.9163543088903521,1.0,0.0,,
2017-02-03,4943,康控-KY,0.8947916666666668,0.1657832278481013,0.25,0.7169889789977125,0.0,0.5657056243628562,1.0,0.0,,
2017-02-03,6279,胡連,0.8947916666666668,0.6965250730282375,0.25,0.7530044310207177,0.0,0.9604529616724738,1.0,0.0,,
2017-02-03,5269,祥碩,0.8947916666666668,0.10716386725089257,0.61875,0.11339311177029317,0.0,0.6242265864648797,1.0,0.0,,
2017-02-03,2449,京元電子,0.8947916666666668,0.7926748620577735,0.25,0.7390484736711892,0.0,0.8914555432947382,1.0,0.0,,
2017-02-03,1536,和大,0.5440972222222222,0.8544963080168777,0.290625,0.7010020136468645,0.0,0.8873540694234436,1.0,0.0,,
2017-02-03,6414,樺漢,0.8947916666666668,0.5282578708211619,0.33125000000000004,0.4407380745940633,0.0,0.7292908290375993,1.0,0.0,,
2017-02-03,1590,亞德客-KY,0.8947916666666668,0.2875294141512496,0.25,0.1849615802848188,0.0,0.7782194132116712,1.0,0.0,,
2017-02-03,4725,信昌化,0.5440972222222222,0.15039759818240833,0.25,0.13818776090643925,0.0,0.8132619029419145,1.0,0.0,,
2017-02-03,2379,瑞昱,0.8947916666666668,0.7386775803310613,0.25,0.7876348540044417,0.0,0.8560886917960089,1.0,0.0,,
2017-05-12,2492,華新科,0.9068493150684932,0.30312500000000003,0.253125,0.3551304446411933,0.0,0.962825,1.0,0.0,,
2017-05-12,3006,晶豪科,0.9068493150684932,0.50625,0.42500000000000004,0.5289829972131885,0.0,0.89985,1.0,0.0,,
2017-05-12,3034,聯詠,0.9068493150684932,0.6187499999999999,0.44062500000000004,0.6976806403179227,0.0,0.9689963226205192,1.0,0.0,,
2017-05-12,2317,鴻海,0.9068493150684932,0.36250000000000004,0.9906250000000001,0.2728020081823745,0.0,0.9655864820712735,1.0,0.0,,
2017-05-12,1590,亞德客-KY,0.9068493150684932,0.2125,0.303125,0.30955807674461505,0.0,0.9635570227071913,1.0,0.0,,
2017-05-12,3008,大立光,0.9068493150684932,0.428125,0.95,0.5304233314052161,0.0,0.9496300531908325,1.0,0.0,,
2017-05-12,2891,中信金,0.5558219178082192,0.6624999999999999,0.8375,0.593788852487691,0.0,0.9733426143386897,1.0,0.0,,
2017-05-12,6196,帆宣,0.9068493150684932,0.06875,0.25,0.32289429787097007,0.0,0.8019825401730531,1.0,0.0,,
2017-05-12,6176,瑞儀,0.5558219178082192,0.48437500000000006,0.371875,0.3278881328269461,0.0,0.9573978710331769,1.0,0.0,,
2017-05-12,2327,國巨*,0.9068493150684932,0.19687500000000002,0.4875,0.6154701699838978,0.0,0.93105,1.0,0.0,,
2017-05-12,2344,華邦電,0.9068493150684932,0.29375,0.8500000000000001,0.5473828235588786,0.0,0.7159,1.0,0.0,,
2017-05-12,2421,建準,0.9068493150684932,0.509375,0.25,0.6702334510024626,0.0,0.9112,1.0,0.0,,
2017-05-12,2308,台達電,0.9068493150684932,0.68125,0.721875,0.4936266815797065,0.0,0.8976,1.0,0.0,,
2017-05-12,8069,元太,0.9068493150684932,0.421875,0.315625,0.36064931944010103,0.0,0.8247843409521612,1.0,0.0,,
2017-05-12,3428,光燿科,0.5558219178082192,0.775,0.421875,0.5172647750769298,0.0,0.9025707070707071,1.0,0.0,,
2017-05-12,6239,力成,0.9068493150684932,0.46874999999999994,0.253125,0.5797548808020253,0.0,0.9315693448702101,1.0,0.0,,
2017-05-12,2313,華通,0.9068493150684932,0.40312499999999996,0.584375,0.35642571710379184,0.2,0.9222853831891225,1.0,1.0,hybrid_pullback_base_mega_override,pullback_repair
2017-05-12,3019,亞光,0.9068493150684932,0.54375,0.8,0.4273626364276295,0.0,0.9647,1.0,0.0,,
2017-05-12,2412,中華電,0.5558219178082192,0.7062499999999999,0.85625,0.5908749052823424,0.0,0.9783234857849197,1.0,0.0,,
2017-05-12,4966,譜瑞-KY,0.9068493150684932,0.71875,0.25,0.7151424611145112,0.0,0.9881275210084034,1.0,0.0,,
2017-05-12,6173,信昌電,0.9068493150684932,0.35937500000000006,0.25,0.38861245006027945,0.0,0.8224410542185651,1.0,0.0,,
2017-05-12,2383,台光電,0.9068493150684932,0.75,0.5125,0.1584507723670634,0.0,0.9255702719406675,1.0,0.0,,
2017-05-12,3491,昇達科,0.9068493150684932,0.45,0.25,0.28154683716830764,0.0,0.9763458473000662,1.0,0.0,,
2017-05-12,6143,振曜,0.9068493150684932,0.55,0.25,0.4362056145725893,0.0,0.9787254605134651,1.0,0.0,,
2017-05-12,2449,京元電子,0.5558219178082192,0.5,0.509375,0.40579825928605323,0.0,0.9064109394313968,1.0,0.0,,
2017-05-12,2439,美律,0.9068493150684932,0.05625,0.896875,0.0650022569523588,0.0,0.8044694668945739,1.0,0.0,,
2017-05-12,8150,南茂,0.5558219178082192,0.415625,0.36875,0.40959855977613296,0.0,0.9294114956736712,1.0,0.0,,
2017-05-12,2880,華南金,0.5558219178082192,0.746875,0.25,0.6682422833449317,0.0,0.9797750000000001,1.0,0.0,,
2017-05-12,5871,中租-KY,0.9068493150684932,0.190625,0.503125,0.1410889151972657,0.0,0.8008589787128224,1.0,0.0,,
2017-05-12,2408,南亞科,0.9068493150684932,0.325,0.8,0.5771433464881942,0.0,0.7774093943139679,1.0,0.0,,
2017-05-12,4938,和碩,0.9068493150684932,0.578125,0.74375,0.5915366612295528,0.0,0.9580839358100053,1.0,0.0,,
2017-05-12,3231,緯創,0.9068493150684932,0.725,0.36875,0.7467156898985635,0.0,0.938775,1.0,0.0,,
2017-05-12,2330,台積電,0.5558219178082192,0.34062499999999996,1.0,0.4903710575378657,0.0,0.7596834054388134,1.0,0.0,,
2017-05-12,2887,台新新光金,0.9068493150684932,0.584375,0.25,0.5088273012425258,0.0,0.9404701483312732,1.0,0.0,,
2017-05-12,2377,微星,0.5558219178082192,0.690625,0.615625,0.36952083335758573,0.0,0.755828152039555,1.0,0.0,,
2017-05-12,2892,第一金,0.9068493150684932,0.6625,0.34687500000000004,0.46678342359359126,0.0,0.9755477441285538,1.0,0.0,,
2017-05-12,3227,原相,0.9068493150684932,0.621875,0.25,0.36769871489141637,0.0,0.979806085019858,1.0,0.0,,
2017-05-12,2884,玉山金,0.9068493150684932,0.865625,0.646875,0.8381738937688511,0.0,0.9447,1.0,0.0,,
2017-05-12,3481,群創,0.9068493150684932,0.825,0.965625,0.5285344458610632,0.0,0.705225,1.0,0.0,,
2017-05-12,6510,精測,0.9068493150684932,0.846875,0.528125,0.517124736442227,0.0,0.6889911290322581,1.0,0.0,,
2017-05-12,5425,台半,0.5558219178082192,0.546875,0.1875,0.36898440460627585,0.0,0.9887550560426103,0.75,0.0,,
2017-05-12,1569,濱川,0.9068493150684932,0.034375,0.25,0.0960580820582196,0.8,0.8048229169747961,1.0,4.0,conservative_hurdle_route|dispersion_route|market_bias_pool_trend_route|pool_breadth_route,rs20_top3_risk_tiebreak|stable_strength
2017-05-12,3665,貿聯-KY,0.9068493150684932,0.07499999999999998,0.70625,0.1711906976898038,0.0,0.7344497789897748,1.0,0.0,,
2017-05-12,4958,臻鼎-KY,0.5558219178082192,0.746875,0.334375,0.4872296949626529,0.0,0.9289873609394315,1.0,0.0,,
2017-05-12,6238,勝麗,0.5558219178082192,0.6875,0.25,0.5255835023960637,0.0,0.8625978441226162,1.0,0.0,,
2017-05-12,2352,佳世達,0.9068493150684932,0.346875,0.290625,0.26681133629980414,0.0,0.8124346420691891,1.0,0.0,,
2017-05-12,1536,和大,0.9068493150684932,0.29062499999999997,0.55625,0.14818995428632187,0.0,0.7607356212502405,1.0,0.0,,
2017-05-12,2458,義隆,0.9068493150684932,0.4,0.25,0.4039302254239652,0.0,0.9079432941903585,1.0,0.0,,
2017-05-12,2324,仁寶,0.9068493150684932,0.696875,0.25,0.7141640720756127,0.0,0.94365,1.0,0.0,,
2017-05-12,6279,胡連,0.9068493150684932,0.27187500000000003,0.30625,0.1407525296797798,0.0,0.8172249448815518,1.0,0.0,,
2017-05-12,5289,宜鼎,0.9068493150684932,0.1375,0.25,0.0981976387681754,0.0,0.8148697944007167,1.0,0.0,,
2017-05-12,2456,奇力新,0.5558219178082192,0.540625,0.25,0.32455888800963884,0.0,0.9314040275170368,1.0,0.0,,
2017-05-12,2633,台灣高鐵,0.9068493150684932,0.23125,0.25,0.20363154255929464,0.0,0.8219208878070755,1.0,0.0,,
2017-05-12,2303,聯電,0.9068493150684932,0.725,0.396875,0.3592989378309393,0.0,0.9422978677379481,1.0,0.0,,
2017-05-12,6269,台郡,0.5558219178082192,0.18125000000000002,0.653125,0.16595298855340546,0.0,0.7606641319442664,1.0,0.0,,
2017-05-12,2885,元大金,0.9068493150684932,0.8187500000000001,0.25,0.715774117472949,0.0,0.9438,1.0,0.0,,
2017-05-12,5880,合庫金,0.5558219178082192,0.6343749999999999,0.25,0.4807482114669599,0.0,0.979475,1.0,0.0,,
2017-05-12,2049,上銀,0.9068493150684932,0.409375,0.734375,0.13998926993288632,0.0,0.7589422227045858,1.0,0.0,,
2017-05-12,2360,致茂,0.9068493150684932,0.66875,0.25,0.27172079930351795,0.0,0.9354750000000001,1.0,0.0,,
2017-05-12,1565,精華,0.9068493150684932,0.8875000000000001,0.25,0.6634306573440539,0.0,0.913423354231975,1.0,0.0,,
2017-05-12,9939,宏全,0.9068493150684932,0.421875,0.1875,0.2821998343706602,0.0,0.9607749976626866,0.75,0.0,,
2017-05-12,3362,先進光,0.9068493150684932,0.115625,0.71875,0.024407979613933557,0.0,0.5952628472609641,1.0,0.0,,
2017-05-12,3005,神基,0.9068493150684932,0.828125,0.25,0.6940676677291083,0.0,0.7621567985166873,1.0,0.0,,
2017-05-12,2428,興勤,0.9068493150684932,0.2,0.1875,0.16608036249706015,0.0,0.7921015916146391,0.75,0.0,,
2017-05-12,6285,啟碁,0.9068493150684932,0.6218750000000001,0.25,0.610636390318892,0.0,0.7662596415327565,1.0,0.0,,
2017-05-12,2823,中壽,0.5558219178082192,0.884375,0.365625,0.5756422309808744,0.0,0.9036511035988896,1.0,0.0,,
2017-05-12,1909,榮成,0.9068493150684932,0.5562499999999999,0.33125,0.1915363982132008,0.0,0.7693120040438453,1.0,0.0,,
2017-05-12,2883,凱基金,0.5558219178082192,0.7499999999999999,0.25,0.8368962937557964,0.0,0.9430499999999999,1.0,0.0,,
2017-05-12,1301,台塑,0.9068493150684932,0.9156249999999999,0.734375,0.7988357223970134,0.0,0.891974481865285,1.0,0.0,,
2017-05-12,2912,統一超,0.9068493150684932,0.2375,0.44375,0.19188719882878602,0.0,0.7901132449354331,1.0,0.0,,
2017-05-12,3042,晶技,0.5558219178082192,0.7062499999999999,0.1875,0.706514946783083,0.0,0.9336,0.75,0.0,,
2017-05-12,3645,達邁,0.9068493150684932,0.44375,0.25,0.3521343089793915,0.0,0.9073225046497211,1.0,0.0,,
2017-05-12,3406,玉晶光,0.5558219178082192,0.2625,0.9375,0.10484689711033161,0.0,0.5968583075015499,1.0,0.0,,
2017-05-12,2436,偉詮電,0.9068493150684932,0.353125,0.25,0.3920028677460124,0.0,0.9020619962802232,1.0,0.0,,
2017-05-12,4162,智擎,0.9068493150684932,0.721875,0.25,0.608080758641797,0.0,0.9196893437289724,1.0,0.0,,
