variant_id,period,decision_date,actual_execution_date,role,ticker,raw_close_cache,official_raw_close,official_market,official_source_quality,official_source_hash,official_raw_ready,official_no_trade_ready,official_no_trade_classification,official_no_trade_reason
balanced_no_bear,P1,2022-10-21,2022-10-24,sell,00631L,3.465909957885742,76.25,TWSE,official_twse_selected_ticker_month_close_only,9006255b52d0988bf9c7562655369a710ba78d485c51f9bf77a6a847e50b073c,True,False,,
balanced_no_bear,P1,2022-10-21,2022-10-25,buy,2454,563.0,563.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,c3fba079fc9f8adb88d0362ed716162116041800ea8f047844bc10612188abe8,True,False,,
balanced_no_bear,P1,2022-12-02,2022-12-05,sell,2454,739.0,739.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,e132dcea7af55ff8939f04bf9e655bb51362575602a4012c64343839ff6eddf2,True,False,,
balanced_no_bear,P1,2022-12-02,2022-12-05,buy,00631L,4.706820011138916,103.55,TWSE,official_twse_selected_ticker_month_close_only,c87025da91c31fc779d9a97c29c26c942ae13de209cf7a24e8c07161e04b9a1f,True,False,,
strict_no_bear,P1,2015-06-05,2015-06-08,buy,00631L,0.8550000190734863,21.85,TWSE,official_twse_stock_day_backfill_201411_201512,0d25abda9845282c8e77e5dc7e276a9f2a2ed2873a01ea5083290c4138590d07,True,False,,
strict_no_bear,P1,2019-12-20,2019-12-23,sell,00631L,2.438640117645264,53.65,TWSE,official_twse_selected_ticker_month_close_only,9bbd9dfa4ebce5a18417c222c647953a895b599b2a87c4b437867c8860510f99,True,False,,
strict_no_bear,P1,2019-12-20,2019-12-23,buy,6669,627.0,627.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,6a60e42214faa6e242113cd7f4ca022d9662c62c70acf53d12aa5ab7a43c21e4,True,False,,
strict_no_bear,P1,2020-02-28,2020-03-04,sell,6669,703.0,703.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,f19610a9b70b405b315ebea03c3009e6876cf1b5c7998776127a34cf063d59e5,True,False,,
strict_no_bear,P1,2020-02-28,2020-03-06,buy,2454,378.5,378.5,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,e2533de243b2639af981084a01e0c79f5c3844197911c6d468e0c157a4cdce28,True,False,,
strict_no_bear,P1,2020-03-06,2020-03-09,sell,2454,366.5,366.5,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,525cff27f800a72f3ce89df3e16cfddcc178edebdae2c49063aff3f75c0b0149,True,False,,
strict_no_bear,P1,2020-03-06,2020-03-09,buy,00631L,2.016819953918457,44.37,TWSE,official_twse_selected_ticker_month_close_only,be9327b13cd210dfbda2f075cccc12f3397df091bacb99022b169cb4692e40c6,True,False,,
strict_no_bear,P1,2020-07-10,2020-07-13,sell,00631L,2.613640069961548,57.5,TWSE,official_twse_selected_ticker_month_close_only,412b8ca361802df16e49d125f0e3606c484f5999f29b3c0e8146547ae8930141,True,False,,
strict_no_bear,P1,2020-07-10,2020-07-13,buy,3231,34.20000076293945,34.2,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,b638c9ca4a88bd011bb98a7cc782d0ddcfb6419cb1b9cfd110da104a748ddf06,True,False,,
strict_no_bear,P1,2020-07-24,2020-07-28,sell,3231,33.25,33.25,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,14473cc255fc4ad8355f3d88fe7a661d8fc0b9f26268395ad2ef9736e7326e48,True,False,,
strict_no_bear,P1,2020-07-24,2020-07-29,buy,2330,422.0,422.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,7b6b96247007e7157729a09f3208cff193231536162a71daa110580f925c255b,True,False,,
strict_no_bear,P1,2020-08-21,2020-08-24,sell,2330,428.0,428.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,7cd4163ae9fbbfecdd0173406eefeee102c17fed29f9897354b5493d3bda5b2b,True,False,,
strict_no_bear,P1,2020-08-21,2020-08-24,buy,00631L,2.900000095367432,63.8,TWSE,official_twse_selected_ticker_month_close_only,5cdc166b65ac33e77184c7dc4b331ef2b8786e7b9ce805b72e7f70e4d571169b,True,False,,
strict_no_bear,P1,2021-04-09,2021-04-12,sell,00631L,5.452270030975342,119.95,TWSE,official_twse_selected_ticker_month_close_only,df0084ff09977e7b03115dfa2c6facc31b7e8148f3829e9e87f3db15c368521f,True,False,,
strict_no_bear,P1,2021-04-09,2021-04-12,buy,2382,97.4000015258789,97.4,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,97faa294772056538709fb80ea975daf503b4921cfa3cf463f7925b1dad65eb3,True,False,,
strict_no_bear,P1,2021-04-23,2021-04-29,sell,2382,98.4000015258789,98.4,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,694912f2a057e64a2b4b3a0532c0123af8fad1c7ae87a0a9a3e28ef52da338a1,True,False,,
strict_no_bear,P1,2021-04-30,2021-05-03,buy,2454,1105.0,1105.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,18620e83a76d413bedffeea5b5c8200fc822cd7a0fd0be008297f84630dda32a,True,False,,
strict_no_bear,P1,2021-05-14,2021-05-18,sell,2454,994.0,994.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,b28b7cfd36ba6a4161acd7330adfad09b3cc712013dedf8bd723df7d6590e089,True,False,,
strict_no_bear,P1,2021-05-21,2021-05-24,buy,00631L,5.113639831542969,112.5,TWSE,official_twse_selected_ticker_month_close_only,79e6b1243fd97409f45052a3cd56c4a4848a0e3394e055828b500a28ebb0c5a9,True,False,,
balanced_no_bear,P2,2023-01-06,2023-01-09,buy,00631L,4.599999904632568,101.2,TWSE,official_twse_selected_ticker_month_close_only,ae344fe5813274d09777bd729a3186e30a428e9099db6dbe4ecd422fc5512df1,True,False,,
balanced_no_bear,P2,2023-03-17,2023-03-20,sell,00631L,5.006820201873779,110.15,TWSE,official_twse_selected_ticker_month_close_only,103c971e5bc7185949a50f26b6137bb6916db39f451703fb1015b70db41f0525,True,False,,
balanced_no_bear,P2,2023-03-17,2023-03-20,buy,3231,35.900001525878906,35.9,TWSE,official_twse_raw_execution_ohlcv,7257519f6063a7428d739ebdc71de0395b60c06c6a47c6af397bd29b9695cf2d,True,False,,
balanced_no_bear,P2,2023-08-04,2023-08-10,sell,3231,113.5,113.5,TWSE,official_twse_raw_execution_ohlcv,69edd9f473c17ca889079c3293f2b80ba084b470b7a818660ef2f2b9d9e3416f,True,False,,
balanced_no_bear,P2,2023-08-04,2023-08-11,buy,2317,108.5,108.5,TWSE,official_twse_raw_execution_ohlcv,5b8ef5de8f342062a9611c94c5494645400606939791992ab964e8054d4c9109,True,False,,
balanced_no_bear,P2,2023-08-18,2023-08-21,sell,2317,106.0,106.0,TWSE,official_twse_raw_execution_ohlcv,b8cc1ac8fd64c622e9583bccce7804ae4a4a7f9ffdbb6d3c7aa39db1690a48d4,True,False,,
balanced_no_bear,P2,2023-08-18,2023-08-21,buy,00631L,5.818180084228516,128.0,TWSE,official_twse_selected_ticker_month_close_only,e9337cc7bd11193fd9eefa5f3ca2dab96e910399c5cbf4aea8da1d4277e58490,True,False,,
balanced_no_bear,P2,2024-01-26,2024-01-29,sell,00631L,7.077270030975342,155.7,TWSE,official_twse_selected_ticker_month_close_only,c20fd623867615a41a4bf6977eda655712785aa4149773b58e835822010df8ed,True,False,,
balanced_no_bear,P2,2024-01-26,2024-01-29,buy,6669,2190.0,2190.0,TWSE,official_twse_raw_execution_ohlcv,b29dbb207944634de78963e3c12262de618a6823bb43d20bbc5b2aafa53b040f,True,False,,
balanced_no_bear,P2,2024-02-23,2024-02-29,sell,6669,2330.0,2330.0,TWSE,official_twse_raw_execution_ohlcv,23e4be7a3707a2f21b37010bb6cf89d3a345cd8985906c067039805a7bc375e7,True,False,,
balanced_no_bear,P2,2024-02-23,2024-03-01,buy,2454,1105.0,1105.0,TWSE,official_twse_raw_execution_ohlcv,f4aceda805795256e2a95b2b3746a5a4c9fa4b6c6f88f804887276e14ffa9453,True,False,,
balanced_no_bear,P2,2024-03-29,2024-04-03,sell,2454,1160.0,1160.0,TWSE,official_twse_raw_execution_ohlcv,bd8ab12a880131d8d9f939c553a43b53aeacb67cfbea0a55cd8e40b1447f513c,True,False,,
balanced_no_bear,P2,2024-04-05,2024-04-08,buy,2317,158.0,148.0,TWSE,official_twse_raw_execution_ohlcv,0c74afeceda56ce4607b7c013a98bf193cdd0fe053b5e9ee9d46b9648f81e485,True,False,,
balanced_no_bear,P2,2024-04-19,2024-04-23,sell,2317,144.0,144.0,TWSE,official_twse_raw_execution_ohlcv,00a3ed4c6908c37284e935ef56678c5101da9bca59461b07047fadeae144ebab,True,False,,
balanced_no_bear,P2,2024-04-19,2024-04-25,buy,2382,255.5,255.5,TWSE,official_twse_raw_execution_ohlcv,a5754347c5e2fa91045bf9ebdb7bc28726049b6047824adee5b4048e4a15bdd9,True,False,,
balanced_no_bear,P2,2024-04-26,2024-04-29,sell,2382,261.5,261.5,TWSE,official_twse_raw_execution_ohlcv,603c3b32395407d74e6fccab4c9c159f9096ba1d882abd49db8353eeb3a13560,True,False,,
balanced_no_bear,P2,2024-04-26,2024-04-29,buy,00631L,8.977270126342773,197.5,TWSE,official_twse_selected_ticker_month_close_only,639bd73c3ea91c4f3d7d8151965fbbc0e9ca3fec12f9339ed1e0c3a5507a38ca,True,False,,
balanced_no_bear,P2,2024-05-24,2024-05-27,sell,00631L,10.206819534301758,224.55,TWSE,official_twse_selected_ticker_month_close_only,c29eecd9c2399f24469110b7348468ba4618908d549f760f7eb0478d3ebcd0aa,True,False,,
balanced_no_bear,P2,2024-05-24,2024-05-27,buy,2382,293.5,293.5,TWSE,official_twse_raw_execution_ohlcv,784da2f617443e092e742e48d9e6fe19740b2d736289e281d711fb95e47b1f1a,True,False,,
balanced_no_bear,P2,2024-06-07,2024-06-11,sell,2382,274.5,274.5,TWSE,official_twse_raw_execution_ohlcv,62fc4b7a0d1bf3c61c77b9a7acf8acc329ef1ed64e19b04c3e3387c7b1876b37,True,False,,
balanced_no_bear,P2,2024-06-07,2024-06-12,buy,2308,344.0,344.0,TWSE,official_twse_date_market_bulk_close_only,cebd292e7d83caea43bb1337ba72f2d0d324e00702f23f68af418af0b861b93a,True,False,,
balanced_no_bear,P2,2024-07-19,2024-07-23,sell,2308,389.5,389.5,TWSE,official_twse_raw_execution_ohlcv,74399bd0ca633ff34214d9dae732e06ec2cd2edb96de0a1697f3936fc1d06a88,True,False,,
balanced_no_bear,P2,2024-07-26,2024-07-29,buy,00631L,10.613639831542969,233.5,TWSE,official_twse_selected_ticker_month_close_only,4baeb623f5df8a98d8699577bcbe10127c01bcacf567339a676a4ec773555703,True,False,,
balanced_no_bear,P2,2024-11-01,2024-11-04,sell,00631L,10.997730255126951,241.95,TWSE,official_twse_selected_ticker_month_close_only,611238d304869d59195f9771d25459821bcf7c2fd2a7c619b85254ae38bc179c,True,False,,
balanced_no_bear,P2,2024-11-01,2024-11-04,buy,3231,116.0,116.0,TWSE,official_twse_raw_execution_ohlcv,f5292ae4c0cebb98050dc9066a0c6f7d3c717ce8325dc6d2628182d3ddc7f7af,True,False,,
balanced_no_bear,P2,2024-11-22,2024-11-29,sell,3231,113.5,113.5,TWSE,official_twse_raw_execution_ohlcv,5d9e7c1e7235a19080161e5a1d1ae2249f4aacd2e8a9b19a91cb656b2c3eab69,True,False,,
balanced_no_bear,P2,2024-11-29,2024-12-02,buy,00631L,10.706819534301758,235.55,TWSE,official_twse_selected_ticker_month_close_only,89a179b306fc1f489d75a43884d2a5960066dbea1740d9ef88dab21117c20d98,True,False,,
balanced_no_bear,P2,2025-05-02,2025-05-05,sell,00631L,7.961359977722168,175.15,TWSE,official_twse_selected_ticker_month_close_only,e83402dc8ff706600357b1ae2ecdbf8f27fc8e3cc7eeb84a064879cd603dd02b,True,False,,
balanced_no_bear,P2,2025-05-02,2025-05-05,buy,6669,2040.0,2040.0,TWSE,official_twse_raw_execution_ohlcv,c5166ea1b2a98633e8e9ccb6c58b554dd1758bef7b42a56188961ed8ac66f734,True,False,,
balanced_no_bear,P2,2025-06-27,2025-07-02,sell,6669,2490.0,2490.0,TWSE,official_twse_raw_execution_ohlcv,abe4b485e9c9c2c8ba0b0a240679412c147a29d1e7e2168685c0dbb20d962fea,True,False,,
balanced_no_bear,P2,2025-06-27,2025-07-03,buy,2308,459.0,459.0,TWSE,official_twse_raw_execution_ohlcv,f07f958bffbc714ba7553a6dc954dbcdfe324102243e5b856fbbf4c8e720e1f5,True,False,,
balanced_no_bear,P2,2025-10-31,2025-11-06,sell,2308,978.0,978.0,TWSE,official_twse_raw_execution_ohlcv,0ee2c0cbd5f755648ca0fac9f0cd322a2a2bd9c0585ff2e07483ee9aac9c3caf,True,False,,
balanced_no_bear,P2,2025-10-31,2025-11-07,buy,6669,4075.0,4075.0,TWSE,official_twse_raw_execution_ohlcv,e9b023dab8a77f88b13bc73083d40f7ee4fd85ba25ce96ffc36e78112053a394,True,False,,
balanced_no_bear,P2,2025-11-21,2025-11-25,sell,6669,4170.0,4170.0,TWSE,official_twse_raw_execution_ohlcv,17f7330beba46fb7de1119352e8114e0d42cbb5640eb3d81e97231d8e0d0d782,True,False,,
balanced_no_bear,P2,2025-11-21,2025-11-28,buy,2454,1395.0,1395.0,TWSE,official_twse_raw_execution_ohlcv,7971d0faca92e142ebc039772ead4c46021e03c4ee025e84ba3732590e438450,True,False,,
balanced_no_bear,P2,2025-12-26,2025-12-29,sell,2454,1420.0,1420.0,TWSE,official_twse_raw_execution_ohlcv,1fb62042f2f4df2885982605c274fb37fb46e4b2f6ccae97cc979c70dc29fc0f,True,False,,
balanced_no_bear,P2,2025-12-26,2025-12-30,buy,2330,1520.0,1520.0,TWSE,official_twse_raw_execution_ohlcv,6773c35749e7a876968fad7cc1776eb17260fe47b366145f7f7cc1a6c12331f0,True,False,,
balanced_no_bear,P2,2026-01-02,2026-01-05,sell,2330,1670.0,1670.0,TWSE,official_twse_raw_execution_ohlcv,8d7fc06de2d807eef433d4719761cb28ba268a27b9b1d5d14cf692f493175678,True,False,,
balanced_no_bear,P2,2026-01-02,2026-01-05,buy,00631L,18.009090423583984,396.2,TWSE,official_twse_selected_ticker_month_close_only,27694ba974808bca745ff83c0dca9f00faa6a59237babde178009bac328b6040,True,False,,
balanced_no_bear,P2,2026-05-01,2026-05-04,sell,00631L,31.0,31.0,TWSE,official_twse_selected_ticker_month_close_only,7ce71560d30f81fc612e89c0c854569cd976838eb03ac6e6a7771bb03b63bd4e,True,False,,
balanced_no_bear,P2,2026-05-01,2026-05-04,buy,2308,2220.0,2220.0,TWSE,official_twse_raw_execution_ohlcv,9a771305aae2666718c22ca0ce3fae8cc145413d109ecdca5834b34ecf8f561d,True,False,,
balanced_no_bear,P2,2026-05-15,2026-05-20,sell,2308,1915.0,1915.0,TWSE,official_twse_raw_execution_ohlcv,5d8c9ecb3f87b1f71ee76c787cac90ca04d4896094c0717e5fb4e19f44ce626d,True,False,,
balanced_no_bear,P2,2026-05-15,2026-05-22,buy,2454,3860.0,3860.0,TWSE,official_twse_raw_execution_ohlcv,bebd33a90de466a6d7bd3b03f12f3929701677888a2beee05e05951a5a5ba7fd,True,False,,
balanced_no_bear,P2,2026-06-19,2026-06-25,sell,2454,4310.0,4310.0,TWSE,official_twse_raw_execution_ohlcv,e822c8e7df15fa8335394db4db00448bc7fdf331cffca371277a256c3feacec3,True,False,,
balanced_no_bear,P2,2026-06-19,2026-06-26,buy,3231,153.0,153.0,TWSE,official_twse_raw_execution_ohlcv,3efe8f7bd135f3f813c2eda03bb84687dcef4125b3fba27be282829876d36ac1,True,False,,
balanced_no_bear,P2,2026-06-26,2026-06-29,sell,3231,155.0,154.5,TWSE,official_twse_raw_execution_ohlcv,e8215f55e288ca7b7c80d0bbda67038a272c3f85e3c51b6797be38f1c9724dcf,True,False,,
balanced_no_bear,P2,2026-06-26,2026-06-29,buy,00631L,36.33000183105469,36.28,TWSE,official_unadjusted_close_selected_etf_month,fe9d1ffefa7b4df540bbbe3f1a22c1fe6780dbf0f752ddd85c2e4db8d8cc72c9,True,False,,
strict_no_bear,P2,2023-01-06,2023-01-09,buy,00631L,4.599999904632568,101.2,TWSE,official_twse_selected_ticker_month_close_only,ae344fe5813274d09777bd729a3186e30a428e9099db6dbe4ecd422fc5512df1,True,False,,
strict_no_bear,P2,2023-06-09,2023-06-12,sell,00631L,6.125,134.75,TWSE,official_twse_selected_ticker_month_close_only,8db8fd554aeb0fe90b0aa666036b768f27fa37330e8ae93c86d6c1bd8c38865b,True,False,,
strict_no_bear,P2,2023-06-09,2023-06-12,buy,3231,70.69999694824219,70.7,TWSE,official_twse_raw_execution_ohlcv,020f2c6c520058fac7a5196b90996a608f574999756c8d55fa2bc44ace618289,True,False,,
strict_no_bear,P2,2023-08-04,2023-08-10,sell,3231,113.5,113.5,TWSE,official_twse_raw_execution_ohlcv,69edd9f473c17ca889079c3293f2b80ba084b470b7a818660ef2f2b9d9e3416f,True,False,,
strict_no_bear,P2,2023-08-04,2023-08-11,buy,2317,108.5,108.5,TWSE,official_twse_raw_execution_ohlcv,5b8ef5de8f342062a9611c94c5494645400606939791992ab964e8054d4c9109,True,False,,
strict_no_bear,P2,2023-08-18,2023-08-21,sell,2317,106.0,106.0,TWSE,official_twse_raw_execution_ohlcv,b8cc1ac8fd64c622e9583bccce7804ae4a4a7f9ffdbb6d3c7aa39db1690a48d4,True,False,,
strict_no_bear,P2,2023-08-18,2023-08-21,buy,00631L,5.818180084228516,128.0,TWSE,official_twse_selected_ticker_month_close_only,e9337cc7bd11193fd9eefa5f3ca2dab96e910399c5cbf4aea8da1d4277e58490,True,False,,
strict_no_bear,P2,2024-02-09,2024-02-15,sell,00631L,7.509089946746826,165.2,TWSE,official_twse_selected_ticker_month_close_only,1a12b6cbce343fe157e8e13dea8c470d4697f8012f63479700675f492016e69c,True,False,,
strict_no_bear,P2,2024-02-09,2024-02-15,buy,6669,2345.0,2345.0,TWSE,official_twse_raw_execution_ohlcv,5503eeb83e5eb94dc767a49c5e1db136857d7250af48e17f93d6f0317a1875b3,True,False,,
strict_no_bear,P2,2024-02-23,2024-02-29,sell,6669,2330.0,2330.0,TWSE,official_twse_raw_execution_ohlcv,23e4be7a3707a2f21b37010bb6cf89d3a345cd8985906c067039805a7bc375e7,True,False,,
strict_no_bear,P2,2024-02-23,2024-03-01,buy,2454,1105.0,1105.0,TWSE,official_twse_raw_execution_ohlcv,f4aceda805795256e2a95b2b3746a5a4c9fa4b6c6f88f804887276e14ffa9453,True,False,,
strict_no_bear,P2,2024-03-22,2024-03-25,sell,2454,1120.0,1120.0,TWSE,official_twse_raw_execution_ohlcv,6a209b026710f3feed0eb8f749e9c889b99c3069fbb2c3477f2f6b29fcc01045,True,False,,
strict_no_bear,P2,2024-03-22,2024-03-25,buy,00631L,8.824999809265137,194.15,TWSE,official_twse_selected_ticker_month_close_only,63d834b73d33bcd817e443cd822c6e5231608d9fc710fafbe24d3db6f6975e92,True,False,,
strict_no_bear,P2,2024-06-21,2024-06-24,sell,00631L,11.136360168457031,245.0,TWSE,official_twse_selected_ticker_month_close_only,4a263091dc0e3c8a3738a459abb0f17c26f9f340456652ad04d1a993c733a23b,True,False,,
strict_no_bear,P2,2024-06-21,2024-06-24,buy,2308,376.5,376.5,TWSE,official_twse_raw_execution_ohlcv,c7b59aaa75a12886d68b11508770e813b9b5135cb4d06be954d1f7e9a35c4d0f,True,False,,
strict_no_bear,P2,2024-07-19,2024-07-23,sell,2308,389.5,389.5,TWSE,official_twse_raw_execution_ohlcv,74399bd0ca633ff34214d9dae732e06ec2cd2edb96de0a1697f3936fc1d06a88,True,False,,
strict_no_bear,P2,2024-08-02,2024-08-05,buy,00631L,8.040909767150879,176.9,TWSE,official_twse_selected_ticker_month_close_only,26bf493e7e8b7baae14cd29c81c5685c6e5f9e4a202186ae80f6ed01c584d084,True,False,,
strict_no_bear,P2,2024-11-08,2024-11-11,sell,00631L,11.529549598693848,253.65,TWSE,official_twse_selected_ticker_month_close_only,611238d304869d59195f9771d25459821bcf7c2fd2a7c619b85254ae38bc179c,True,False,,
strict_no_bear,P2,2024-11-08,2024-11-11,buy,3231,122.0,122.0,TWSE,official_twse_raw_execution_ohlcv,3a5b3a15d8a444fef532d4db3c125ca6d2cbe0fc073ff16f3c6ad77128605762,True,False,,
strict_no_bear,P2,2024-11-22,2024-11-29,sell,3231,113.5,113.5,TWSE,official_twse_raw_execution_ohlcv,5d9e7c1e7235a19080161e5a1d1ae2249f4aacd2e8a9b19a91cb656b2c3eab69,True,False,,
strict_no_bear,P2,2024-11-29,2024-12-03,buy,2454,1315.0,1315.0,TWSE,official_twse_raw_execution_ohlcv,7d76d6287814a8ccfc0694334726d195a7674d7833a947983abbf3c7229f21d3,True,False,,
strict_no_bear,P2,2024-12-20,2024-12-23,sell,2454,1410.0,1410.0,TWSE,official_twse_raw_execution_ohlcv,1c76fea278231bef57e552cc1241a527c1407a98763a2a54e7ebb263a14e3d63,True,False,,
strict_no_bear,P2,2024-12-20,2024-12-23,buy,00631L,11.04090976715088,242.9,TWSE,official_twse_selected_ticker_month_close_only,89a179b306fc1f489d75a43884d2a5960066dbea1740d9ef88dab21117c20d98,True,False,,
strict_no_bear,P2,2026-05-22,2026-05-25,sell,00631L,34.560001373291016,34.56,TWSE,official_twse_selected_ticker_month_close_only,7ce71560d30f81fc612e89c0c854569cd976838eb03ac6e6a7771bb03b63bd4e,True,False,,
strict_no_bear,P2,2026-05-22,2026-05-25,buy,2454,4245.0,4245.0,TWSE,official_twse_raw_execution_ohlcv,a7b343adce4bb36a2b7a5eb23632d435bf3809f5ee57104d1870348d908d9ba2,True,False,,
strict_no_bear,P2,2026-06-19,2026-06-25,sell,2454,4310.0,4310.0,TWSE,official_twse_raw_execution_ohlcv,e822c8e7df15fa8335394db4db00448bc7fdf331cffca371277a256c3feacec3,True,False,,
strict_no_bear,P2,2026-06-19,2026-06-26,buy,3231,153.0,153.0,TWSE,official_twse_raw_execution_ohlcv,3efe8f7bd135f3f813c2eda03bb84687dcef4125b3fba27be282829876d36ac1,True,False,,
balanced_no_bear,P1,2015-06-05,2015-06-08,buy,00631L,0.8550000190734863,21.85,TWSE,official_twse_stock_day_backfill_201411_201512,0d25abda9845282c8e77e5dc7e276a9f2a2ed2873a01ea5083290c4138590d07,True,False,,
balanced_no_bear,P1,2018-02-02,2018-02-05,sell,00631L,1.7036399841308594,37.48,TWSE,official_twse_selected_ticker_month_close_only,54943726e6e3e5a224373caff0752551ad73eb7d5d6b836ed64c4d7bd869b177,True,False,,
balanced_no_bear,P1,2018-02-02,2018-02-05,buy,3231,23.12091445922852,23.8,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,cb3b52434f0efc3e43821f540ea99ac7113961284de5ffa8c697db4f2cd02e37,True,False,,
balanced_no_bear,P1,2018-02-02,2018-02-07,sell,3231,22.48946189880371,23.15,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,2263f0dec2aeb728f8a7724de6425f6bd041a439bda587d25d74476cfe28d526,True,False,,
balanced_no_bear,P1,2018-02-02,2018-02-08,buy,6669,159.50387573242188,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-02,2018-02-09,buy,6669,159.50387573242188,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-09,2018-02-12,buy,6669,152.69735717773438,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-16,2018-02-21,buy,6669,147.18890380859375,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-16,2018-02-22,buy,6669,142.28787231445312,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-16,2018-02-23,buy,6669,143.1116485595703,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-23,2018-02-26,buy,6669,142.28787231445312,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-23,2018-02-27,buy,6669,137.71136474609375,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-23,2018-03-01,buy,6669,133.5509033203125,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-02-23,2018-03-02,buy,6669,133.37615966796875,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-03-02,2018-03-05,buy,6669,133.37615966796875,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-03-02,2018-03-07,buy,3231,23.94666290283203,24.65,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,15f0b5d690d17b5d0126e34d5fd751db987e31bae8335f874f8ca1675c7c3065,True,False,,
balanced_no_bear,P1,2018-03-30,2018-04-03,sell,3231,23.3152084350586,24.0,TWSE,official_unadjusted_ohlcv_twse_mi_index_bulk,dd71094366253420cc70695d3c13c26d0dd3dc0ce3c25a8412f057f255aedc4a,True,False,,
balanced_no_bear,P1,2018-04-06,2018-04-09,buy,6669,151.75709533691406,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-06,2018-04-10,buy,6669,156.999267578125,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-06,2018-04-11,buy,6669,158.92140197753906,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-06,2018-04-12,buy,6669,164.93743896484375,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-06,2018-04-13,buy,6669,166.1522979736328,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-13,2018-04-16,buy,6669,178.05953979492188,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-13,2018-04-17,buy,6669,182.802474975586,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-13,2018-04-18,buy,6669,196.34893798828125,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-13,2018-04-19,buy,6669,218.4742889404297,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-13,2018-04-20,buy,6669,230.7892608642578,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-20,2018-04-23,buy,6669,215.5120391845703,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-20,2018-04-24,buy,6669,195.5334930419922,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-20,2018-04-25,buy,6669,207.19943237304688,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
balanced_no_bear,P1,2018-04-20,2018-04-26,buy,6669,204.2787933349609,,,,,False,True,official_no_trade_prelisting,target_date_before_official_twse_listing_date_2019-03-27
