variant_id,period,execution_date,prior_ticker,target_ticker,action,action_reason,state,state_decision_week,transition_cost,slippage_bp_per_side,official_raw_all_legs_ready,execution_status
balanced_no_bear,P2,2026-05-20,2308,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2026-05-15,79730.54264786844,5,True,executed
balanced_no_bear,P2,2026-05-22,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2026-05-15,31010.23334441742,5,True,executed
balanced_no_bear,P2,2026-06-25,2454,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2026-06-19,88416.57306878723,5,True,executed
balanced_no_bear,P2,2026-06-26,,3231,entry,weekly_state_or_fixed7_target_change,AI集中行情,2026-06-19,34388.56015926196,5,True,executed
balanced_no_bear,P2,2026-06-29,3231,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2026-06-26,123559.39713661604,5,True,executed
strict_no_bear,P2,2023-01-09,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2023-01-06,1925.0,5,True,executed
strict_no_bear,P2,2023-06-12,00631L,3231,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2023-06-09,6437.966281127221,5,True,executed
strict_no_bear,P2,2023-08-10,3231,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2023-08-04,10721.834024083837,5,True,executed
strict_no_bear,P2,2023-08-11,,2317,entry,weekly_state_or_fixed7_target_change,AI集中行情,2023-08-04,4170.128082978032,5,True,executed
strict_no_bear,P2,2023-08-21,2317,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2023-08-18,14449.307235389588,5,True,executed
strict_no_bear,P2,2024-02-15,00631L,6669,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2024-02-09,13116.390501164256,5,True,executed
strict_no_bear,P2,2024-02-29,6669,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2024-02-23,13185.220660320283,5,True,executed
strict_no_bear,P2,2024-03-01,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2024-02-23,5128.232616953054,5,True,executed
strict_no_bear,P2,2024-03-25,2454,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2024-03-22,18435.07700839994,5,True,executed
strict_no_bear,P2,2024-06-24,00631L,2308,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2024-06-21,16362.161880290543,5,True,executed
strict_no_bear,P2,2024-07-23,2308,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2024-07-19,17125.496704996633,5,True,executed
strict_no_bear,P2,2024-08-05,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2024-08-02,6660.755481201972,5,True,executed
strict_no_bear,P2,2024-11-11,00631L,3231,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2024-11-08,23988.347842713873,5,True,executed
strict_no_bear,P2,2024-11-29,3231,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2024-11-22,22578.565977139475,5,True,executed
strict_no_bear,P2,2024-12-03,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2024-11-29,8781.661033284563,5,True,executed
strict_no_bear,P2,2024-12-23,2454,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2024-12-20,33395.77720243603,5,True,executed
strict_no_bear,P2,2026-05-25,00631L,2454,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2026-05-22,73523.74342643745,5,True,executed
strict_no_bear,P2,2026-06-25,2454,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2026-06-19,75524.38124834177,5,True,executed
strict_no_bear,P2,2026-06-26,,3231,entry,weekly_state_or_fixed7_target_change,AI集中行情,2026-06-19,29374.297576870118,5,True,executed
balanced_no_bear,P1,2015-06-08,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2015-06-05,2425.0,10,True,executed
balanced_no_bear,P1,2018-02-05,00631L,3231,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2018-02-02,11611.707533770972,10,True,executed
balanced_no_bear,P1,2018-02-07,3231,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2018-02-02,10427.652861742368,10,True,executed
balanced_no_bear,P1,2018-02-08,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-02,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-02-09,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-02,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-02-12,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-09,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-02-21,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-16,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-02-22,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-16,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-02-23,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-16,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-02-26,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-23,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-02-27,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-23,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-03-01,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-23,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-03-02,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-02-23,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-03-05,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-03-02,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-03-07,,3231,entry,weekly_state_or_fixed7_target_change,AI集中行情,2018-03-02,4635.9218247089375,10,True,executed
balanced_no_bear,P1,2018-04-03,3231,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2018-03-30,10073.119547614751,10,True,executed
balanced_no_bear,P1,2018-04-09,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-06,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-10,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-06,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-11,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-06,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-12,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-06,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-13,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-06,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-16,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-13,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-17,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-13,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-18,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-13,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-19,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-13,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-20,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-13,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-23,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-20,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-24,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-20,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-25,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-20,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-26,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-20,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-27,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-20,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-04-30,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-27,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-02,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-27,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-03,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-27,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-04,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-04-27,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-07,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-04,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-08,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-04,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-09,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-04,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-10,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-04,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-11,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-04,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-14,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-11,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-15,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-11,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-16,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-11,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-17,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-11,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-18,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-11,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-21,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-18,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-22,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-18,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-23,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-18,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-24,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-18,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-25,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-18,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-28,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-25,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-29,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-25,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-30,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-25,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-05-31,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-25,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-01,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-05-25,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-04,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-01,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-05,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-01,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-06,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-01,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-07,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-01,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-08,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-01,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-11,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-08,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-12,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-08,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-13,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-08,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-14,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-08,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-15,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-08,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-19,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-20,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-21,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-22,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2018-06-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2018-06-25,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2018-06-22,4478.303542786577,10,True,executed
balanced_no_bear,P1,2019-01-21,00631L,2382,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2019-01-18,9708.846179322543,10,True,executed
balanced_no_bear,P1,2019-03-12,2382,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2019-03-08,9174.732963862909,10,True,executed
balanced_no_bear,P1,2019-03-13,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-08,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-14,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-08,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-15,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-08,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-18,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-19,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-20,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-21,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-22,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-15,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-25,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-22,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-03-26,,6669,deferred_no_trade,official_no_trade_prelisting_atomic_transition_not_executed,AI集中行情,2019-03-22,0.0,10,False,deferred_no_trade
balanced_no_bear,P1,2019-04-03,,3231,entry,weekly_state_or_fixed7_target_change,AI集中行情,2019-03-29,4078.899187284763,10,True,executed
balanced_no_bear,P1,2019-05-07,3231,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2019-05-03,9435.862485753947,10,True,executed
balanced_no_bear,P1,2019-05-08,,6669,entry,weekly_state_or_fixed7_target_change,AI集中行情,2019-05-03,4194.992047841323,10,True,executed
balanced_no_bear,P1,2019-05-20,6669,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2019-05-17,11904.059250522336,10,True,executed
balanced_no_bear,P1,2019-06-24,00631L,2454,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2019-06-21,9434.282675744145,10,True,executed
balanced_no_bear,P1,2019-07-19,2454,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2019-07-12,8648.955444529043,10,True,executed
balanced_no_bear,P1,2019-07-22,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2019-07-19,3845.1492236890317,10,True,executed
balanced_no_bear,P1,2019-08-19,00631L,6669,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2019-08-16,8710.251033106684,10,True,executed
balanced_no_bear,P1,2019-09-23,6669,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2019-09-20,12130.52589083777,10,True,executed
balanced_no_bear,P1,2019-11-04,00631L,6669,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2019-11-01,10339.135902718534,10,True,executed
balanced_no_bear,P1,2020-03-04,6669,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2020-02-28,12613.753078279267,10,True,executed
balanced_no_bear,P1,2020-03-06,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2020-02-28,5607.8174026703755,10,True,executed
balanced_no_bear,P1,2020-03-09,2454,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2020-03-06,17505.599041604022,10,True,executed
balanced_no_bear,P1,2020-04-06,00631L,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2020-04-03,6040.700973973474,10,True,executed
balanced_no_bear,P1,2020-04-07,,2382,entry,weekly_state_or_fixed7_target_change,AI集中行情,2020-04-03,4262.343960542691,10,True,executed
balanced_no_bear,P1,2020-06-16,2382,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2020-06-12,10299.859466545808,10,True,executed
balanced_no_bear,P1,2020-06-17,,3231,entry,weekly_state_or_fixed7_target_change,AI集中行情,2020-06-12,4579.107487129771,10,True,executed
balanced_no_bear,P1,2020-07-28,3231,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2020-07-24,11123.789910697667,10,True,executed
balanced_no_bear,P1,2020-07-29,,2330,entry,weekly_state_or_fixed7_target_change,AI集中行情,2020-07-24,4945.410161253073,10,True,executed
balanced_no_bear,P1,2020-08-17,2330,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2020-08-14,16434.413326828326,10,True,executed
balanced_no_bear,P1,2021-01-18,00631L,2317,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2021-01-15,18507.287123070884,10,True,executed
balanced_no_bear,P1,2021-02-22,2317,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2021-02-19,16637.089049294933,10,True,executed
balanced_no_bear,P1,2021-02-23,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2021-02-19,7396.510532703425,10,True,executed
balanced_no_bear,P1,2021-03-11,2454,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2021-03-05,15189.595393877713,10,True,executed
balanced_no_bear,P1,2021-03-12,,6669,entry,weekly_state_or_fixed7_target_change,AI集中行情,2021-03-05,6752.984370368639,10,True,executed
balanced_no_bear,P1,2021-04-01,6669,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2021-03-26,14421.995025160268,10,True,executed
balanced_no_bear,P1,2021-04-07,,2382,entry,weekly_state_or_fixed7_target_change,AI集中行情,2021-04-02,6411.724899117194,10,True,executed
balanced_no_bear,P1,2021-04-26,2382,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2021-04-23,20628.690841529224,10,True,executed
balanced_no_bear,P1,2021-07-19,00631L,6669,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2021-07-16,15660.83116233342,10,True,executed
balanced_no_bear,P1,2021-07-22,6669,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2021-07-16,13903.20790188594,10,True,executed
balanced_no_bear,P1,2021-07-26,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2021-07-23,6181.0827230634395,10,True,executed
balanced_no_bear,P1,2021-08-10,2454,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2021-08-06,13779.305708778087,10,True,executed
balanced_no_bear,P1,2021-08-16,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2021-08-13,6125.998334584667,10,True,executed
balanced_no_bear,P1,2021-11-15,00631L,6669,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2021-11-12,16381.753671725182,10,True,executed
balanced_no_bear,P1,2022-01-07,6669,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2021-12-31,16588.504154604034,10,True,executed
balanced_no_bear,P1,2022-01-10,,2330,entry,weekly_state_or_fixed7_target_change,AI集中行情,2022-01-07,7374.910679252695,10,True,executed
balanced_no_bear,P1,2022-01-24,2330,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2022-01-21,24145.375560705255,10,True,executed
balanced_no_bear,P1,2022-07-25,00631L,2308,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2022-07-22,12803.315130998155,10,True,executed
balanced_no_bear,P1,2022-09-02,2308,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2022-08-26,12032.92985700578,10,True,executed
balanced_no_bear,P1,2022-09-12,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2022-09-09,5349.595242468008,10,True,executed
balanced_no_bear,P1,2022-10-24,00631L,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2022-10-21,5640.0232845042765,10,True,executed
balanced_no_bear,P1,2022-10-25,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2022-10-21,3979.6241011767916,10,True,executed
balanced_no_bear,P1,2022-12-05,2454,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2022-12-02,16840.430131007666,10,True,executed
strict_no_bear,P1,2015-06-08,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2015-06-05,2425.0,10,True,executed
strict_no_bear,P1,2019-12-23,00631L,6669,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2019-12-20,16621.337894146618,10,True,executed
strict_no_bear,P1,2020-03-04,6669,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2020-02-28,17205.611591655677,10,True,executed
strict_no_bear,P1,2020-03-06,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2020-02-28,7649.264061893004,10,True,executed
strict_no_bear,P1,2020-03-09,2454,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2020-03-06,23878.2649319299,10,True,executed
strict_no_bear,P1,2020-07-13,00631L,3231,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2020-07-10,22885.5904246601,10,True,executed
strict_no_bear,P1,2020-07-28,3231,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2020-07-24,20542.0640986122,10,True,executed
strict_no_bear,P1,2020-07-29,,2330,entry,weekly_state_or_fixed7_target_change,AI集中行情,2020-07-24,9132.582810530374,10,True,executed
strict_no_bear,P1,2020-08-24,2330,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2020-08-21,29860.703294028615,10,True,executed
strict_no_bear,P1,2021-04-12,00631L,2382,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2021-04-09,41520.2616199914,10,True,executed
strict_no_bear,P1,2021-04-29,2382,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2021-04-23,38726.894854212456,10,True,executed
strict_no_bear,P1,2021-05-03,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2021-04-30,17217.18774476475,10,True,executed
strict_no_bear,P1,2021-05-18,2454,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2021-05-14,34563.67092453548,10,True,executed
strict_no_bear,P1,2021-05-24,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2021-05-21,15366.303280864877,10,True,executed
balanced_no_bear,P2,2023-01-09,,00631L,entry,weekly_state_or_fixed7_target_change,大盤擴散行情,2023-01-06,2425.0,10,True,executed
balanced_no_bear,P2,2023-03-20,00631L,3231,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2023-03-17,6342.910185828356,10,True,executed
balanced_no_bear,P2,2023-08-10,3231,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2023-08-04,18984.113349937128,10,True,executed
balanced_no_bear,P2,2023-08-11,,2317,entry,weekly_state_or_fixed7_target_change,AI集中行情,2023-08-04,8439.949676941616,10,True,executed
balanced_no_bear,P2,2023-08-21,2317,00631L,atomic_switch,weekly_state_or_fixed7_target_change,大盤擴散行情,2023-08-18,26582.205068449963,10,True,executed
balanced_no_bear,P2,2024-01-29,00631L,6669,atomic_switch,weekly_state_or_fixed7_target_change,AI集中行情,2024-01-26,23913.894862073026,10,True,executed
balanced_no_bear,P2,2024-02-29,6669,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2024-02-23,23489.759909585326,10,True,executed
balanced_no_bear,P2,2024-03-01,,2454,entry,weekly_state_or_fixed7_target_change,AI集中行情,2024-02-23,10443.068259545416,10,True,executed
balanced_no_bear,P2,2024-04-03,2454,,exit_to_cash,weekly_state_or_fixed7_target_change,AI集中行情,2024-03-29,24465.683789812676,10,True,executed
