signal_date,signal_family,variant,route_or_mode,ticker,executable_ticker,name,path_bucket,timing_variant,entry_date,exit_date,entry_price_kind,exit_price_kind,entry_price,exit_price,gross_return,net_return_local_ep05_cost_unit_notional,entry_ready,exit_ready,path_ready,source_quality,blocked_reason,adjusted_close_ready,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2019-06-21,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2520,2520,冠德,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-06-24,2019-07-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2520,2520,冠德,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-21,2019-06-28,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2520,2520,冠德,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-06-24,2019-07-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2520,2520,冠德,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-06-24,2019-07-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2520,2520,冠德,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-21,2019-06-28,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2520,2520,冠德,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-06-24,2019-07-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2520,2520,冠德,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-06-24,2019-07-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,market_bias_pool_trend_route,stable_strength,1736,1736,喬山,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-21,2019-06-28,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,market_bias_pool_trend_route,stable_strength,1736,1736,喬山,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-06-24,2019-07-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,market_bias_pool_trend_route,stable_strength,1736,1736,喬山,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-06-24,2019-07-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,pool_breadth_route,stable_strength,1736,1736,喬山,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-21,2019-06-28,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,pool_breadth_route,stable_strength,1736,1736,喬山,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-06-24,2019-07-01,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-21,regime_switch,pool_breadth_route,stable_strength,1736,1736,喬山,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-06-24,2019-07-01,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2461,2461,光群雷,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2461,2461,光群雷,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,2461,2461,光群雷,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2461,2461,光群雷,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2461,2461,光群雷,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,2461,2461,光群雷,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2461,2461,光群雷,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2461,2461,光群雷,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,2461,2461,光群雷,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2461,2461,光群雷,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2461,2461,光群雷,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,2461,2461,光群雷,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,3019,3019,亞光,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,3019,3019,亞光,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,3019,3019,亞光,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,3019,3019,亞光,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,3019,3019,亞光,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,3019,3019,亞光,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,1402,1402,遠東新,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,1402,1402,遠東新,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,hybrid_pullback_base_mega_override,pullback_repair,1402,1402,遠東新,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,market_bias_pool_trend_route,stable_strength,2461,2461,光群雷,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,market_bias_pool_trend_route,stable_strength,2461,2461,光群雷,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,market_bias_pool_trend_route,stable_strength,2461,2461,光群雷,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,pool_breadth_route,stable_strength,2461,2461,光群雷,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-06-28,2019-07-05,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,pool_breadth_route,stable_strength,2461,2461,光群雷,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-01,2019-07-08,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-06-28,regime_switch,pool_breadth_route,stable_strength,2461,2461,光群雷,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-01,2019-07-08,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,1762,1762,中化生,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,1762,1762,中化生,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,1762,1762,中化生,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,1762,1762,中化生,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,1762,1762,中化生,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,1762,1762,中化生,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,1762,1762,中化生,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,1762,1762,中化生,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top1_rs20_proxy,top1_by_RS20_within_layer4_80_primary_pool,1762,1762,中化生,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1762,1762,中化生,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1762,1762,中化生,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,top3_by_RS20_then_layer4_risk_aware_score,1762,1762,中化生,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,conservative_hurdle_route,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,dispersion_route,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2455,2455,全新,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,market_bias_pool_trend_route,stable_strength,1762,1762,中化生,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,market_bias_pool_trend_route,stable_strength,1762,1762,中化生,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,market_bias_pool_trend_route,stable_strength,1762,1762,中化生,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,pool_breadth_route,stable_strength,1762,1762,中化生,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-05,2019-07-12,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,pool_breadth_route,stable_strength,1762,1762,中化生,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-08,2019-07-15,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-05,regime_switch,pool_breadth_route,stable_strength,1762,1762,中化生,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-08,2019-07-15,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-12,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6679,6679,鈺太,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-12,2019-07-19,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-12,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6679,6679,鈺太,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-15,2019-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-12,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,RS20_plus_31_high_confidence_context_bonus,6679,6679,鈺太,ordinary_stock,next_day_open_entry_fixed_5td_exit,2019-07-15,2019-07-22,open,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-12,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6679,6679,鈺太,ordinary_stock,same_week_close_to_next_rebalance_close_comparator,2019-07-12,2019-07-19,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
2019-07-12,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,top1_by_RS20_with_legacy_7_core_flag_context,6679,6679,鈺太,ordinary_stock,next_day_close_entry_fixed_5td_exit,2019-07-15,2019-07-22,close,close,,,,,False,False,False,blocked_missing_p1_selected_stock_unadjusted_ohlc_source,missing_p1_selected_stock_entry_and_exit_unadjusted_ohlc,False,True,False,False,False,False,False,False,True,False
