scenario,date,prior_target,new_target,held_ticker_before_transition,prior_adjusted_mark,current_outgoing_adjusted_mark,same_asset_gross_return_before_transition,NAV_before_market_move,NAV_before_transition,outgoing_shares_audit,prior_target_exit_raw_close,outgoing_proceeds_before_cost,exit_cost_rate,exit_cost_amount,outgoing_proceeds_after_exit_cost,new_target_entry_raw_close,entry_cost_rate,entry_cost_amount,total_cost_rate_contract,NAV_after_transition,incoming_shares_from_after_cost_NAV,NAV_reconstructed_from_incoming_shares,transition_creates_market_pnl,cross_asset_nominal_price_return_used
C2,2026-02-03,5347,3081,5347,133.34408569335938,132.36720275878906,-0.0073260312183381915,0.6169328173059048,0.6124131482267043,0.0045196542516877086,135.5,0.6124131482267043,0.005425,0.0033223413291298713,0.6090908068975744,1095.0,0.002425,0.001485101884449758,0.00785,0.6076057050131247,0.0005548910548065066,0.6076057050131247,False,False
C2,2026-02-06,3081,2454,3081,1025.0,1000.0,-0.024390243902439046,0.5687633311766692,0.5548910548065066,0.0005548910548065066,1000.0,0.5548910548065066,0.005425,0.0030102839723252983,0.5518807708341813,1710.0,0.002425,0.0013456108079057784,0.00785,0.5505351600262756,0.0003219503859802781,0.5505351600262756,False,False
C2,2026-02-10,2454,6223,2454,1819.130859375,1834.041748046875,0.008196710310877764,0.589169193165442,0.5939984423659127,0.0003219503859802781,1845.0,0.5939984423659127,0.005425,0.0032224415498350767,0.5907760008160776,2785.0,0.002425,0.0014404462227373383,0.00785,0.5893355545933403,0.0002116106120622407,0.5893355545933403,False,False
C2,2026-03-12,6223,2327,6223,3273.812744140625,3597.705810546875,0.09893451205660564,0.6951408961767214,0.7639143215505568,0.0002116106120622407,3610.0,0.7639143215505568,0.005425,0.004144235194411771,0.7597700863561451,251.5,0.002425,0.0018524922297601003,0.00785,0.7579175941263849,0.0030135888434448706,0.7579175941263849,False,False
C2,2026-03-13,2327,3481,2327,249.70828247070312,256.1619873046875,0.025844977067356778,0.7579175941263849,0.7775059569655276,0.0030135888434448706,258.0,0.7775059569655276,0.005425,0.004217969816537988,0.7732879871489896,29.7,0.002425,0.0018854519456414044,0.00785,0.7714025352033482,0.02597314933344607,0.7714025352033482,False,False
C2,2026-03-17,3481,1785,3481,26.683746337890625,27.0747184753418,0.014652070683792928,0.709066944037691,0.7194562430212723,0.02597314933344607,27.7,0.7194562430212723,0.005425,0.0039030501183904024,0.7155531929028819,90.6,0.002425,0.0017446813893265854,0.00785,0.7138085115135553,0.007878681142533723,0.7138085115135553,False,False
C2,2026-03-27,1785,3131,1785,87.69999694824219,96.4000015258789,0.09920188004990682,0.6909603237934865,0.7595048869536927,0.007878681142533723,96.4,0.7595048869536927,0.005425,0.0041203140117237825,0.7553845729419689,2845.0,0.002425,0.0018417993508627049,0.00785,0.7535427735911062,0.0002648656497684029,0.7535427735911062,False,False
C2,2026-03-31,3131,4958,3131,2815.0,2750.0,-0.023090586145648295,0.7455968040980541,0.7283805368631079,0.0002648656497684029,2750.0,0.7283805368631079,0.005425,0.003951464412482361,0.7244290724506255,206.5,0.002425,0.0017663228018930366,0.00785,0.7226627496487324,0.00349957748013914,0.7226627496487324,False,False
C2,2026-04-08,4958,3037,4958,223.4724578857422,245.8197021484375,0.09999999317195996,0.7874049438362436,0.8661454328434355,0.00349957748013914,247.5,0.8661454328434355,0.005425,0.004698838973175638,0.8614465938702598,620.0,0.002425,0.0021004026746453313,0.00785,0.8593461911956145,0.0013860422438638944,0.8593461911956145,False,False
C2,2026-05-05,3037,2308,3037,909.1383666992188,901.1547241210938,-0.008781548409524276,1.2626844729484215,1.2515961481232702,0.0013860422438638944,903.0,1.2515961481232702,0.005425,0.0067899091035687415,1.2448062390197014,2165.0,0.002425,0.0030351206591989303,0.00785,1.2417711183605025,0.0005735663364251744,1.2417711183605025,False,False
C2,2026-05-12,2308,8210,2308,2233.322021484375,2183.58203125,-0.02227175022494754,1.2876565006949139,1.2589781367359067,0.0005735663364251744,2195.0,1.2589781367359067,0.005425,0.006829956391792295,1.2521481803441143,1550.0,0.002425,0.003053021981584574,0.00785,1.2490951583625298,0.000805867844104858,1.2490951583625298,False,False
C2,2026-05-21,8210,6415,8210,1271.422607421875,1320.894287109375,0.03891049238759092,1.0355402078980607,1.0758335872745224,0.000805867844104858,1335.0,1.0758335872745224,0.005425,0.005836397210964284,1.069997190063558,557.0,0.002425,0.0026088964491407167,0.00785,1.0673882936144174,0.0019163165055914137,1.0673882936144174,False,False
C2,2026-06-02,6415,2356,6415,606.0,578.0,-0.04620462046204621,1.1612878023883968,1.1076309402318372,0.0019163165055914137,578.0,1.1076309402318372,0.005425,0.006008897850757717,1.1016220423810794,80.6,0.002425,0.0026860050300622053,0.00785,1.0989360373510173,0.013634442150757039,1.0989360373510173,False,False
C2,2026-06-10,2356,5289,2356,70.5999984741211,66.19999694824219,-0.062322969135640394,0.9625916132622427,0.9026000458586737,0.013634442150757039,66.2,0.9026000458586737,0.005425,0.004896605248783305,0.8977034406098904,1795.0,0.002425,0.0021888051112072837,0.00785,0.895514635498683,0.0004988939473530268,0.895514635498683,False,False
C2,2026-06-29,5289,2303,5289,1605.0,1595.0,-0.006230529595015577,0.8007247855016082,0.7957358460280779,0.0004988939473530268,1595.0,0.7957358460280779,0.005425,0.004316866964702322,0.7914189790633755,164.0,0.002425,0.001929659426618089,0.00785,0.7894893196367575,0.00481395926607779,0.7894893196367575,False,False
C3,2023-07-18,,2388,,,,0.0,1.0,1.0,,,1.0,0.0,0.0,1.0,125.0,0.002425,0.002425,0.002425,0.997575,0.0079806,0.9975749999999999,False,False
C3,2023-07-25,2388,3515,2388,150.3058319091797,141.8448944091797,-0.056291478464471134,1.2050706342542745,1.1372354265979834,0.0079806,142.5,1.1372354265979834,0.005425,0.00616950218929406,1.1310659244086894,272.0,0.002425,0.0027577959095001097,0.00785,1.1283081284991892,0.004148191648894078,1.1283081284991892,False,False
C3,2023-08-01,3515,6531,3515,229.0716094970703,224.091796875,-0.021739108713661914,1.0494925663309664,1.0266775333373175,0.004148191648894078,247.5,1.0266775333373175,0.005425,0.005569725618354947,1.0211078077189626,386.5,0.002425,0.002489693018342995,0.00785,1.0186181147006197,0.0026354931816316165,1.0186181147006197,False,False
C3,2023-08-08,6531,8210,6531,339.28717041015625,334.5219116210937,-0.014044912995978986,0.9382354864142364,0.9250580506378084,0.0026354931816316165,351.0,0.9250580506378084,0.005425,0.005018439924710111,0.9200396107130984,196.0,0.002425,0.0022432657727966855,0.00785,0.9177963449403017,0.004682634412960723,0.9177963449403016,False,False
C3,2023-08-11,8210,2353,8210,183.4683990478516,183.9474334716797,0.0026109914640022325,0.8967244354793397,0.8990657753259385,0.004682634412960723,192.0,0.8990657753259385,0.005425,0.0048774318311432165,0.8941883434947953,36.45,0.002425,0.002180234505165401,0.00785,0.8920081089896299,0.0244721017555454,0.8920081089896299,False,False
C3,2023-08-22,2353,3583,2353,33.78178024291992,33.470218658447266,-0.00922276985500059,0.9287163367166656,0.9201509996825487,0.0244721017555454,37.6,0.9201509996825487,0.005425,0.004991819173277827,0.9151591805092708,244.0,0.002425,0.0022313661742301804,0.00785,0.9129278143350407,0.003741507435799347,0.9129278143350407,False,False
C3,2023-08-29,3583,1519,3583,211.8207092285156,209.86843872070312,-0.009216617746786615,0.8119071018231547,0.8044240644197493,0.003741507435799347,215.0,0.8044240644197493,0.005425,0.004364000549477141,0.8000600638702722,289.0,0.002425,0.0019507283562178923,0.00785,0.7981093355140543,0.0027616239983185267,0.7981093355140543,False,False
C3,2023-09-05,1519,9958,1519,242.4945831298828,233.6031188964844,-0.03666665093560473,0.8284871859665098,0.7981093355140544,0.0027616239983185267,289.0,0.7981093355140544,0.005425,0.004329743145163745,0.7937795923688906,165.0,0.002425,0.0019354151386215819,0.00785,0.791844177230269,0.004799055619577388,0.791844177230269,False,False
C3,2023-09-07,9958,6274,9958,160.1572723388672,159.67486572265625,-0.0030120806202933448,0.7966432084700997,0.7942436549005786,0.004799055619577388,165.5,0.7942436549005786,0.005425,0.004308771827835639,0.789934883072743,135.0,0.002425,0.001926040863133903,0.00785,0.7880088422096091,0.005837102534885993,0.7880088422096091,False,False
C3,2023-09-12,6274,2436,6274,107.55860137939452,108.02022552490234,0.004291838491647271,0.6800225140946953,0.6829410608958736,0.005837102534885993,117.0,0.6829410608958736,0.005425,0.0037049552553601144,0.6792361056405135,74.1,0.002425,0.0016561320726724935,0.00785,0.677579973567841,0.009144129197946573,0.677579973567841,False,False
C3,2023-10-05,2436,1560,2436,65.61126708984375,66.073974609375,0.007052257029233289,0.6483187818045488,0.652890892490714,0.009144129197946573,71.4,0.652890892490714,0.005425,0.0035419330917621232,0.6493489593989519,154.5,0.002425,0.0015832604142899814,0.00785,0.6477656989846619,0.004192658245855417,0.647765698984662,False,False
C3,2023-10-12,1560,3325,1560,153.52525329589844,161.83712768554688,0.05414011187871792,0.6582473532800003,0.6938849386304494,0.004192658245855417,165.5,0.6938849386304494,0.005425,0.0037643257920701883,0.6901206128383792,37.4,0.002425,0.0016826709761788398,0.00785,0.6884379418622004,0.018407431600593594,0.6884379418622004,False,False
C3,2023-10-17,3325,3483,3325,35.5,34.5,-0.028169014084507005,0.6534637951604677,0.6350563643108771,0.018407431600593594,34.5,0.6350563643108771,0.005425,0.0034451807763865084,0.6316111835344905,148.5,0.002425,0.001540011683453877,0.00785,0.6300711718510367,0.004242903514148395,0.6300711718510367,False,False
C3,2023-10-24,3483,3548,3483,110.5635757446289,110.9656219482422,0.003636335030823501,0.5833992376684295,0.585520672753319,0.004242903514148395,138.0,0.585520672753319,0.005425,0.0031764496496867554,0.5823442231036322,152.0,0.002425,0.0014198876314267985,0.00785,0.5809243354722055,0.0038218706281066147,0.5809243354722055,False,False
C3,2023-10-31,3548,4162,3548,131.01223754882812,138.47201538085938,0.05693954985885186,0.5369728323008766,0.5675478236585212,0.0038218706281066147,148.5,0.5675478236585212,0.005425,0.0030789469433474773,0.5644688767151738,113.5,0.002425,0.0013763034723719139,0.00785,0.5630925732428018,0.004961168046192087,0.5630925732428018,False,False
C3,2023-11-07,4162,3548,4162,104.74275207519533,103.38245391845705,-0.012987038528085582,0.5730149150350942,0.5655731482563657,0.004961168046192087,114.0,0.5655731482563657,0.005425,0.0030682343292907843,0.5625049139270749,180.0,0.002425,0.001371514884521687,0.00785,0.5611333990425532,0.003117407772458629,0.5611333990425532,False,False
C3,2023-11-14,3548,2454,3548,170.6422882080078,181.36569213867188,0.06284142133392256,0.5704856555181704,0.6063357849615468,0.003117407772458629,194.5,0.6063357849615468,0.005425,0.0032893716334163915,0.6030464133281305,905.0,0.002425,0.001470364278531751,0.00785,0.6015760490495987,0.0006647249160769047,0.6015760490495987,False,False
C3,2023-11-21,2454,3545,2454,814.2367553710938,826.7359619140625,0.015350825740201524,0.6062291306426195,0.6155352483857482,0.0006647249160769047,926.0,0.6155352483857482,0.005425,0.0033392787224926844,0.6121959696632555,120.0,0.002425,0.0014926729773354396,0.00785,0.61070329668592,0.005089194139049334,0.61070329668592,False,False
C3,2023-11-29,3545,3362,3545,127.60062408447266,124.23004150390624,-0.026415094790877114,0.6743182309837173,0.6565060509930659,0.005089194139049334,129.0,0.6565060509930659,0.005425,0.0035615453266373827,0.6529445056664286,180.0,0.002425,0.0015920271736581848,0.00785,0.6513524784927704,0.0036186248805153915,0.6513524784927704,False,False
C3,2023-12-12,3362,2329,3362,182.3217010498047,185.7803649902344,0.01897011667023074,0.6676362834706486,0.6803014216613661,0.0036186248805153915,188.0,0.6803014216613661,0.005425,0.003690635212512911,0.6766107864488532,60.2,0.002425,0.0016497309475288129,0.00785,0.6749610555013243,0.011211977666134956,0.6749610555013243,False,False
C3,2024-01-05,2329,3008,2329,49.297401428222656,50.893699645996094,0.03238098097518716,0.588628786689963,0.6076891642332182,0.011211977666134956,54.2,0.6076891642332182,0.005425,0.0032967137159652087,0.604392450517253,2595.0,0.002425,0.0014736462232655542,0.00785,0.6029188042939875,0.00023233865290712426,0.6029188042939875,False,False
C3,2024-01-23,3008,3036,3008,2269.951904296875,2306.637939453125,0.016161591391784746,0.5750381477127204,0.5843316792907421,0.00023233865290712426,2495.0,0.5843316792907421,0.005425,0.0031699993601522762,0.5811616799305899,146.0,0.002425,0.0014170043222800498,0.00785,0.5797446756083098,0.00397085394252267,0.5797446756083098,False,False
C3,2024-02-20,3036,3324,3036,149.3390350341797,150.25242614746094,0.006116224824086913,0.6115371521671602,0.6152774508780964,0.00397085394252267,164.5,0.6152774508780964,0.005425,0.003337880171013673,0.6119395707070827,447.5,0.002425,0.0014920478183793838,0.00785,0.6104475228887033,0.0013641285427680521,0.6104475228887033,False,False
C3,2024-03-12,3324,2379,3324,606.1611328125,666.0050659179688,0.09872611400833553,0.8566727626390335,0.9412487354711705,0.0013641285427680521,690.0,0.9412487354711705,0.005425,0.0051062743899311005,0.9361424610812394,601.0,0.002425,0.0022825281835175885,0.00785,0.9338599328977218,0.0015538434823589382,0.9338599328977218,False,False
C3,2024-04-03,2379,2382,2379,524.730224609375,527.5016479492188,0.005281615599533884,0.8825831027626868,0.8872445674461232,0.0015538434823589382,571.0,0.8872445674461232,0.005425,0.004813301778395219,0.882431265667728,293.5,0.002425,0.0021515680760568487,0.00785,0.8802796975916711,0.0029992493955423205,0.8802796975916711,False,False
C3,2024-04-22,2382,1609,2382,230.5035095214844,219.5271453857422,-0.04761907598946624,0.7479806633728789,0.7123625153250744,0.0029992493955423205,230.0,0.7123625153250744,0.005425,0.003864566645638529,0.7084979486794359,57.8,0.002425,0.0017274790996633055,0.00785,0.7067704695797726,0.012227862795497797,0.7067704695797726,False,False
C3,2024-04-23,1609,2515,1609,51.02744674682617,50.85088348388672,-0.0034601626025985155,0.7067704695797726,0.7043249288323117,0.012227862795497797,57.6,0.7043249288323117,0.005425,0.003820962738915291,0.7005039660933964,16.85,0.002425,0.0017079879524183558,0.00785,0.698795978140978,0.041471571403025397,0.6987959781409779,False,False
C3,2024-05-07,2515,2618,2515,15.784906387329102,15.142498970031738,-0.04069757536307206,0.7133109700739217,0.6842809431120322,0.041471571403025397,16.5,0.6842809431120322,0.005425,0.003712224116382775,0.6805687189956495,36.85,0.002425,0.0016593812870466782,0.00785,0.6789093377086028,0.018423591253964797,0.6789093377086027,False,False
C3,2024-06-13,2618,3374,2618,31.421968460083008,30.910350799560547,-0.01628216453633058,0.6789093377086028,0.6678552241667801,0.018423591253964797,36.25,0.6678552241667801,0.005425,0.003623114591104782,0.6642321095756754,173.0,0.002425,0.0016195489186044418,0.00785,0.6626125606570709,0.003830130408422375,0.6626125606570709,False,False
C3,2024-06-25,3374,1785,3374,168.0021209716797,167.02818298339844,-0.005797176741866417,0.6681630136653497,0.6642895545827535,0.003830130408422375,171.5,0.6642895545827535,0.005425,0.0036037708336114378,0.6606857837491421,69.0,0.002425,0.0016109021698631773,0.00785,0.659074881579279,0.009551809877960565,0.659074881579279,False,False
C3,2024-07-16,1785,2308,1785,67.33627319335938,66.4839096069336,-0.012658312466717225,0.6791337147749003,0.6705370280065972,0.009551809877960565,70.2,0.6705370280065972,0.005425,0.00363766337693579,0.6668993646296614,412.5,0.002425,0.0016260522929159983,0.00785,0.6652733123367454,0.0016127837874830191,0.6652733123367454,False,False
C3,2024-08-05,2308,2881,2308,381.1902465820313,343.0712585449219,-0.09999990392961511,0.6289856533138435,0.5660871484093529,0.0016127837874830191,351.0,0.5660871484093529,0.005425,0.00307102278012074,0.5630161256292322,79.0,0.002425,0.001372761334892681,0.00785,0.5616433642943395,0.007109409674611892,0.5616433642943395,False,False
C3,2024-08-13,2881,2615,2881,74.2061538696289,74.8045883178711,0.008064485450810066,0.6170967769429178,0.6220733449223157,0.007109409674611892,87.5,0.6220733449223157,0.005425,0.0033747478962035627,0.6186985970261122,79.1,0.002425,0.0015085278614366156,0.00785,0.6171900691646756,0.00780265574165203,0.6171900691646756,False,False
C3,2024-08-15,2615,3013,2615,72.19108581542969,74.69966125488281,0.03474910248429808,0.6062663908171387,0.627333603764429,0.00780265574165203,80.4,0.627333603764429,0.005425,0.0034032848004220276,0.623930318964007,114.5,0.002425,0.0015212839891287405,0.00785,0.6224090349748782,0.005435886768339547,0.6224090349748782,False,False
C3,2024-08-23,3013,5443,3013,117.92428588867188,123.39756774902344,0.046413525586397775,0.6441525463788091,0.6740499370717052,0.005435886768339547,124.0,0.6740499370717052,0.005425,0.003656720908614001,0.6703932161630912,130.0,0.002425,0.0016345710973988852,0.00785,0.6687586450656924,0.005144297269736095,0.6687586450656924,False,False
C3,2024-09-03,5443,3008,5443,140.05438232421875,138.14236450195312,-0.013651967118311292,0.7536395790700446,0.7433509163175225,0.005144297269736095,144.5,0.7433509163175225,0.005425,0.00403267872102256,0.7393182375965,3065.0,0.002425,0.001802625972069992,0.00785,0.7375156116244299,0.00024062499563602934,0.7375156116244299,False,False
C3,2024-09-10,3008,4763,3008,2552.406494140625,2476.780029296875,-0.029629475170730113,0.649687419383127,0.630437522121779,0.00024062499563602934,2620.0,0.630437522121779,0.005425,0.0034201235575106507,0.6270173985642683,920.0,0.002425,0.001528810991145314,0.00785,0.625488587573123,0.0006798788995360033,0.625488587573123,False,False
C3,2024-10-15,4763,3583,4763,79.23004913330078,79.23004913330078,0.0,0.6594248162929244,0.6594248162929244,0.0006798788995360033,837.0,0.6594248162929244,0.005425,0.003577379628389115,0.6558474366645353,480.5,0.002425,0.0015991051795103417,0.00785,0.6542483314850249,0.0013615990249428197,0.6542483314850249,False,False
C3,2024-10-22,3583,3013,3583,476.8601684570313,466.9872741699219,-0.020703960909662422,0.6576523441131213,0.6440363356884554,0.0013615990249428197,473.0,0.6440363356884554,0.005425,0.0034938971211098705,0.6405424385673455,163.0,0.002425,0.0015617881140445045,0.00785,0.638980650453301,0.003920126689897552,0.6389806504533009,False,False
C3,2024-11-05,3013,3231,3013,161.21295166015625,159.72024536132812,-0.009259220698190629,0.6350605001625553,0.6291803348348469,0.003920126689897552,160.5,0.6291803348348469,0.005425,0.0034133033164790447,0.6257670315183679,118.5,0.002425,0.001525762311974504,0.00785,0.6242412692063933,0.0052678588118682985,0.6242412692063933,False,False
C3,2024-12-17,3231,2891,3231,99.33869171142578,101.20420837402344,0.018779356064169805,0.5610269618277243,0.5715626869054865,0.0052678588118682985,108.5,0.5715626869054865,0.005425,0.0031007275764622644,0.5684619593290242,39.9,0.002425,0.0013860395157458047,0.00785,0.5670759198132784,0.014212429068001966,0.5670759198132784,False,False
C3,2025-01-13,2891,2454,2891,35.2210807800293,34.99266815185547,-0.006485111277543254,0.5478891093397149,0.5443359874978928,0.014212429068001966,38.3,0.5443359874978928,0.005425,0.0029530227321760685,0.5413829647657168,1390.0,0.002425,0.00132001476968239,0.00785,0.5400629499960344,0.00038853449640002477,0.5400629499960344,False,False
C3,2025-01-21,2454,6558,2454,1381.899169921875,1401.025634765625,0.013840709409233654,0.5614324108071979,0.5692030336581058,0.00038853449640002477,1465.0,0.5692030336581058,0.005425,0.003087926457595224,0.5661151072005105,56.6,0.002425,0.0013803173566209065,0.00785,0.5647347898438896,0.009977646463672961,0.5647347898438896,False,False
C3,2025-02-04,6558,3008,6558,59.00400161743164,59.99733352661133,0.016834992236971047,0.5926722455707238,0.6026498782239752,0.009977646463672961,60.4,0.6026498782239752,0.005425,0.0032693755893650656,0.5993805026346102,2775.0,0.002425,0.00146142595469314,0.00785,0.5979190766799171,0.00021546633393870884,0.5979190766799171,False,False
C3,2025-03-04,3008,2027,3008,2566.586669921875,2561.85986328125,-0.0018416703772442533,0.5849911360469284,0.5839137752007203,0.00021546633393870884,2710.0,0.5839137752007203,0.005425,0.003167732230463908,0.5807460429702563,47.75,0.002425,0.0014159909048617467,0.00785,0.5793300520653946,0.012132566535400933,0.5793300520653946,False,False
C3,2025-03-11,2027,8096,2027,48.11152648925781,47.386226654052734,-0.015075386048435169,0.603595183883363,0.594495753469345,0.012132566535400933,49.0,0.594495753469345,0.005425,0.0032251394625711968,0.5912706140067738,65.0,0.002425,0.0014416522021631617,0.00785,0.5898289618046106,0.009074291720070933,0.5898289618046106,False,False
C3,2025-03-13,8096,2609,8096,62.146705627441406,61.15868377685547,-0.015898217622490773,0.5707729338847484,0.5616986615688211,0.009074291720070933,61.9,0.5616986615688211,0.005425,0.0030472152390108543,0.5586514463298102,74.4,0.002425,0.001362119254304391,0.00785,0.5572893270755058,0.00749044794456325,0.5572893270755058,False,False
C3,2025-03-31,2609,3034,2609,67.37752532958984,66.66075134277344,-0.010638176206534289,0.5632816161621402,0.5572893270755059,0.00749044794456325,74.4,0.5572893270755059,0.005425,0.0030232945993846198,0.5542660324761213,545.0,0.002425,0.001351426618158102,0.00785,0.5529146058579631,0.0010145222125834187,0.5529146058579631,False,False
C3,2025-04-09,3034,2303,3034,430.9937133789063,416.0223693847656,-0.03473680364562226,0.48189805191626106,0.465158453909638,0.0010145222125834187,458.5,0.465158453909638,0.005425,0.0025234846124597863,0.46263496929717823,39.9,0.002425,0.0011280092507308722,0.00785,0.46150696004644737,0.01156659047735457,0.46150696004644737,False,False
C3,2025-04-22,2303,2412,2303,40.31305694580078,40.91336441040039,0.014891142227360765,0.504881683137251,0.5123999480888372,0.01156659047735457,44.3,0.5123999480888372,0.005425,0.0027797697183819417,0.5096201783704553,128.0,0.002425,0.0012425698741154302,0.00785,0.5083776084963398,0.003971700066377655,0.5083776084963398,False,False
C3,2025-04-28,2412,6140,2412,117.25728607177734,118.64768981933594,0.011857717282553137,0.502420053544326,0.5083776084963397,0.003971700066377655,128.0,0.5083776084963397,0.005425,0.002757948526092643,0.505619659970247,49.5,0.002425,0.001232815700603624,0.00785,0.5043868442696434,0.010189633217568553,0.5043868442696434,False,False
C3,2025-05-06,6140,6669,6140,41.272727966308594,42.54545211791992,0.030836928265324914,0.46260935585168544,0.476874807372952,0.010189633217568553,46.8,0.476874807372952,0.005425,0.0025870458299982646,0.47428776154295377,2125.0,0.002425,0.0011564214078794088,0.00785,0.47313134013507435,0.00022265004241650557,0.47313134013507435,False,False
C3,2025-05-20,6669,2615,6669,2132.650634765625,2170.396484375,0.017699030958965967,0.5031891201226926,0.512095079937959,0.00022265004241650557,2300.0,0.512095079937959,0.005425,0.0027781158086634277,0.5093169641292956,112.0,0.002425,0.0012418305688495506,0.00785,0.5080751335604461,0.004536385121075411,0.5080751335604461,False,False
C3,2025-05-27,2615,2368,2615,108.70472717285156,109.63382720947266,0.008547006747404273,0.5307570541768558,0.5352934383001379,0.004536385121075411,118.0,0.5352934383001379,0.005425,0.002903966902778248,0.5323894713973596,243.5,0.002425,0.0012980865878778345,0.00785,0.5310913848094817,0.0021810734489095757,0.5310913848094817,False,False
C3,2025-06-03,2368,1815,2368,247.57077026367188,260.6774597167969,0.05294118299654649,0.5561737446758758,0.5856182406706358,0.0021810734489095757,268.5,0.5856182406706358,0.005425,0.0031769789556381997,0.5824412617149977,35.5,0.002425,0.001420124233626292,0.00785,0.5810211374813714,0.016366792605109055,0.5810211374813714,False,False
C3,2025-06-17,1815,2345,1815,39.34999847412109,38.20000076293945,-0.029224847669001575,0.6440332640372978,0.6252114900020379,0.016366792605109055,38.2,0.6252114900020379,0.005425,0.003391772333261056,0.6218197176687769,749.0,0.002425,0.001516137863254942,0.00785,0.6203035798055219,0.0008281756739726594,0.6203035798055219,False,False
C3,2025-07-15,2345,4991,2345,751.1748657226562,765.9812622070312,0.019710984965039646,0.6302416551440607,0.642664338932947,0.0008281756739726594,776.0,0.642664338932947,0.005425,0.0034864540387112377,0.6391778848942358,156.0,0.002425,0.0015584610219123967,0.00785,0.6376194238723234,0.00408730399918156,0.6376194238723234,False,False
C3,2025-07-22,4991,1815,4991,152.5,142.5,-0.06557377049180324,0.6233138598751881,0.5824408198833725,0.00408730399918156,142.5,0.5824408198833725,0.005425,0.003159741447867296,0.5792810784355051,44.1,0.002425,0.0014124189882171784,0.00785,0.5778686594472879,0.01310359771989315,0.5778686594472879,False,False
C3,2025-07-29,1815,8358,1815,46.84999847412109,46.79999923706055,-0.0010672196091565667,0.6139035544238168,0.6132483845124048,0.01310359771989315,46.8,0.6132483845124048,0.005425,0.003326872485979796,0.609921512026425,106.0,0.002425,0.0014871273324425817,0.00785,0.6084343846939824,0.0057399470254149276,0.6084343846939824,False,False
C3,2025-08-04,8358,,8358,113.0,108.0,-0.04424778761061943,0.6486140138718869,0.6199142787448123,0.0057399470254149276,108.0,0.6199142787448123,0.005425,0.0033630349621906067,0.6165512437826217,,0.0,0.0,0.005425,0.6165512437826217,,0.6165512437826217,False,False
C3,2026-01-27,,5347,,,,0.0,0.6165512437826217,0.6165512437826217,,,0.6165512437826217,0.0,0.0,0.6165512437826217,159.5,0.002425,0.0014951367661728578,0.002425,0.6150561070164489,0.0038561511411689584,0.6150561070164489,False,False
C3,2026-02-03,5347,3081,5347,133.34408569335938,132.36720275878906,-0.0073260312183381915,0.52636464096571,0.5225084771737658,0.0038561511411689584,135.5,0.5225084771737658,0.005425,0.0028346084886676794,0.5196738686850981,1095.0,0.002425,0.001267083057146382,0.00785,0.5184067856279517,0.00047343085445475044,0.5184067856279517,False,False
C3,2026-02-06,3081,2454,3081,1025.0,1000.0,-0.024390243902439046,0.48526662581611923,0.47343085445475047,0.00047343085445475044,1000.0,0.47343085445475047,0.005425,0.0025683623854170215,0.47086249206933345,1710.0,0.002425,0.0011480698220527699,0.00785,0.46971442224728066,0.0002746867966358366,0.4697144222472806,False,False
C3,2026-02-10,2454,6223,2454,1819.130859375,1834.041748046875,0.008196710310877764,0.5026768265997652,0.5067971229273948,0.0002746867966358366,1845.0,0.5067971229273948,0.005425,0.0027493743918811167,0.5040477485355136,2785.0,0.002425,0.0012289830230989324,0.00785,0.5028187655124147,0.00018054533770643256,0.5028187655124147,False,False
C3,2026-03-11,6223,3481,6223,2979.8173828125,3273.812744140625,0.09866220763187772,0.5398305872166698,0.5930914646986793,0.00018054533770643256,3285.0,0.5930914646986793,0.005425,0.0032175211959903356,0.5898739435026891,12.45,0.002425,0.0014382468018942975,0.00785,0.5884356967007948,0.047263911381589946,0.5884356967007948,False,False
C3,2026-03-17,3481,1785,3481,26.683746337890625,27.0747184753418,0.014652070683792928,0.5301747407587812,0.5379428985351405,0.047263911381589946,27.7,0.5379428985351405,0.005425,0.0029183402245531375,0.5350245583105874,90.6,0.002425,0.0013045115289477159,0.00785,0.5337200467816396,0.005890949743726707,0.5337200467816396,False,False
C3,2026-03-27,1785,3131,1785,87.69999694824219,96.4000015258789,0.09920188004990682,0.5166362832482327,0.5678875738484536,0.005890949743726707,96.4,0.5678875738484536,0.005425,0.003080790088127861,0.5648067837603257,2845.0,0.002425,0.0013771273665825,0.00785,0.5634296563937432,0.00019804205848637723,0.5634296563937432,False,False
C3,2026-03-31,3131,4958,3131,2815.0,2750.0,-0.023090586145648295,0.5574883946391519,0.5446156608375374,0.00019804205848637723,2750.0,0.5446156608375374,0.005425,0.0029545399600436405,0.5416611208774937,206.5,0.002425,0.0013206929775310284,0.00785,0.5403404278999627,0.0026166606677964295,0.5403404278999627,False,False
C3,2026-04-08,4958,3037,4958,223.4724578857422,245.8197021484375,0.09999999317195996,0.5887486583331304,0.647623520146444,0.0026166606677964295,247.5,0.647623520146444,0.005425,0.003513357596794459,0.6441101625496495,620.0,0.002425,0.0015704870363551268,0.00785,0.6425396755132944,0.0010363543153440232,0.6425396755132944,False,False
C3,2026-05-05,3037,2308,3037,909.1383666992188,901.1547241210938,-0.008781548409524276,0.9441187728954166,0.9358279481868949,0.0010363543153440232,903.0,0.9358279481868949,0.005425,0.005076866618913905,0.9307510815679809,2165.0,0.002425,0.00226938277435322,0.00785,0.9284816987936277,0.0004288599070640313,0.9284816987936277,False,False
