snapshot_date,ticker,name,market,layer1_pass_bottom30,layer1_quality_floor_risk_pctile_by_week,name_revenue,market_revenue,asof_date,latest_revenue_year_month,monthly_revenue_yoy,trailing_3m_revenue_yoy,quarterly_revenue_yoy,quarterly_revenue_source_quality,ttm_revenue,ttm_revenue_yoy,3y_revenue_cagr,3y_revenue_trend_score,5y_revenue_cagr,5y_revenue_trend_score,revenue_stability_score,revenue_lumpiness_score,recent_spike_without_long_history_flag,project_based_revenue_risk_proxy,revenue_month_count_available,revenue_3y_month_count_available,revenue_5y_month_count_available,data_coverage,missingness,pit_asof_audit,source_quality,feature_scope,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,quarterly_margin_profitability_source_quality,project_based_revenue_risk_proxy_source_quality
2026-06-29,5425,台半,TPEx,True,0.3902027027027027,台半,TPEx,2026-06-29,2026-05,0.11801815936513083,0.04916502565585845,0.04916502565585845,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,18072173000.0,0.07003537086714484,0.04457607838870614,0.7666666666666666,0.11639858040065953,0.8599999999999999,0.6354510003409196,0.09006082539434354,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3037,欣興,TWSE,True,0.3902027027027027,欣興,TWSE,2026-06-29,2026-05,0.3237498119348985,0.2775972585281776,0.2775972585281776,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,145053283000.0,0.19295575283743305,-0.02244298670496936,0.7469179062426248,0.08348560896409318,0.8402512395759582,0.6585218661689831,0.09804272062605598,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2481,強茂,TWSE,True,0.3902027027027027,強茂,TWSE,2026-06-29,2026-05,0.13662051161278832,0.13621768675015056,0.13621768675015056,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,13702275000.0,0.06962567599657343,-0.003452374818372461,0.5302369106549513,0.04541983159176133,0.5635111112009149,0.6322290210173092,0.07961001660627041,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2369,菱生,TWSE,True,0.3902027027027027,菱生,TWSE,2026-06-29,2026-05,0.38727677371493696,0.34182067979211106,0.34182067979211106,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,6350155000.0,0.21799111175898567,-0.02555431913658679,0.5109171607451058,0.0036520697983870587,0.49561193394490477,0.6771729148009137,0.0898710857710513,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3189,景碩,TWSE,True,0.3902027027027027,景碩,TWSE,2026-06-29,2026-05,0.3302062993597388,0.2826964428324781,0.2826964428324781,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,43738357000.0,0.30054422416396687,-0.02488263461291562,0.7448249046783804,0.07746308456961848,0.8381582380117137,0.6814436736203331,0.11371960833841696,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3044,健鼎,TWSE,True,0.3902027027027027,健鼎,TWSE,2026-06-29,2026-05,0.46569197884401503,0.3318314796660782,0.3318314796660782,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,81824014000.0,0.17957696840034876,0.03718608594595452,0.7666666666666666,0.05731608438403546,0.8599999999999999,0.6692763128226528,0.1036757621589993,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,8261,富鼎,TWSE,True,0.3902027027027027,富鼎,TWSE,2026-06-29,2026-05,0.011514895415170034,0.054575352922515696,0.054575352922515696,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,3187383000.0,0.01722727654246836,-0.07414037160737919,0.7047651871313391,-0.0013812213636950066,0.6415316807343587,0.5804511224980221,0.08397579772798497,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2303,聯電,TWSE,True,0.3902027027027027,聯電,TWSE,2026-06-29,2026-05,0.17780738526586437,0.11113451398196661,0.11113451398196661,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,246405257000.0,0.04314791498146553,-0.05186123349909744,0.7223703397052927,0.060829163250562646,0.8157036730386261,0.6135710160004861,0.07322438575852369,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2404,漢唐,TWSE,True,0.3902027027027027,漢唐,TWSE,2026-06-29,2026-05,0.8501370770897307,0.9504641237704969,0.9504641237704969,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,83182488000.0,0.731294014070766,0.11088432195339148,0.7544220329276218,0.13017527599742773,0.7077553662609551,0.7754824065943333,0.14752328614389384,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,6175,立敦,TPEx,True,0.3902027027027027,立敦,TPEx,2026-06-29,2026-05,0.2502506580600785,0.19875992952411026,0.19875992952411026,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,4370675000.0,-0.001904765819535692,0.027253539152542805,0.5291990104995971,0.050013508524824335,0.5758656771662637,0.6033001632543965,0.09180837643624884,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2609,陽明,TWSE,True,0.3902027027027027,陽明,TWSE,2026-06-29,2026-05,0.2222289116069025,0.09733229059484172,0.09733229059484172,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,161378094000.0,-0.2585304045155875,-0.24195326192573874,0.36401335703700394,0.015163371688406757,0.5506800237036706,0.3776694012213955,0.1320904887902584,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3236,千如,TPEx,True,0.3902027027027027,千如,TPEx,2026-06-29,2026-05,0.027662763519838318,0.18618665136737422,0.18618665136737422,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,2231129000.0,0.16981526795924395,-0.1199100285342306,0.4378376462574672,0.004374982804285166,0.6245043129241339,0.6102324115298149,0.1037959476437754,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,6197,佳必琪,TWSE,True,0.3902027027027027,佳必琪,TWSE,2026-06-29,2026-05,0.4177643754681599,0.18082107650949397,0.18082107650949397,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,8217724000.0,0.14875010169673497,0.20607114005828175,1.0,0.1620365086988338,1.0,0.7017243913804597,0.10796926738222115,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
