signal_date,0050_feature_asof_date,0050_adjusted_close,0050_ma20,0050_ma40,0050_ma60,0050_ma120,0050_bias20,0050_bias40,0050_bias60,0050_bias120,0050_price_vs_ma20,0050_price_vs_ma40,0050_price_vs_ma60,0050_price_vs_ma120,0050_above_ma20_flag,0050_above_ma40_flag,0050_above_ma60_flag,0050_above_ma120_flag,0050_return_20d,0050_return_40d,0050_return_60d,0050_return_slope_20d,0050_return_slope_40d,0050_return_slope_60d,0050_close_slope_20d,0050_close_slope_40d,0050_close_slope_60d,0050_close_vs_20d_high,0050_close_vs_40d_high,0050_close_vs_60d_high,0050_drawdown_from_20d_high,0050_drawdown_from_40d_high,0050_drawdown_from_60d_high,0050_new_20d_high_flag,0050_new_40d_high_flag,0050_new_60d_high_flag,0050_trend_state_label_candidate,trend_label_policy,0050_feature_algorithm,feature_asof_date,source_quality,future_return_used_as_feature,diagnostic_only
2015-03-27,2015-03-27,12.1085205078125,12.278920984268188,12.212214136123658,12.027063767115274,,-0.013877479680340477,-0.008490976915024206,0.006772786964009292,,-0.013877479680340477,-0.008490976915024206,0.006772786964009292,,False,False,True,False,-0.022048668250640224,0.02230483301307573,0.04166656753224274,-0.0011024334125320113,0.0005576208253268933,0.0006944427922040456,-0.013649797439575196,0.006604647636413619,0.008072328567504854,-0.028268502016904562,-0.02895475559406091,-0.02895475559406091,-0.028268502016904562,-0.02895475559406091,-0.02895475559406091,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-03-27,benchmark_features_adjusted_close_pit_asof,False,True
2015-04-02,2015-04-02,12.240612983703612,12.247659063339233,12.220359921455383,12.059793519973756,,-0.000575300112387378,0.0016573212555441863,0.01499357873999907,,-0.000575300112387378,0.0016573212555441863,0.01499357873999907,,False,True,True,False,-0.0028695284004617294,0.005061479220786591,0.04589917764435136,-0.00014347642002308648,0.00012653698051966477,0.0007649862940725227,-0.0017612934112550605,0.0015410900115966353,0.008952967325846325,-0.017667832894104007,-0.01836157284699358,-0.01836157284699358,-0.017667832894104007,-0.01836157284699358,-0.01836157284699358,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-02,benchmark_features_adjusted_close_pit_asof,False,True
2015-04-10,2015-04-10,12.267032623291016,12.251621723175049,12.236871528625489,12.088853963216145,,0.0012578661392079749,0.002464771702062274,0.014739086154653691,,0.0012578661392079749,0.002464771702062274,0.014739086154653691,,True,True,True,False,0.008689307784304434,0.02201018949939071,0.046581436536174525,0.0004344653892152217,0.0005502547374847677,0.0007763572756029087,0.0052836894989013675,0.006604623794555708,0.009099721908569336,-0.015547607228558968,-0.01624284452145497,-0.01624284452145497,-0.015547607228558968,-0.01624284452145497,-0.01624284452145497,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-10,benchmark_features_adjusted_close_pit_asof,False,True
2015-04-17,2015-04-17,12.161358833312988,12.248979616165162,12.247218656539918,12.143012030919392,,-0.007153312814443646,-0.007010556897429243,0.0015108938661083648,,-0.007153312814443646,-0.007010556897429243,0.0015108938661083648,,False,False,True,False,-0.012160194765144516,0.008029066276000751,0.05019012709481374,-0.0006080097382572258,0.00020072665690001879,0.0008365021182468957,-0.007485246658325196,0.002421665191650391,0.009686819712320964,-0.02402812721996883,-0.02471737542308805,-0.02471737542308805,-0.02402812721996883,-0.02471737542308805,-0.02471737542308805,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-17,benchmark_features_adjusted_close_pit_asof,False,True
2015-04-24,2015-04-24,12.716147422790527,12.236210823059082,12.270555067062379,12.20803108215332,,0.03922264879802562,0.03631395265274051,0.04162148156552559,,0.03922264879802562,0.03631395265274051,0.04162148156552559,,True,True,True,False,0.027758032737251304,0.027758032737251304,0.08981132414739501,0.0013879016368625653,0.0006939508184312826,0.0014968554024565835,0.01717209815978995,0.008586049079894974,0.017465623219807942,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-24,benchmark_features_adjusted_close_pit_asof,False,True
2015-04-30,2015-04-30,12.584057807922363,12.3471688747406,12.30401861667633,12.261748949686686,,0.0191856882808481,0.02275997785524142,0.02628571662641277,,0.0191856882808481,0.02275997785524142,0.02628571662641277,,True,True,True,False,0.03475754481082305,0.022174691531220647,0.04002925405701441,0.0017378772405411524,0.0005543672882805162,0.0006671542342835734,0.02113494873046875,0.006824851036071777,0.008072376251220733,-0.01786940255849001,-0.01786940255849001,-0.01786940255849001,-0.01786940255849001,-0.01786940255849001,-0.01786940255849001,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-04-30,benchmark_features_adjusted_close_pit_asof,False,True
2015-05-08,2015-05-08,12.41673755645752,12.428185892105102,12.337261962890626,12.29623990058899,11.984500535329182,-0.0009211590289178728,0.006441915054243852,0.009799553102632474,0.036066335835535535,-0.0009211590289178728,0.006441915054243852,0.009799553102632474,0.036066335835535535,False,True,True,True,0.020260406761263283,0.022480140987191533,0.03676467836341124,0.0010130203380631642,0.0005620035246797883,0.0006127446393901873,0.012328624725341797,0.0068248271942138675,0.007338492075602184,-0.030928015371900264,-0.030928015371900264,-0.030928015371900264,-0.030928015371900264,-0.030928015371900264,-0.030928015371900264,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-05-08,benchmark_features_adjusted_close_pit_asof,False,True
2015-05-15,2015-05-15,12.3286771774292,12.475739669799804,12.366102266311646,12.321777884165446,12.021706755956014,-0.011787877613910203,-0.0030264256332734885,0.0005599267677613984,0.025534678869213012,-0.011787877613910203,-0.0030264256332734885,0.0005599267677613984,0.025534678869213012,False,False,True,True,0.004304253757142273,0.012292320431930515,0.018181962814916464,0.00021521268785711366,0.00030730801079826284,0.00030303271358194105,0.002641916275024325,0.003742694854736328,0.003669277826944987,-0.03780074227653685,-0.03780074227653685,-0.03780074227653685,-0.03780074227653685,-0.03780074227653685,-0.03780074227653685,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-05-15,benchmark_features_adjusted_close_pit_asof,False,True
2015-05-22,2015-05-22,12.451964378356934,12.520651292800903,12.369845008850097,12.348196442921957,12.059866913159688,-0.005485889898032892,0.006638674085898577,0.00840348919897993,0.03251258641746624,-0.005485889898032892,0.006638674085898577,0.00840348919897993,0.03251258641746624,False,True,True,True,-0.011188699551284209,0.002837043284457108,0.017998623263203006,-0.0005594349775642105,7.09260821114277e-05,0.00029997705438671675,-0.00704488754272461,0.0008806705474853516,0.003669261932373047,-0.028178716205755627,-0.028178716205755627,-0.028178716205755627,-0.028178716205755627,-0.028178716205755627,-0.028178716205755627,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-05-22,benchmark_features_adjusted_close_pit_asof,False,True
2015-05-29,2015-05-29,12.52241325378418,12.473538160324097,12.410353517532348,12.360525131225586,12.091715995470683,0.003918302315821354,0.009029536192786347,0.013097188091922174,0.03561920065562463,0.003918302315821354,0.009029536192786347,0.013097188091922174,0.03561920065562463,True,True,True,True,-0.004898622930623819,0.02968865777417684,0.017167443148182526,-0.000244931146531191,0.0007422164443544211,0.00028612405246970877,-0.0030822277069091795,0.009026360511779786,0.003522491455078125,-0.006983264516591592,-0.0226804900239842,-0.0226804900239842,-0.006983264516591592,-0.0226804900239842,-0.0226804900239842,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-05-29,benchmark_features_adjusted_close_pit_asof,False,True
2015-06-05,2015-06-05,12.055682182312012,12.410573577880859,12.419379734992981,12.36169916788737,12.111456473668417,-0.02859588989515871,-0.029284679302961636,-0.024755252608825384,-0.004605085398082798,-0.02859588989515871,-0.029284679302961636,-0.024755252608825384,-0.004605085398082798,False,False,False,False,-0.029078119151977666,-0.009406846912585975,-0.007251658382965043,-0.0014539059575988833,-0.0002351711728146494,-0.00012086097304941737,-0.01805276870727539,-0.002862071990966797,-0.0014677047729492188,-0.042657494490734416,-0.05910680600775964,-0.05910680600775964,-0.042657494490734416,-0.05910680600775964,-0.05910680600775964,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-06-05,benchmark_features_adjusted_close_pit_asof,False,True
2015-06-12,2015-06-12,12.117329597473145,12.329556655883788,12.402648162841796,12.353920396169027,12.128701996803283,-0.01721287020562634,-0.023004648815521778,-0.019151070357329658,-0.0009376435609627087,-0.01721287020562634,-0.023004648815521778,-0.019151070357329658,-0.0009376435609627087,False,False,False,False,-0.017142762107761333,-0.01291229514882919,-0.0050611660007477965,-0.0008571381053880667,-0.00032280737872072973,-8.435276667912994e-05,-0.010567378997802735,-0.003962731361389205,-0.0010273297627766927,-0.03776206924676773,-0.05429549525195465,-0.05429549525195465,-0.03776206924676773,-0.05429549525195465,-0.05429549525195465,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-06-12,benchmark_features_adjusted_close_pit_asof,False,True
2015-06-18,2015-06-18,12.046875953674316,12.252502632141113,12.39009940624237,12.330143769582113,12.148589317003886,-0.016782422713167988,-0.027701428480479517,-0.022973602027788642,-0.008372442320295215,-0.016782422713167988,-0.027701428480479517,-0.022973602027788642,-0.008372442320295215,False,False,False,False,-0.024946708887883084,-0.017947019167348977,-0.03321559319097067,-0.0012473354443941543,-0.00044867547918372443,-0.0005535932198495112,-0.015410947799682616,-0.00550391674041748,-0.006898196538289388,-0.04335679767910705,-0.059794093584244035,-0.059794093584244035,-0.04335679767910705,-0.059794093584244035,-0.059794093584244035,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-06-18,benchmark_features_adjusted_close_pit_asof,False,True
2015-06-26,2015-06-26,12.407933235168455,12.203187894821166,12.339904141426086,12.335280736287435,12.185575366020203,0.016778020801775817,0.005512935348824133,0.00588981316552406,0.01824762987952977,0.016778020801775817,0.005512935348824133,0.00588981316552406,0.01824762987952977,True,True,True,True,-0.01468521549314783,-0.018801996233024698,0.023982481895673757,-0.0007342607746573914,-0.0004700499058256175,0.0003997080315945626,-0.009246444702148526,-0.00594410896301274,0.0048433939615885125,-0.00914200931526754,-0.016061432762597416,-0.03161515408817761,-0.00914200931526754,-0.016061432762597416,-0.03161515408817761,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-06-26,benchmark_features_adjusted_close_pit_asof,False,True
2015-07-03,2015-07-03,12.346288681030272,12.18469524383545,12.306660795211792,12.343059619267782,12.20810460249583,0.013262000728050838,0.003220035595187465,0.00026160950867071264,0.011319044440870174,0.013262000728050838,0.003220035595187465,0.00026160950867071264,0.011319044440870174,True,True,True,True,0.021865968605893293,-0.004968156498735943,0.01594208653401097,0.0010932984302946646,-0.00012420391246839856,0.00026570144223351616,0.01320934295654288,-0.0015411138534545898,0.0032289505004882515,-0.004968156498735943,-0.019580413543096142,-0.0364262415536718,-0.004968156498735943,-0.019580413543096142,-0.0364262415536718,False,False,False,uptrend,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-07-03,benchmark_features_adjusted_close_pit_asof,False,True
2015-07-09,2015-07-09,11.817916870117188,12.17721004486084,12.264170956611633,12.329556894302367,12.223075151443481,-0.029505377128259735,-0.036386812290305603,-0.041497032583678206,-0.03314700075933408,-0.029505377128259735,-0.036386812290305603,-0.041497032583678206,-0.03314700075933408,False,False,False,False,-0.022578296966683897,-0.056258835209267555,-0.034532266819413016,-0.001128914848334195,-0.001406470880231689,-0.0005755377803235502,-0.013649606704711914,-0.017612409591674805,-0.0070449352264404,-0.047551542538845526,-0.06153845338277886,-0.077663347282527,-0.047551542538845526,-0.06153845338277886,-0.077663347282527,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-07-09,benchmark_features_adjusted_close_pit_asof,False,True
2015-07-17,2015-07-17,12.064492225646973,12.152993106842041,12.202747869491578,12.311063973108928,12.242008519172668,-0.007282229193830703,-0.011329877935957522,-0.020028467726310395,-0.01450058568801682,-0.007282229193830703,-0.011329877935957522,-0.020028467726310395,-0.01450058568801682,False,False,False,False,0.0014623103981812324,-0.023520878321509064,-0.01651095288191262,7.311551990906162e-05,-0.0005880219580377266,-0.00027518254803187705,0.0008808135986328125,-0.007265067100524903,-0.003375673294067383,-0.027679147124039183,-0.04195788837700398,-0.05841922071086092,-0.027679147124039183,-0.04195788837700398,-0.05841922071086092,False,False,False,weak,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-07-17,benchmark_features_adjusted_close_pit_asof,False,True
2015-07-24,2015-07-24,11.756272315979004,12.05524411201477,12.12921600341797,12.245017464955648,12.249347019195557,-0.024800144506223587,-0.03074755098217985,-0.03991379762220815,-0.040253141856775865,-0.024800144506223587,-0.03074755098217985,-0.03991379762220815,-0.040253141856775865,False,False,False,False,-0.05251969903758147,-0.06643365143272717,-0.07033422008714196,-0.0026259849518790734,-0.0016608412858181792,-0.001172237001452366,-0.03258304595947257,-0.020914745330810548,-0.01482375462849935,-0.04778896559885337,-0.06118157277501235,-0.06773759018537484,-0.04778896559885337,-0.06118157277501235,-0.06773759018537484,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-07-24,benchmark_features_adjusted_close_pit_asof,False,True
2015-07-31,2015-07-31,11.65059757232666,11.89012770652771,12.03741147518158,12.167816432317098,12.228358920415243,-0.020145295333501623,-0.03213430924517635,-0.04250712219956987,-0.047247660282853654,-0.020145295333501623,-0.03213430924517635,-0.04250712219956987,-0.047247660282853654,False,False,False,False,-0.05634819715276229,-0.0357143364568101,-0.06103640698962165,-0.0028174098576381145,-0.0008928584114202525,-0.0010172734498270276,-0.034784555435180574,-0.010787606239318848,-0.012622261047363251,-0.04956906511301584,-0.06103640698962165,-0.07482528969319946,-0.04956906511301584,-0.06103640698962165,-0.07482528969319946,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-07-31,benchmark_features_adjusted_close_pit_asof,False,True
2015-08-07,2015-08-07,11.395218849182127,11.761116695404052,11.961457991600037,12.087680006027222,12.202894306182861,-0.031110808241951116,-0.047338639053496,-0.0572865228480417,-0.0661872041775784,-0.031110808241951116,-0.047338639053496,-0.0572865228480417,-0.0661872041775784,False,False,False,False,-0.035767557479093104,-0.060275870454278735,-0.07703285225376566,-0.0017883778739546552,-0.0015068967613569683,-0.0012838808708960944,-0.02113490104675302,-0.01827282905578618,-0.015851163864135744,-0.05753828391124116,-0.08161829748696092,-0.09510493069332893,-0.05753828391124116,-0.08161829748696092,-0.09510493069332893,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-08-07,benchmark_features_adjusted_close_pit_asof,False,True
2015-08-14,2015-08-14,11.148645401000977,11.56605954170227,11.859526324272156,11.990518426895141,12.167522803942363,-0.03608957218284037,-0.05994176359440795,-0.07021156182920452,-0.08373745579595404,-0.03608957218284037,-0.05994176359440795,-0.07021156182920452,-0.08373745579595404,False,False,False,False,-0.07591258774232268,-0.07456128511055005,-0.09764793532447369,-0.003795629387116134,-0.0018640321277637512,-0.0016274655887412281,-0.045792341232299805,-0.022455763816833497,-0.020107491811116537,-0.07793157676418261,-0.10149053918167561,-0.11468534423642474,-0.07793157676418261,-0.10149053918167561,-0.11468534423642474,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-08-14,benchmark_features_adjusted_close_pit_asof,False,True
2015-08-21,2015-08-21,10.53221321105957,11.300993251800538,11.678118681907653,11.853141752878825,12.105072196324667,-0.06802765240289665,-0.09812415013587583,-0.1114412169666692,-0.12993387893569497,-0.06802765240289665,-0.09812415013587583,-0.1114412169666692,-0.12993387893569497,False,False,False,False,-0.10411966242528303,-0.151171028128394,-0.16363626449715563,-0.0052059831212641515,-0.00377927570320985,-0.002727271074952594,-0.06120295524597168,-0.046893000602722126,-0.034344148635864255,-0.10075175211233844,-0.14693285705833026,-0.15893103049631319,-0.10075175211233844,-0.14693285705833026,-0.15893103049631319,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-08-21,benchmark_features_adjusted_close_pit_asof,False,True
2015-08-28,2015-08-28,10.884458541870115,11.037687921524048,11.463907814025879,11.704170290629069,12.033668581644694,-0.01388238014549481,-0.050545527891180164,-0.07003586998518418,-0.09549955875696148,-0.01388238014549481,-0.050545527891180164,-0.07003586998518418,-0.09549955875696148,False,False,False,False,-0.06575963384713701,-0.11840239418718745,-0.09912540861545382,-0.0032879816923568504,-0.0029600598546796865,-0.0016520901435908971,-0.03830695152282724,-0.036545753479003906,-0.019960721333821645,-0.05936078102222053,-0.11206905538817613,-0.12278230906177634,-0.05936078102222053,-0.11206905538817613,-0.12278230906177634,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-08-28,benchmark_features_adjusted_close_pit_asof,False,True
2015-09-04,2015-09-04,10.805204391479492,10.894146776199339,11.327631735801697,11.605687586466471,11.980317656199137,-0.008164235946789389,-0.04611973239481648,-0.06897335371326319,-0.09808698721035913,-0.008164235946789389,-0.04611973239481648,-0.06897335371326319,-0.09808698721035913,False,False,False,False,-0.05177736957153589,-0.08569297700836287,-0.10893231400505743,-0.0025888684785767948,-0.0021423244252090716,-0.0018155385667509572,-0.029500722885131746,-0.025317811965942384,-0.022015460332234702,-0.04957414000473448,-0.10633647249219269,-0.1291696863057149,-0.04957414000473448,-0.10633647249219269,-0.1291696863057149,False,False,False,drawdown_risk,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-09-04,benchmark_features_adjusted_close_pit_asof,False,True
2015-09-11,2015-09-11,11.18386936187744,10.844831657409667,11.205445599555969,11.521294768651327,11.925719269116719,0.0312626064818744,-0.0019255135805918977,-0.029287108224329006,-0.062205883812844864,0.0312626064818744,-0.0019255135805918977,-0.029287108224329006,-0.062205883812844864,True,False,False,False,0.0031594834717139086,-0.07299294883687557,-0.07163737678677251,0.00015797417358569542,-0.0018248237209218892,-0.001193956279779542,0.0017611980438231533,-0.022015571594238326,-0.014383443196614613,-0.010132538725041829,-0.07501831682117965,-0.0986517133910414,-0.010132538725041829,-0.07501831682117965,-0.0986517133910414,False,False,False,neutral,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-09-11,benchmark_features_adjusted_close_pit_asof,False,True
2015-09-18,2015-09-18,11.421637535095217,10.953147888183592,11.127070569992066,11.4364617506663,11.885871243476867,0.042772146573227365,0.026473002327993767,-0.001296223945331687,-0.03905760872484865,0.042772146573227365,0.026473002327993767,-0.001296223945331687,-0.03905760872484865,True,True,False,False,0.08444799836578398,-0.02846436114183537,-0.07948912049895052,0.004222399918289199,-0.0007116090285458843,-0.0013248186749825086,0.044471216201782314,-0.008365869522094681,-0.01643826166788731,-0.0023077836862857026,-0.02481203754428718,-0.0748930443652881,-0.0023077836862857026,-0.02481203754428718,-0.0748930443652881,False,False,False,neutral,candidate_feature_label_only_not_live_rule,rolling_adjusted_close_asof_signal_date_including_signal_close,2015-09-18,benchmark_features_adjusted_close_pit_asof,False,True
