signal_date,ticker,name,risk_score,risk_bucket,BIAS20,BIAS60,BIAS120,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,volatility,volatility_20d_proxy,volatility_60d_proxy,large_down_day_count_20d,large_down_day_count_30d,drawdown_20d,drawdown_60d,drawdown_120d,RS_exhaustion_proxy,blowoff_turnover_proxy,extreme_overheat_flag,extreme_risk_bucket_flag,high_risk_or_overheat_context,bias20_weak_bucket_context,source_asof_date,diagnostic_only,not_live_rule,risk_penalty_components_available
2020-04-17,6441,廣錠,64.13899166364251,high,0.1448956734558427,0.1589172241972958,0.3657957244655583,0.84,0.9781839622641508,0.9875518672199172,0.0609191742017398,0.09190842034945744,0.06271703305385312,3.0,4.0,-0.0142857142857142,-0.1096774193548386,-0.1096774193548386,True,False,True,True,True,False,2020-04-17,True,True,True
2020-04-17,3227,原相,52.73126526084733,normal,0.143048128342246,0.0206923995224831,0.1296760164056263,0.83,0.8089622641509434,0.95257854179016,0.0491326082132006,0.09737677374414729,0.06975414491766437,4.0,5.0,-0.0115606936416184,-0.1471321695760599,-0.1471321695760599,True,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,6221,晉泰,57.82410216865506,normal,0.1704346845577043,0.2063688838957114,0.1564815330622248,0.9011764705882352,0.985259433962264,0.960877296976882,0.0342445218821674,0.06123796272178462,0.06462789410422286,3.0,6.0,-0.0057471264367816,-0.0057471264367816,-0.0057471264367816,True,False,True,False,True,False,2020-04-17,True,True,True
2020-04-17,4967,十銓,61.2459772746381,high,0.1445957693422195,0.0666786686770031,0.2299708076548815,0.8364705882352941,0.9115566037735848,0.975696502667457,0.0626725883438354,0.1451621265583908,0.08823995598281051,3.0,4.0,-0.0258939580764487,-0.1613588110403397,-0.1613588110403397,True,False,False,True,True,False,2020-04-17,True,True,True
2020-04-17,5355,佳總,51.024466690973085,normal,0.1387900355871886,0.0491407898703645,0.0024304617877397,0.81,0.8803066037735849,0.8138707765263782,0.0280365460091753,0.05913705034345488,0.03639641207893694,2.0,2.0,-0.0127659574468086,-0.0491803278688525,-0.0866141732283465,False,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,3380,明泰,54.17371155314452,normal,0.1808648182732366,0.0427943166441138,-0.0357205701214146,0.9194117647058824,0.8649764150943396,0.6887966804979253,0.0436995631937101,0.07155835674778457,0.0494149705841826,4.0,6.0,-0.0237529691211401,-0.1026200873362445,-0.1612244897959183,False,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,6690,安碁資訊,61.79514240660296,high,0.1052913762527324,0.1702716078134552,,0.6523529411764706,0.9805424528301888,,0.0510720790603741,0.08234180936145047,,4.0,6.0,-0.0945945945945946,-0.0945945945945946,,True,False,True,True,True,False,2020-04-17,True,True,True
2020-04-17,2387,精元,47.32381280429317,normal,0.1729130394941813,-0.0084693245197273,-0.0958217073429166,0.9058823529411764,0.6633254716981132,0.4617664493183165,0.05663015687755,0.09703864344966909,0.08765822044779946,7.0,10.0,0.0,-0.2307692307692308,-0.2880978865406007,False,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,1514,亞力,47.5273392729066,normal,0.1337732453509296,0.01417520010732,0.0510948905109488,0.7923529411764706,0.7800707547169812,0.902786010669828,0.0340952061482301,0.06572419731133183,0.042887949711298105,2.0,3.0,0.0,-0.1447963800904979,-0.1447963800904979,True,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,3090,日電貿,48.72126812743184,normal,0.1368221193781891,0.0095368565256336,-0.0233044187488848,0.8017647058823529,0.7535377358490566,0.7368109069353883,0.044177525339916,0.07979423693965618,0.05612977752178737,5.0,6.0,-0.0041580041580042,-0.1369369369369369,-0.1369369369369369,False,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,5471,松翰,60.70893123769119,high,0.1034916640452973,0.2001368457064659,0.2655122655122656,0.638235294117647,0.9840801886792452,0.979845880260818,0.0460196872149157,0.1133197266409186,0.06803989265098631,2.0,3.0,-0.0425764192139737,-0.0508658008658009,-0.0508658008658009,True,False,True,True,True,False,2020-04-17,True,True,True
2020-04-17,1752,南光,45.38532450560608,normal,0.0531664866924982,0.0003217762046498,-0.0064320242898804,0.2723529411764706,0.7104952830188679,0.7907528156490812,0.0394422414186507,0.07495107633795434,0.05265575912986174,4.0,5.0,-0.013095238095238,-0.1282860147213458,-0.1282860147213458,False,False,False,False,False,True,2020-04-17,True,True,True
2020-04-17,1466,聚隆,48.30498565681518,normal,0.1197803785580116,0.0471086290758422,0.02170856037968,0.731764705882353,0.8738207547169812,0.8618850029638412,0.0184557916838644,0.053596678276335366,0.03253178388058408,3.0,3.0,0.0,-0.05140758873929,-0.05140758873929,False,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,8084,巨虹,64.31529411591683,high,0.1056772273017222,0.1581291759465479,0.2095601775572311,0.6564705882352941,0.977004716981132,0.972732661529342,0.0618602330674409,0.15679787362370914,0.09932693152614085,3.0,4.0,-0.1362126245847176,-0.2121212121212121,-0.2121212121212121,True,False,True,True,True,False,2020-04-17,True,True,True
2020-04-17,3232,昱捷,44.11846424940086,normal,0.0777300906056269,-0.0109890109890109,0.0396912617885348,0.4570588235294117,0.6509433962264151,0.8850029638411381,0.0462851777523204,0.09302009518039361,0.06603552648106711,2.0,4.0,-0.0258620689655172,-0.1329923273657289,-0.1329923273657289,True,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,2308,台達電,42.812258505727925,normal,0.0966163880962086,0.0018621973929236,-0.0263324586010315,0.6029411764705882,0.7175707547169812,0.7249555423829283,0.0277348830795154,0.04159349913201361,0.03747220826920291,2.0,5.0,-0.0146520146520146,-0.1180327868852458,-0.1180327868852458,False,False,False,False,False,False,2020-04-17,True,True,True
2020-04-17,6669,緯穎,28.156292054439533,low,-0.01704966641957,-0.0574353141882285,0.0403467822607535,0.0252941176470588,0.3744103773584906,0.8879668049792531,0.03774309274606,0.057153242045503795,0.05744793706393875,2.0,4.0,-0.1016260162601626,-0.1543367346938775,-0.1543367346938775,False,False,False,False,False,True,2020-04-17,True,True,True
2020-04-17,2317,鴻海,32.62377674124501,normal,0.058585294323022,-0.0362569133945031,-0.0932472037801304,0.3117647058823529,0.5106132075471698,0.4706579727326615,0.028372465455546,0.037111231117300025,0.038734838193905954,3.0,3.0,0.0,-0.1787648970747563,-0.1831896551724138,False,False,False,False,False,True,2020-04-17,True,True,True
2020-04-24,4171,瑞基,62.06467164537325,high,0.6461666512531213,1.16681206760129,1.560337542627343,1.0,1.0,0.9994029850746268,0.048258686581493,0.16135438086932918,0.1018252107307895,5.0,5.0,0.0,0.0,0.0,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,1325,恆大,61.681176384466326,high,0.4255808016339035,0.8424989001319841,1.5874611927158149,0.9976303317535544,0.9994061757719715,1.0,0.0468434703834709,0.12359983633982351,0.08139117343416866,2.0,2.0,0.0,0.0,0.0,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,4743,合一,60.87400249377452,high,0.6409798227980046,0.8402961396086727,0.8780622896340167,0.9994075829383886,0.998812351543943,0.9976119402985074,0.0437335396663094,0.1432669171348862,0.08708345330435541,4.0,4.0,0.0,0.0,0.0,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,3373,熱映,66.09288780438757,high,0.1532050310653129,0.6395856150241483,1.4141167140307975,0.9579383886255924,0.9970308788598576,0.9988059701492538,0.0649653754455787,0.17956453785142007,0.11189505027012236,1.0,1.0,-0.0268542199488491,-0.0268542199488491,-0.0268542199488491,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,1475,業旺,65.46903901054776,high,0.5014436958614052,0.3506753376688344,0.7109640624428762,0.9988151658767772,0.990498812351544,0.9964179104477612,0.0637763935718822,0.23730493477021028,0.15095909344673605,10.0,13.0,0.0,-0.2777777777777778,-0.2777777777777778,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,3465,進泰電子,62.65351292062442,high,0.4864343577214862,0.6672676137592843,0.6969845250474034,0.998222748815166,0.997624703087886,0.9952238805970148,0.0510891110649204,0.11541111709491453,0.09683521957357548,4.0,5.0,0.0,0.0,0.0,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,6457,紘康,64.50760524432185,high,0.2065563818485354,0.6772151898734178,1.0678891923527116,0.9768957345971564,0.9982185273159144,0.9982089552238806,0.0583867155141044,0.12079569043296151,0.07552741683840188,2.0,2.0,-0.0062499999999999,-0.0062499999999999,-0.0062499999999999,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,1760,寶齡富錦,61.83403649590569,high,0.4069986051306933,0.4862585150227421,0.3927102822439445,0.9970379146919433,0.9958432304038004,0.9832835820895522,0.0481674999028626,0.11767661556907277,0.07530675668886821,3.0,4.0,0.0,0.0,0.0,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,6225,天瀚,63.52964480974656,high,0.3181019332161686,0.3832321524629218,0.3390366375302212,0.9928909952606636,0.9922802850356296,0.9785074626865672,0.0556625222318603,0.17646280589173044,0.10875856483508532,9.0,10.0,0.0,0.0,0.0,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,6289,華上,61.48587311285712,high,0.1250000000000001,0.4770607982096232,0.8639679924688163,0.9206161137440758,0.995249406175772,0.9970149253731344,0.046893611216274,0.31949567765837483,0.2004029255902526,7.0,9.0,-0.0050251256281407,-0.2235294117647058,-0.2235294117647058,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,5309,系統電,62.73899992672408,high,0.3991769547325103,0.3442277279915656,0.6146087264852819,0.9964454976303316,0.9893111638954868,0.9928358208955224,0.0530937669277989,0.13721307576339722,0.09385176857658191,4.0,4.0,0.0,0.0,0.0,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,2939,永邑-KY,60.73215496838581,high,0.2671246965894598,0.5081528392119739,0.4992941634620066,0.9869668246445498,0.996437054631829,0.9892537313432836,0.0436412089471774,0.09214080538752109,0.05953484608137229,4.0,4.0,0.0,0.0,0.0,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,4760,勤凱,62.3286514742594,high,0.264944080215966,0.2917963057776377,0.6976932765135175,0.985781990521327,0.9815914489311164,0.995820895522388,0.0529963161108143,0.19841586626735644,0.12371165999837183,7.0,7.0,0.0,-0.0520231213872832,-0.0520231213872832,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,6589,台康生技,62.279248805067525,high,0.3005109150023223,0.3903831829843582,0.449129515950488,0.9917061611374408,0.992874109263658,0.986268656716418,0.0505421733675384,0.09918846170239745,0.0732919470063711,4.0,4.0,0.0,0.0,0.0,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,8084,巨虹,63.66598689171736,high,0.2612091408735898,0.4068550121898754,0.5004301691998855,0.9845971563981044,0.9934679334916864,0.9898507462686568,0.0559703608685321,0.16465571122698125,0.10485623385705539,3.0,4.0,0.0,-0.009090909090909,-0.009090909090909,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,3669,圓展,62.469896500962285,high,0.1995426963327763,0.3180017392984829,0.6056818850673938,0.9739336492890996,0.985748218527316,0.9922388059701492,0.0527299422983859,0.12888059427726364,0.07914592556822796,2.0,2.0,0.0,-0.0808625336927223,-0.0808625336927223,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,6504,南六,59.1135827934184,normal,0.3317043372021992,0.3722198908938312,0.4895373665480428,0.9934834123222748,0.9916864608076008,0.9886567164179104,0.0381170390121534,0.10006519120829453,0.060982968261912955,3.0,3.0,0.0,0.0,0.0,True,True,True,False,True,False,2020-04-24,True,True,True
2020-04-24,1569,濱川,58.54628578584016,normal,0.2842048225413168,0.3315230113769369,0.0965453423812461,0.9911137440758294,0.9875296912114014,0.924179104477612,0.0366792049010803,0.1194874207512438,0.08546297368449317,7.0,8.0,0.0,0.0,-0.1474820143884893,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,6287,元隆,66.11368676955794,high,0.232524964336662,0.2783586506214244,0.2008895478131952,0.98281990521327,0.9792161520190024,0.9629850746268656,0.0686115166744312,0.17231047734490543,0.11656165063094766,10.0,13.0,-0.1394422310756971,-0.1394422310756971,-0.1394422310756971,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,5212,凌網,60.96042374290133,high,0.2217075941623701,0.3576769932990192,0.6409413697986971,0.981042654028436,0.9910926365795724,0.9940298507462688,0.0456231676556908,0.10911649751637514,0.08253464499686626,4.0,6.0,0.0,0.0,0.0,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,6531,愛普*,62.57562239065937,high,0.3433388919770245,0.3126725711785386,0.615733905340279,0.9946682464454976,0.9851543942992874,0.9934328358208956,0.0532716107027799,0.13441269577052106,0.10618660767211897,3.0,3.0,0.0,0.0,0.0,False,True,True,True,True,False,2020-04-24,True,True,True
2020-04-24,2368,金像電,60.29578062222444,high,0.0799095363739162,0.4177904243473957,0.5859762426479066,0.7991706161137441,0.994061757719715,0.991641791044776,0.0423707709449547,0.12328776725541493,0.0816271694261754,4.0,6.0,-0.0034782608695652,-0.0034782608695652,-0.0034782608695652,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,4735,豪展,58.64214498242493,normal,0.2230849275594334,0.3334884803351177,0.4702910752946838,0.9816350710900474,0.98812351543943,0.9874626865671642,0.0369438768418137,0.0912252426737316,0.0586143926857527,2.0,4.0,0.0,0.0,0.0,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,3073,凱柏實業,33.26857952659945,normal,0.040295577877843,-0.0556710395304558,0.2974140517189656,0.5645734597156398,0.3390736342042755,0.973731343283582,0.0652595912655426,0.2640246738942832,0.15853882596934415,4.0,6.0,-0.125242718446602,-0.1919282511210762,-0.1919282511210762,True,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,4121,優盛,61.88046463125686,high,0.2187224021195172,0.3055132180585483,0.4836493952516052,0.979265402843602,0.9839667458432304,0.9880597014925372,0.0507285093563813,0.12143300558040562,0.07870486027138385,3.0,4.0,0.0,-0.0675675675675675,-0.0675675675675675,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,3171,新洲,60.59970982102439,high,0.0855365474339035,0.2511352229816929,0.2523998349272424,0.8204976303317536,0.9774346793349168,0.9701492537313432,0.0469119034171141,0.10209821401428389,0.06204563903145306,2.0,2.0,-0.0224089635854343,-0.0224089635854343,-0.0224089635854343,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,8046,南電,58.20957882442728,normal,0.1569114748478874,0.3010585155082962,0.3172873637989917,0.9585308056872038,0.9833729216152018,0.9749253731343284,0.0361637309746687,0.09717362860978793,0.08276798588399378,5.0,7.0,-0.0088105726872246,-0.0088105726872246,-0.0088105726872246,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,2363,矽統,58.00251222861525,normal,0.2667135819845177,0.4558576494742735,0.4358324044056738,0.9863744075829384,0.9946555819477436,0.9844776119402984,0.0330789325249123,0.08780858049182617,0.0572011004953473,4.0,4.0,0.0,0.0,0.0,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,4128,中天,61.79099444495667,high,0.2817532790967957,0.3481576343209733,0.3572433192686359,0.9899289099526066,0.9899049881235156,0.9802985074626864,0.0491829801551235,0.10003151616810382,0.06330153933453414,3.0,3.0,-0.0398009950248756,-0.0398009950248756,-0.0398009950248756,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,8454,富邦媒,56.51831407521197,normal,0.1188647158857679,0.3080438756855575,0.4657755243143581,0.908175355450237,0.9845605700712587,0.9868656716417912,0.0291611422865961,0.05825272048450264,0.042484889768529384,1.0,1.0,0.0,0.0,0.0,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,3042,晶技,59.36538602027448,normal,0.2004185294397413,0.3266056974666245,0.3901485248489967,0.9745260663507108,0.9869358669833728,0.982089552238806,0.0400743706844233,0.0890478075032128,0.05634439354482368,3.0,3.0,-0.0651851851851851,-0.0651851851851851,-0.0651851851851851,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,5304,鼎創達,61.81301889829541,high,0.2707444286391656,0.1974977658623772,0.0874416717386896,0.9887440758293838,0.9679334916864608,0.9176119402985076,0.0536653772558894,0.14878917778694029,0.10989971775687397,10.0,10.0,-0.0915254237288135,-0.0915254237288135,-0.1410256410256409,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,2388,威盛,57.74899828280803,normal,0.2683313515655967,0.2057272042200452,0.0664000666500041,0.9881516587677726,0.9691211401425178,0.9008955223880596,0.0371717651027285,0.11473585765431372,0.08047198662667758,6.0,7.0,0.0,-0.1023842917251051,-0.132791327913279,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,3313,斐成,61.12198764238663,high,0.2822049131216297,0.1871594467319213,0.0767716975646847,0.990521327014218,0.9661520190023754,0.9116417910447762,0.0512575467690714,0.11896073682499851,0.07548091236435676,4.0,6.0,0.0,0.0,-0.1394101876675602,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,6582,申豐,57.42279847417026,normal,0.1720539577500635,0.2945999765725664,0.4399249550512023,0.9674170616113744,0.9827790973871734,0.9850746268656716,0.0331353744192463,0.07149017223113402,0.04531409657988062,2.0,2.0,0.0,0.0,0.0,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,1506,正道,58.65563274423819,normal,0.3815187557182067,0.281253535467813,0.1154750618682361,0.9958530805687204,0.9798099762470308,0.9385074626865672,0.0386605357275465,0.11758972866923016,0.07374856128951303,4.0,6.0,0.0,0.0,-0.1396011396011396,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,2719,燦星旅,66.46366089332771,high,0.1448818897637795,0.2846414371962893,0.2168552020420403,0.9460900473933648,0.9804038004750594,0.9665671641791044,0.0697738834782989,0.14670950328288684,0.16184274271018873,7.0,11.0,-0.0027434842249657,-0.0027434842249657,-0.0607235142118863,True,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,8111,立碁,58.08441468886368,normal,0.2184823259741826,0.2662988966900702,0.1444435001841306,0.9786729857819904,0.9780285035629454,0.9498507462686568,0.0367319580428656,0.10779599399934704,0.0629220984724577,4.0,4.0,-0.0334928229665071,-0.0334928229665071,-0.0334928229665071,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,3698,隆達,56.65009785413828,normal,0.3426362436356777,0.2340115775243511,0.1013318071431886,0.9940758293838864,0.97624703087886,0.9265671641791045,0.0313509852407811,0.1022944369632473,0.06784499005760239,4.0,5.0,0.0,-0.035230352303523,-0.0557029177718833,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,4934,太極,35.03880632615704,normal,0.0454545454545455,-0.0316242514970059,0.3949139550359258,0.6101895734597157,0.4934679334916864,0.9838805970149254,0.0414616386062908,0.23117514857083216,0.14263445619505738,4.0,6.0,-0.054794520547945,-0.2941176470588235,-0.2941176470588235,True,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,6419,京晨科,58.34659535207694,normal,0.0734360834088849,0.2058827523459037,0.5631463601397677,0.7766587677725119,0.9697149643705464,0.991044776119403,0.0394433885341985,0.30250458034844435,0.17732439708370037,6.0,7.0,-0.0835913312693497,-0.3272727272727272,-0.3272727272727272,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,1783,和康生,57.089392692864045,normal,0.1953315377709376,0.1382047628740076,0.0304794899200236,0.973341232227488,0.9519002375296912,0.8525373134328358,0.0379775232655179,0.10557664287059841,0.06482913762129087,2.0,3.0,0.0,-0.0251046025104602,-0.1003861003861003,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,8403,盛弘,58.60536019102785,normal,0.2092948460239607,0.2114052515706384,0.2355719860340933,0.9774881516587678,0.9709026128266032,0.9683582089552238,0.0402409181987907,0.08770515110824711,0.05205044132580642,2.0,2.0,0.0,0.0,0.0,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,6291,沛亨,67.52077943601944,high,0.2015974995658969,0.3423339540657977,0.2912214357685753,0.9751184834123224,0.9887173396674585,0.9731343283582088,0.072339649810586,0.08402146538924417,0.2208926665603286,5.0,7.0,0.0,0.0,0.0,False,False,True,True,True,False,2020-04-24,True,True,True
2020-04-24,4956,光鋐,58.12140172271855,normal,0.3472137170851195,0.1778177654179617,0.0476329051971586,0.995260663507109,0.9637767220902612,0.8817910447761194,0.0397302624728219,0.10083664094848022,0.06944344815243493,3.0,3.0,0.0,-0.0833333333333333,-0.0927835051546392,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,9103,美德醫療-DR,51.9053565893536,normal,0.0300312542465008,0.0431192660550458,0.5622423742786479,0.45260663507109,0.8206650831353919,0.99044776119403,0.043488409730336,0.19553013431497077,0.11915809276337334,4.0,4.0,-0.0572139303482586,-0.2249488752556236,-0.2249488752556236,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,4108,懷特,56.4400560395684,normal,0.1872146118721462,0.1148165793234874,0.0307361002349256,0.971563981042654,0.9328978622327792,0.8537313432835821,0.0391806517117177,0.10859577252798207,0.06416104752184375,2.0,2.0,-0.0461956521739129,-0.0461956521739129,-0.0763157894736842,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,6251,定穎,57.96948892503728,normal,0.1724241064752505,0.2699098320825009,0.2094410448912428,0.9680094786729858,0.978622327790974,0.9635820895522388,0.0361534901419543,0.09971253046705589,0.07168369489686155,7.0,7.0,-0.0392156862745096,-0.0392156862745096,-0.0392156862745096,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,4729,熒茂,58.89607086130857,normal,0.2254384111557152,0.2212454598094435,0.1171211659149639,0.9822274881516588,0.973871733966746,0.9391044776119404,0.0408099366518851,0.1138000571230468,0.06751266267816575,3.0,3.0,0.0,0.0,-0.0252100840336134,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,6441,廣錠,59.83409698843509,normal,0.0663580246913579,0.1386043446022023,0.3322729135034823,0.7387440758293838,0.9524940617577196,0.9761194029850746,0.0488375756021964,0.09165417765421432,0.06272170557666776,3.0,4.0,-0.0128571428571429,-0.1083870967741936,-0.1083870967741936,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,3557,嘉威,45.63564894019768,normal,0.0369754017369597,0.0176584668776156,0.1233802816901408,0.5361374407582938,0.7369358669833729,0.942089552238806,0.0351554223641161,0.11779398286147372,0.0869597060925988,4.0,6.0,-0.0244618395303326,-0.1760330578512396,-0.1760330578512396,True,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,5471,松翰,57.70739200083938,normal,0.0801944818698379,0.2271517302573202,0.3115065018195613,0.8009478672985783,0.9744655581947744,0.9743283582089552,0.0359364563644026,0.11339474038007387,0.06825734543690268,2.0,3.0,-0.0043196544276457,-0.0043196544276457,-0.0043196544276457,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,6169,昱泉,34.579257985401746,normal,0.0938053097345132,-0.043960293928065,0.0831811874680493,0.8507109004739336,0.407957244655582,0.9164179104477612,0.0567255830104906,0.1552122409018791,0.1276384056702799,7.0,9.0,-0.1295774647887324,-0.3693877551020408,-0.3693877551020408,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,3687,歐買尬,57.83473131872857,normal,0.0809360960236035,0.1009675583380762,0.0350584307178627,0.8039099526066351,0.919833729216152,0.8573134328358208,0.0473721794316838,0.12165713679508754,0.0841025353747447,3.0,4.0,-0.0170731707317073,-0.0539906103286386,-0.1014492753623189,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,3217,優群,57.35429966019951,normal,0.1220773117142523,0.285964361057498,0.3680151842523071,0.9158767772511848,0.980997624703088,0.9814925373134328,0.0332176737001804,0.10200899490536967,0.07598916250548252,4.0,6.0,-0.0144478844169246,-0.0144478844169246,-0.0144478844169246,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,1762,中化生,57.50622284689289,normal,0.1171698364144168,0.1267353736782098,0.1538461538461538,0.9046208530805688,0.943586698337292,0.9540298507462688,0.0413075517201131,0.11098699137036487,0.07910324320020477,3.0,4.0,-0.0849673202614378,-0.1304347826086955,-0.1304347826086955,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,4746,台耀,59.17268523202012,normal,0.0749052754299037,0.0968355936236023,0.117372598921408,0.7819905213270142,0.9144893111638956,0.9397014925373134,0.0537928786953013,0.08514175334061373,0.05489259852297831,3.0,3.0,-0.0591836734693876,-0.1202290076335876,-0.1202290076335876,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,4960,誠美材,55.79764777678741,normal,0.0682254964766174,0.060497654821528,0.0037874037472722,0.7488151658767772,0.8628266033254157,0.7994029850746268,0.0506252704420665,0.12165135567844557,0.0929097238139006,4.0,9.0,-0.064516129032258,-0.0986486486486487,-0.2235157159487776,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,2448,晶電,56.30028683247878,normal,0.2480473567376471,0.2319428664177894,0.2097384744119328,0.9840047393364928,0.9756532066508312,0.964179104477612,0.0300705059997488,0.07951705203367382,0.06075141138181069,5.0,5.0,0.0,0.0,0.0,False,True,True,False,True,False,2020-04-24,True,True,True
2020-04-24,3202,樺晟,26.249034565769776,low,0.0514134567697138,-0.0644123646634238,-0.1061054683107829,0.6534360189573459,0.2927553444180522,0.4244776119402985,0.0464450693794686,0.129285171873096,0.08801874415738328,3.0,4.0,-0.0392749244712991,-0.2428571428571428,-0.2428571428571428,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,4114,健喬,43.43604870083193,normal,0.083587553386211,0.0264313785928952,-0.0321525885558583,0.8145734597156398,0.7725653206650831,0.7038805970149253,0.0192311306703111,0.06552374799266104,0.042729939158344055,3.0,3.0,0.0,-0.1606805293005671,-0.1606805293005671,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,4133,亞諾法,57.91300887478732,normal,0.1654686300509457,0.2041532471278183,0.3665561965549693,0.9632701421800948,0.9685273159144892,0.9808955223880595,0.0379465723162514,0.09218965392279099,0.057867207011788956,2.0,3.0,0.0,-0.0199530516431925,-0.0199530516431925,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,3276,宇環,53.47293630352877,normal,0.1430955360867752,0.0985877845591839,0.0151699154025071,0.9437203791469194,0.916270783847981,0.8274626865671642,0.0306375884445188,0.0782525820162206,0.049969700353816746,4.0,6.0,-0.0202622169249105,-0.0214285714285713,-0.13015873015873,False,False,False,False,False,False,2020-04-24,True,True,True
2020-04-24,6690,安碁資訊,59.443803422237536,normal,0.0877058598238222,0.2114834985140843,,0.8293838862559242,0.9714964370546318,,0.0434759262780237,0.08297622328745406,,4.0,6.0,-0.0405405405405405,-0.0405405405405405,,True,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,1515,力山,58.15126221181736,normal,0.220652655411724,0.1419274630485165,-0.0501905363742554,0.9804502369668248,0.9536817102137768,0.6340298507462686,0.0418687068045141,0.10917425949015407,0.06785115649583405,6.0,7.0,-0.0676691729323308,-0.1364902506963787,-0.262782401902497,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,1455,集盛,52.98688261638731,normal,0.1684762537853607,0.1830985915492957,0.0783300198807157,0.965047393364929,0.9655581947743468,0.9122388059701492,0.0188358915106798,0.08187685838143527,0.04906281468178917,4.0,5.0,0.0,0.0,-0.0458383594692399,False,False,True,False,True,False,2020-04-24,True,True,True
2020-04-24,3374,精材,45.80872876798415,normal,0.1043206367254122,0.0172487153471018,0.0441501721772725,0.8773696682464455,0.7357482185273159,0.8776119402985074,0.0360852713664734,0.12958726507405152,0.09267631435314039,3.0,5.0,-0.0214105793450881,-0.1769067796610169,-0.1769067796610169,False,False,False,False,False,False,2020-04-24,True,True,True
